kind,i,j,value,extra
order,65,0,2856.635429980672,3047.514269488762
order,66,2,2886.2513014523274,3059.7596429094033
order,67,0,2904.5318239868134,3090.7425681172263
order,68,2,2934.8898324805677,3096.121936366125
order,69,2,3024.9732279321647,3210.9694774926097
order,70,2,3085.7502935851826,3264.3225744470747
order,71,2,3115.5042624306557,3304.9215431268885
order,72,0,3144.0254209432715,3354.467420581967
order,73,2,3171.108689315242,3357.5618911471533
order,74,0,3265.0613791386813,3469.7115438668234
order,75,0,3343.283273819309,3534.1295921502356
order,76,0,3353.5919449470925,3573.9591443030527
order,77,2,3392.8624587018726,3573.398406928161
order,78,1,3415.8589069429213,3558.3216724880604
order,79,1,3475.5398725251066,3616.1071913013893
order,80,1,3520.372196379939,3659.6782189166256
order,81,0,3581.8296760338108,3784.9469661857424
order,82,0,3617.357370601547,3833.955902810927
order,83,1,3620.2324709888026,3745.6482078719564
order,84,2,3654.8705888051495,3821.8278832493515
order,85,1,3702.736089088951,3843.9071383755754
order,86,1,3873.23286330786,4013.6032374009337
order,87,2,3885.2380429232494,4066.980989327778
order,88,2,3915.1298653546105,4096.040681372362
order,89,2,3917.0627857794243,4096.43512644915
order,90,0,3943.319459661597,4148.687905194667
order,91,1,3958.5339441533292,4093.8423941710166
order,92,0,4097.037567199636,4307.519307834278
order,93,0,4117.200117980588,4318.95610927697
order,94,2,4159.181951211831,4327.079970614709
order,95,2,4182.091315212284,4369.142971581385
order,96,0,4246.865121396376,4434.314932609487
order,97,1,4249.874508826664,4387.872059891051
order,98,1,4281.259811848395,4420.388034522282
order,99,1,4284.969321279068,4415.704298828121
order,100,1,4338.91854705756,4476.984290077768
order,101,1,4366.545789491869,4495.314918187895
order,102,1,4368.732226674698,4506.142715996961
order,103,1,4463.607213493043,4586.926819269783
order,104,1,4521.592595172153,4647.533468772069
order,105,2,4529.885421815552,4720.561099632025
order,106,0,4550.706752284562,4732.982218270367
order,107,1,4604.092891419599,4732.920691157427
order,108,1,4613.006901211317,4744.031456102775
order,109,1,4668.410691621436,4805.991297214055
order,110,2,4669.217718302772,4842.0133467923915
order,111,0,4678.043464395628,4889.042991606117
order,112,1,4703.360653576286,4850.432183246161
order,113,2,4722.316552623077,4895.652515215407
order,114,2,4815.862070651869,4985.925910494389
order,115,1,4843.480855824979,4971.127625098379
order,116,1,4847.52123125348,4986.775337617242
order,117,0,4883.18315954284,5064.869901093988
order,118,0,4900.130087701444,5114.198366803557
order,119,1,4961.46930186779,5096.865193374031
order,120,0,4971.275815617515,5170.282824673327
order,121,1,5136.402782603224,5277.712862426955
order,122,2,5141.721033436517,5332.475772325225
order,123,1,5143.834701196133,5288.610895395747
order,124,0,5176.4477937201655,5367.8948676374175
order,125,2,5255.198062946857,5435.183902886175
order,126,2,5265.071871966328,5456.350982723898
order,127,1,5322.66766110114,5454.389799715234
order,128,1,5323.619948054982,5454.144931655836
order,129,1,5339.154172112356,5462.343270860766
order,130,2,5362.05288418606,5529.38793215386
order,131,2,5431.459567432633,5602.518104447448
order,132,2,5446.602612086774,5605.786928748596
order,133,0,5452.108005105296,5672.623487152139
order,134,1,5478.1368202592585,5610.220982972478
order,135,1,5624.31607207321,5746.130180758492
order,136,1,5658.955383650789,5796.478275334542
order,137,1,5683.025270913148,5825.503675041861
order,138,1,5742.296546040171,5870.677545408698
order,139,0,5759.495706950754,5972.196001131495
order,140,2,5782.942237516081,5967.009966119866
order,141,1,5787.18520303619,5910.745991467924
order,142,2,5821.617176873858,5991.802731336634
order,143,1,5841.609732538353,5986.501438053489
order,144,2,5973.044444404228,6161.234286260442
order,145,1,6012.835292663653,6156.448011199761
order,146,0,6053.527739771336,6252.0489265506785
order,147,1,6056.019536024514,6186.9984670642625
order,148,1,6063.245304133044,6203.9861321693625
order,149,1,6075.915261109742,6213.923203959468
order,150,1,6109.173890593548,6251.374953352264
order,151,2,6180.135973623189,6339.502110284623
order,152,2,6216.894376061801,6381.25211385595
order,153,1,6230.170900300965,6367.9931328270195
order,154,0,6295.558451943234,6503.837427115877
order,155,0,6323.420015970588,6539.904818584338
order,156,2,6349.494400578454,6536.9023835868575
order,157,1,6354.177566634524,6478.951829885182
order,158,2,6379.465438455748,6569.052180595253
order,159,0,6414.705273619302,6614.3106254487075
order,160,2,6462.113106250285,6628.11941089355
order,161,0,6475.449721243811,6690.049744943746
order,162,2,6526.51598175747,6712.138626998798
order,163,0,6538.447286784144,6742.592536320848
order,164,0,6627.836918728845,6843.8889926761185
order,165,1,6636.946507181516,6778.447242230952
order,166,0,6729.424812705466,6935.4420637587355
order,167,2,6734.558455968859,6897.123113878651
order,168,1,6786.883013748479,6910.888014657822
order,169,0,6826.228822583427,7038.705045240188
order,170,1,6863.386710402123,7002.7976525224885
order,171,1,7003.220465838506,7125.463597096845
order,172,1,7003.359111637453,7134.1681747756365
order,173,2,7005.078498443119,7173.059382015193
order,174,0,7017.534627725137,7235.729807486834
order,175,0,7020.101296756221,7210.427411977627
order,176,0,7066.213085186167,7286.335244281288
order,177,0,7091.287559448036,7292.390810819244
order,178,1,7096.304992613834,7231.352879654009
order,179,0,7103.794785340985,7320.077134407496
order,180,0,7104.978256653652,7307.199534987256
order,181,1,7126.615217646738,7272.655790055149
order,182,2,7143.954488436249,7301.375083310461
order,183,2,7279.8225029056575,7468.201452861554
order,184,0,7419.812291052169,7628.572625487261
order,185,1,7425.58097541657,7555.245025409858
order,186,1,7481.557303329223,7615.439082597038
order,187,1,7482.234944698984,7628.498764308188
order,188,1,7492.974316132873,7620.731323271636
order,189,0,7539.707377221335,7737.621597266179
order,190,1,7543.66345909175,7665.5494138653885
order,191,0,7570.169640599524,7784.840480093107
meta,DDT,,56.66666793823242,
meta,mean_interarrival,,35.18518518518518,
meta,arrival_process,,poisson,
meta,due_factor,,3.0,
meta,iota_target,,0.6,
meta,schema_version,,schedule-data-1,
meta,family,,standard,
meta,family_seed,,1944001,
meta,sampling_attempts,,2,
meta,sampling_regime,,joint_fixed_grid,
meta,catalog_sha256,,8e1a1226ad44ba7f0a8335c0739b8fd3cbfb1077b813ea72b25e22be3d1056a1,
meta,parameter_hash,,b1f9129c01484e14c4d52097ea389e27560c370ede2afb4c5cd1e793070de819,
meta,E_dt,,39.634396024081276,
meta,Lambda,,0.028421052631578948,
meta,empirical_Lambda,,0.02523061028588438,
meta,W_bar,,63.33333333333333,
meta,p_bar,,21.11111111111111,
meta,rho_sys,,0.3123947368421052,
meta,iota,,0.6,
meta,regime,,below_capacity,
