kind,i,j,value,extra
order,101,5,1230.8535152125144,1369.1218441595086
order,102,0,1240.8665833259147,1326.5677205385318
order,103,5,1241.3052116979707,1362.6612425150104
order,104,1,1252.8488068509782,1334.878007641677
order,105,2,1256.5612473579793,1330.6399140446017
order,106,4,1267.9939752767539,1409.296869661843
order,107,3,1317.4399090351,1398.8594966727994
order,108,1,1324.899467425733,1415.5414826321066
order,109,1,1374.2315248133384,1466.1499447785466
order,110,2,1377.315446581948,1455.5072498867896
order,111,0,1385.7813011975518,1473.2968126745766
order,112,0,1401.6931376070247,1485.0967039500947
order,113,4,1406.957677120736,1540.8462821930327
order,114,2,1408.0379278723758,1482.9206826248053
order,115,4,1410.030872762474,1544.4756275270151
order,116,2,1431.405984316616,1502.3153645255459
order,117,1,1449.6352716398128,1539.0064621395734
order,118,4,1469.829475093034,1611.719400543492
order,119,1,1475.9822495335488,1565.3572360909504
order,120,0,1484.604054448681,1570.2508270617438
order,121,1,1496.1519657942358,1577.917156554461
order,122,2,1553.4310696491218,1626.485061229967
order,123,1,1567.2387349330131,1652.915322900212
order,124,5,1575.6622524270413,1705.1547271292425
order,125,5,1580.2004939803783,1700.3111993489713
order,126,4,1581.0387852244894,1713.8676737300796
order,127,4,1592.1997151698752,1720.166877619436
meta,DDT,,66.16666412353516,
meta,mean_interarrival,,11.281481488545737,
meta,arrival_process,,poisson,
meta,due_factor,,1.5,
meta,iota_target,,1.5,
meta,schema_version,,schedule-data-1,
meta,family,,large5,
meta,family_seed,,2166001,
meta,sampling_attempts,,1,
meta,sampling_regime,,joint_fixed_grid,
meta,catalog_sha256,,4f2ee949c2cd506ce60f662b3797de002288c2d4a01da6454e1dcaf12b8a0dfb,
meta,parameter_hash,,9cad1af3b3c7096ba054c16dd1d84a4756af639f2c4314e321c3a90c62f0b2f5,
meta,E_dt,,12.53700563125886,
meta,Lambda,,0.08864084039098194,
meta,empirical_Lambda,,0.07976386303174919,
meta,W_bar,,84.61111116409302,
meta,p_bar,,16.922222232818605,
meta,rho_sys,,0.466354116792306,
meta,iota,,1.5,
meta,regime,,below_capacity,
