kind,i,j,value,extra
order,100,0,1201.1337530056612,1356.7263415956525
order,101,5,1230.8535152125144,1507.390173106503
order,102,0,1240.8665833259147,1412.2688577511487
order,103,5,1241.3052116979707,1484.01727333205
order,104,1,1252.8488068509782,1416.9072084323755
order,105,2,1256.5612473579793,1404.718580731224
order,106,4,1267.9939752767539,1550.599764046932
order,107,3,1317.4399090351,1480.279084310499
order,108,1,1324.899467425733,1506.1834978384802
order,109,1,1374.2315248133384,1558.0683647437547
order,110,2,1377.315446581948,1533.6990531916313
order,111,0,1385.7813011975518,1560.8123241516012
order,112,0,1401.6931376070247,1568.5002702931647
order,113,4,1406.957677120736,1674.7348872653297
order,114,2,1408.0379278723758,1557.8034373772348
order,115,4,1410.030872762474,1678.9203822915565
order,116,2,1431.405984316616,1573.2247447344757
order,117,1,1449.6352716398128,1628.3776526393342
order,118,4,1469.829475093034,1753.60932599395
order,119,1,1475.9822495335488,1654.7322226483523
order,120,0,1484.604054448681,1655.8975996748065
order,121,1,1496.1519657942358,1659.6823473146858
order,122,2,1553.4310696491218,1699.5390528108119
order,123,1,1567.2387349330131,1738.591910867411
order,124,5,1575.6622524270413,1834.647201831444
order,125,5,1580.2004939803783,1820.4219047175643
order,126,4,1581.0387852244894,1846.6965622356697
order,127,4,1592.1997151698752,1848.1340400689967
meta,DDT,,66.16666412353516,
meta,mean_interarrival,,11.281481488545737,
meta,arrival_process,,poisson,
meta,due_factor,,3.0,
meta,iota_target,,1.5,
meta,schema_version,,schedule-data-1,
meta,family,,large5,
meta,family_seed,,2166001,
meta,sampling_attempts,,1,
meta,sampling_regime,,joint_fixed_grid,
meta,catalog_sha256,,4f2ee949c2cd506ce60f662b3797de002288c2d4a01da6454e1dcaf12b8a0dfb,
meta,parameter_hash,,6672efc8749cfb878259e3fa202932db95f50b237c99e4e46b58bcbfdeb964b7,
meta,E_dt,,12.53700563125886,
meta,Lambda,,0.08864084039098194,
meta,empirical_Lambda,,0.07976386303174919,
meta,W_bar,,84.61111116409302,
meta,p_bar,,16.922222232818605,
meta,rho_sys,,0.466354116792306,
meta,iota,,1.5,
meta,regime,,below_capacity,
