kind,i,j,value,extra
order,60,4,1490.284146669995,2891.755751742607
order,61,2,1494.2407894200512,2347.4491817450726
order,62,1,1499.6255550716924,2608.458567492724
order,63,2,1507.286417099951,2986.000121870535
order,64,2,1532.5718199278783,2352.1112004511983
order,65,4,1536.1158144994258,2878.5954556733586
order,66,2,1541.7967636530266,2565.5708186404854
order,67,0,1568.1637176441368,2634.150331896897
order,68,0,1619.0097132924104,2656.1930689547416
order,69,1,1626.439903904943,3023.3766832047295
order,70,3,1631.8765854836909,2486.5773139644352
order,71,4,1653.4406753066216,2442.9946730110955
order,72,1,1677.2489804472418,2464.485006451341
order,73,1,1681.4755529124404,2908.2446733317183
order,74,2,1726.0905321164919,2876.447012936882
order,75,4,1726.4545797224864,3177.410250359301
order,76,4,1747.9452403531955,3094.449558673363
order,77,3,1761.4467648725513,2629.428517438412
order,78,1,1894.0430815897864,3276.9492662852936
order,79,2,1944.2767151213125,3420.550230801078
order,80,4,1957.064527669101,3222.0734806814753
order,81,1,1970.7618530575994,3378.9636458247232
order,82,1,1978.2218545743658,3109.561251285614
order,83,3,1979.1060678089768,3329.554733902144
order,84,0,2029.7736557600904,3052.1216236447403
order,85,0,2037.4352510057947,3324.820935371271
order,86,2,2052.7812870328603,3164.8416568563366
order,87,3,2059.3127381334643,3416.4695861735327
order,88,2,2063.5373252201257,2844.0676597351307
order,89,3,2079.5633016560437,3024.7911310587524
order,90,3,2082.743462493358,3183.7912868318754
order,91,0,2107.446904620224,3614.6974301970267
order,92,4,2114.0597221827784,3070.6152503271464
order,93,4,2130.8975419469184,3542.9408669257236
order,94,1,2186.668006287072,3624.1295056548724
order,95,1,2224.339759209021,3105.9310852985936
order,96,4,2229.105684871325,3242.1957240517618
order,97,4,2265.042277418349,3425.415826662681
order,98,1,2335.8789893011226,3662.89629334566
order,99,0,2375.0000000000014,3334.3496500598503
meta,DDT,,1100.0,
meta,mean_interarrival,,23.75,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,23.87644278822323,
meta,Lambda,,0.04188228576885155,
meta,W_bar,,1183.4819986724854,
meta,p_bar,,235.79199981689453,
meta,rho_sys,,1.9826772508277049,
meta,iota,,9.875507918340169,
meta,regime,,overloaded,
