kind,i,j,value,extra
order,61,2,1385.161274102705,2164.36247620998
order,62,2,1479.0611849967393,2061.2103130891483
order,63,4,1512.8071555615293,2258.513256813035
order,64,1,1513.4031650130803,2017.3367994451305
order,65,2,1545.1362115527174,2485.3279377151234
order,66,2,1549.1985795581454,2477.135791918672
order,67,0,1554.1282782017224,2421.380220895494
order,68,3,1557.2200171961567,2299.6997761680586
order,69,2,1577.4648479782848,2092.4356959781912
order,70,4,1624.0291010161588,2135.3841370349337
order,71,4,1634.7763404091168,2184.597428958703
order,72,0,1680.1632226386541,2296.5989958492205
order,73,4,1682.8047690811159,2287.969562444894
order,74,0,1683.181118842172,2491.9216817693214
order,75,1,1727.0218878795724,2563.6119045851756
order,76,0,1735.8444629453525,2705.8853093033704
order,77,3,1767.891075449648,2705.469837649763
order,78,0,1863.1796039255687,2541.468347266736
order,79,4,1912.5485274038645,2704.17587732192
order,80,0,1941.2401321010082,2858.424637312431
order,81,0,1970.3512175079436,2713.282785475936
order,82,0,1984.899008209232,2875.180463682842
order,83,2,1990.1405152509303,2835.17711414696
order,84,1,1999.2168424882364,2870.4942336982094
order,85,1,2035.8494770323512,2823.5366229930646
order,86,4,2037.556069836655,2676.7626954644256
order,87,4,2056.25034847392,2994.572433072633
order,88,0,2089.291717035708,2882.4541510370027
order,89,1,2161.399953141533,2770.1000887985765
order,90,4,2194.3163470509867,3022.264718963061
order,91,3,2194.6657219837803,3061.9829190799182
order,92,0,2227.536829761414,2799.7746540857643
order,93,2,2238.9073517292127,3120.291342767934
order,94,2,2267.625477124703,3178.3240781904087
order,95,3,2311.049356145811,3212.946892069209
order,96,4,2314.5438092929217,3237.6409033413747
order,97,1,2350.8344166542674,3124.306047959687
order,98,1,2365.716992544638,3254.6828302052227
order,99,1,2375.0,3036.9391060457137
meta,DDT,,700.0,
meta,mean_interarrival,,23.75,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,23.9515701568322,
meta,Lambda,,0.04175091626361495,
meta,W_bar,,1117.6459971618651,
meta,p_bar,,226.5839993286133,
meta,rho_sys,,1.8665097775947785,
meta,iota,,9.460089582643919,
meta,regime,,overloaded,
