kind,i,j,value,extra
order,62,0,1857.9798863242997,3854.1848379746216
order,63,0,1936.45908118414,3353.7440985082303
order,64,1,1947.1144049466204,3373.8351747108636
order,65,3,2044.816951971042,4325.373545386191
order,66,1,2055.081397304109,4210.9429637004305
order,67,0,2055.8558864362653,3709.212896871827
order,68,1,2098.573837667189,3879.842611978548
order,69,3,2118.1797848435885,3435.3269967628316
order,70,0,2127.7021847987335,3400.5444585806026
order,71,4,2180.3998498497035,4419.163083069754
order,72,1,2195.8150518520447,3640.088518372418
order,73,2,2218.1138192516873,4184.133678750552
order,74,4,2255.297855252917,4727.872086252131
order,75,2,2279.8182187592843,4532.014185632362
order,76,2,2284.6426287719355,3695.974260526321
order,77,4,2287.4449971521135,3566.625390267036
order,78,2,2371.103809822453,3724.4145145003904
order,79,2,2403.022480147325,3780.672790119848
order,80,2,2493.9725764118984,4693.76410696375
order,81,4,2509.021345808299,4678.384032733412
order,82,3,2523.920677403114,3983.4280233628742
order,83,4,2529.4323915770315,4750.113424231085
order,84,2,2531.957423378208,4423.460342307075
order,85,3,2572.6545080998876,4613.745271943118
order,86,3,2588.9593343630445,4701.7186193122225
order,87,3,2600.0902125469165,4951.585354804139
order,88,3,2711.877769961972,4444.448959813375
order,89,2,2764.3860543728906,4153.4253299274715
order,90,3,2811.379328481077,5240.619129331673
order,91,1,2813.7093128501647,5291.2970805184
order,92,0,2841.975189849359,4176.623290738022
order,93,1,2866.2609304429443,5069.651539275239
order,94,1,2872.106184056112,4215.142532169582
order,95,1,2876.968655759706,4644.810920210473
order,96,3,2926.882491711927,5072.790764554842
order,97,0,2931.2168945422854,5279.131277417575
order,98,0,2953.4560521073013,4683.563391959597
order,99,1,2993.5358986917536,4388.097668836596
order,100,3,3003.6796407151364,5036.9666325053995
order,101,3,3035.654287245291,4542.820833137029
order,102,4,3058.3021037073295,5406.977713507715
order,103,4,3075.287524152122,5119.8687286128115
order,104,1,3081.1487264956663,4724.779107052696
order,105,2,3125.2310433264943,5472.647175885642
order,106,4,3130.933845356584,4877.3415720295925
order,107,0,3200.8472651074785,4957.573677427765
order,108,4,3226.857383830877,4901.889042680995
order,109,4,3232.398602097619,5249.159533461265
order,110,1,3267.868059609693,4542.553897986159
order,111,4,3304.501368140213,4944.4293894620905
order,112,2,3317.5067445787154,4650.141709771528
order,113,0,3446.2922176307534,4827.786407205714
order,114,1,3477.293793911104,5663.359575137237
order,115,2,3520.685745428804,4896.8733383457475
order,116,0,3550.266776111408,5861.249067635302
order,117,2,3572.3299590518427,5825.052812247042
order,118,0,3576.2031752436856,5113.089544066895
order,119,3,3594.5474841040486,5263.380433657348
order,120,0,3610.23029708181,5884.560849884988
order,121,2,3638.744930084279,6140.65383154714
order,122,4,3667.2858294972107,6091.616163403643
order,123,1,3743.098447520287,5985.7997316368455
order,124,2,3744.21504421204,6101.750548906143
order,125,1,3749.659846556528,6226.11118129601
order,126,3,3753.8884810484,6109.327160730612
order,127,1,3756.9981339627807,5053.195220927921
order,128,4,3773.284225478776,5432.498680106114
order,129,1,3801.0039005776644,5091.865431108941
order,130,1,3860.7513150604623,5703.237189249519
order,131,4,3862.221008999444,6025.778086346595
order,132,4,3893.532196067436,5854.533369111874
order,133,1,3907.4252768536,6262.580704482662
order,134,1,3922.0645362030646,6366.55812840448
order,135,4,3926.898046130988,5601.162571767195
order,136,1,3958.544961725337,6446.940560496023
order,137,2,3961.795944735536,5854.085501529738
order,138,0,3971.297746364258,5539.764649522188
order,139,1,3989.4605255203846,6066.435796568812
order,140,3,4104.082217387163,5370.823298689171
order,141,4,4120.723772870636,6200.628632506014
order,142,2,4286.655083885082,6300.727202901922
order,143,1,4289.528848182457,5958.205371954648
order,144,0,4305.183954944558,5717.689815843758
order,145,3,4325.410103020695,6455.919191611128
order,146,4,4353.344627793986,6232.394540704637
order,147,3,4427.149571468094,5910.451172057515
order,148,2,4450.740388569065,6801.765884951718
order,149,2,4453.124999999999,5969.788977307672
meta,DDT,,1800.0,
meta,mean_interarrival,,29.6875,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,29.334021460792318,
meta,Lambda,,0.03409010937476112,
meta,W_bar,,1162.7493282063801,
meta,p_bar,,235.32799926757812,
meta,rho_sys,,1.5855300709594204,
meta,iota,,8.022357233975443,
meta,regime,,overloaded,
