kind,i,j,value,extra
order,60,2,2460.4188436958084,3976.1456189015807
order,61,1,2476.591011709484,3942.284757457911
order,62,2,2534.5218552967917,3500.0612678250454
order,63,0,2585.7850869561503,3737.0316090246247
order,64,3,2589.018124435146,3590.581640298991
order,65,0,2641.0276654982367,4162.373071875988
order,66,0,2658.234198673777,3727.467868873522
order,67,4,2739.25700087626,4247.304217965215
order,68,1,2790.0601154754595,3603.157907869681
order,69,1,2843.828981065282,4121.262355555048
order,70,3,2940.552886752296,3879.231044444758
order,71,3,2953.490533031755,4455.065283047581
order,72,4,2977.66695181417,4116.86551503854
order,73,1,3007.890553625046,3838.4171985023486
order,74,1,3024.0731432310904,3901.0084340815893
order,75,0,3123.404777413362,4539.134387650374
order,76,0,3125.4688278960507,4379.628011579307
order,77,4,3199.232985217126,4574.45500873832
order,78,0,3379.604708610614,4853.981417603458
order,79,1,3508.9189775836085,4701.223287269712
order,80,3,3541.0539568544646,4473.15777929395
order,81,3,3541.627349535174,4449.291374844523
order,82,4,3545.272718340791,4765.8081826621565
order,83,3,3614.880194141431,4736.876881400881
order,84,0,3674.4386471229827,4842.58028458025
order,85,3,3718.2707815719077,5093.499240286841
order,86,4,3752.02161766883,5213.286258287465
order,87,1,3765.920883277515,4746.707329310836
order,88,2,3774.547321036468,4723.661238621164
order,89,3,3786.9230575595134,4657.941635331084
order,90,1,3790.0335233371716,5320.696388707982
order,91,3,3796.1237700020365,5244.51498586643
order,92,0,3802.1783558558186,5309.276456289077
order,93,3,3854.9798731136752,4898.3307938147955
order,94,2,3868.4105972540833,5403.608765621323
order,95,3,3894.7157256194982,5427.605620588762
order,96,3,3935.978826966316,4853.822018150138
order,97,2,3945.5108403828854,4795.771755787559
order,98,1,3949.8889152164693,5482.355209240074
order,99,0,3958.333333333336,4942.373574138396
meta,DDT,,1100.0,
meta,mean_interarrival,,39.583333333333336,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,39.879554588836086,
meta,Lambda,,0.025075505739974857,
meta,W_bar,,1217.3519970703123,
meta,p_bar,,242.62399963378905,
meta,rho_sys,,1.2210286796042589,
meta,iota,,6.083919495472735,
meta,regime,,overloaded,
