kind,i,j,value,extra
order,60,2,1975.197375208561,3324.5122222128757
order,61,1,2001.3013478172948,3928.9216397710175
order,62,2,2008.9714596290967,3612.536116487975
order,63,2,2047.4421495413926,3983.76419020344
order,64,3,2148.1436403052444,3913.63078699949
order,65,0,2171.892500661516,3448.577666385069
order,66,3,2202.822424587311,4713.057159991617
order,67,1,2205.4627408649353,4403.94160422055
order,68,2,2211.854409078989,4266.0322750497635
order,69,3,2218.958674994761,3571.7649693738713
order,70,2,2227.1085992153694,4190.5404766980555
order,71,1,2255.5412868970047,4055.043189989856
order,72,3,2260.0470386838488,4572.618286260864
order,73,2,2311.339183267114,4769.158718862972
order,74,0,2325.912087333205,3708.973583557725
order,75,1,2326.697354513856,4466.796721008579
order,76,1,2329.9736616258665,4032.110669432125
order,77,0,2361.4410898258843,3672.877215346077
order,78,3,2386.9823589537436,4796.004075330731
order,79,1,2398.8543860715254,4514.288052337764
order,80,4,2399.776051738875,3721.1107283889023
order,81,4,2410.7755658657993,4890.552195519287
order,82,0,2426.6819967140154,4011.695627420624
order,83,0,2444.2392699888424,4238.770044904115
order,84,4,2493.5267588381,4253.328223475947
order,85,0,2505.359267704673,4415.648844244912
order,86,2,2511.7919792507532,4763.85397881949
order,87,4,2526.6198115781826,4200.027225330755
order,88,3,2596.396575099473,4891.665904729256
order,89,0,2659.2986870386126,4310.873314239725
order,90,4,2672.747470222822,4453.633148707882
order,91,4,2691.761643540581,4447.534055230176
order,92,4,2702.5829930440646,4308.699010420777
order,93,3,2729.8969852166388,4394.553579312445
order,94,0,2730.471301855724,5012.148386066353
order,95,2,2736.024379095635,4059.7859086038793
order,96,2,2819.888484281494,4373.272688803485
order,97,3,2880.110068583039,4806.328073913925
order,98,3,2948.615857913144,4224.094246912095
order,99,4,2968.7500000000005,5277.817679247479
meta,DDT,,1800.0,
meta,mean_interarrival,,29.6875,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,29.81338616266702,
meta,Lambda,,0.03354197991948402,
meta,W_bar,,1275.5960108947754,
meta,p_bar,,255.12800170898439,
meta,rho_sys,,1.7114406313122592,
meta,iota,,8.55749831022084,
meta,regime,,overloaded,
