iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
68,179653,,0.18567,-0.66467,-0.008649,0.000896,1.10861,0.011216,0.135766,2.000619,300.0,0.07333,32.0,1833,790,0.6988,0.6325,3.983,5715.4
69,182617,,0.21993,-0.57864,-0.006139,0.00078,1.055276,0.006525,0.089757,2.092725,200.0,0.07,31.9,2054,918,0.6911,0.6958,3.847,5808.3
70,185289,0.5599999999999999,0.18945,-0.65199,-0.006274,0.000964,0.998954,0.008982,0.09825,2.015109,405.0,0.06667,32.05,1853,827,0.6914,0.6544,3.683,5908.1
71,188720,,0.17246,-0.67348,-0.005367,0.000613,1.077812,0.00875,0.074589,1.805642,315.789,0.06333,31.33,2478,961,0.7206,0.6734,3.895,6017.6
72,192204,,0.20383,-0.63513,-0.005652,0.000686,1.077307,0.005324,0.075268,2.288856,483.333,0.06,30.97,2448,1044,0.701,0.6331,4.055,6130.1
73,195334,,0.19343,-0.62124,-0.003384,0.000651,1.036064,0.005192,0.086444,2.256427,317.647,0.05667,32.0,2277,861,0.7256,0.7014,3.723,6228.0
74,198048,,0.17597,-0.66923,-0.011882,0.001095,1.081431,0.006425,0.066579,1.680449,412.5,0.05333,31.8,1927,795,0.7079,0.6671,3.801,6313.3
75,200415,,0.21521,-0.57187,0.000551,0.001444,0.992007,0.006053,0.075179,2.219125,360.0,0.05,31.98,1674,701,0.7048,0.7239,3.513,6387.4
76,202249,,0.10021,-0.82002,-0.007723,0.001065,1.143729,0.007418,0.077596,2.432054,407.143,0.04667,32.22,1419,423,0.7704,0.6919,4.415,6444.3
77,205913,,0.29659,-0.41774,-0.002635,0.000691,1.01469,0.008462,0.105101,2.531289,484.615,0.04333,32.16,2571,1101,0.7002,0.6868,3.802,6558.2
78,209107,,0.20402,-0.60313,-0.001697,0.000519,1.021704,0.00596,0.057643,1.991747,850.0,0.04,31.98,2334,868,0.7289,0.6742,3.965,6658.1
79,211684,,0.14928,-0.72898,-0.004136,0.000733,1.005658,0.008821,0.103561,2.76722,490.909,0.03667,31.92,1885,700,0.7292,0.6699,4.176,6738.9
80,214774,0.485,0.19267,-0.62583,0.000838,0.000566,0.994845,0.006006,0.081007,2.258825,510.0,0.03333,31.9,2198,900,0.7095,0.6554,4.009,6849.0
81,217491,,0.295,-0.44011,-0.00184,0.00103,0.95776,0.005631,0.060369,1.810413,700.0,0.03,32.17,1913,812,0.702,0.6742,3.603,6933.5
82,221516,,0.25156,-0.49769,-0.002691,0.000384,0.990465,0.005201,0.070083,1.841263,937.5,0.02667,32.17,2766,1267,0.6858,0.622,3.825,7058.6
83,223690,,0.21752,-0.59346,-0.003133,0.000855,0.916156,0.008692,0.086499,3.07879,771.429,0.02333,32.03,1675,507,0.7676,0.7279,3.954,7126.5
84,227098,,0.17367,-0.68765,-0.001543,0.000526,0.937735,0.008599,0.062654,3.11026,900.0,0.02,31.3,2493,923,0.7298,0.6285,3.935,7235.4
85,230434,,0.22156,-0.58816,0.003763,0.000537,0.903679,0.00744,0.061825,1.807565,1260.0,0.01667,32.15,2435,909,0.7282,0.6153,3.637,7339.2
86,232677,,0.26943,-0.47203,-0.000898,0.000886,0.855723,0.010303,0.069738,2.867629,1050.0,0.01333,32.33,1630,621,0.7241,0.6877,3.498,7408.6
87,235408,,0.17851,-0.66773,0.005073,0.000605,0.902487,0.008252,0.081767,6.960948,1700.0,0.01,31.97,2131,608,0.778,0.6827,3.918,7494.0
88,237909,,0.20533,-0.61323,-0.007538,0.000814,0.83353,0.004827,0.074511,1.82819,3150.0,0.00667,31.3,1875,634,0.7473,0.6585,3.969,7573.9
89,240960,,0.19417,-0.62997,0.000971,0.000812,0.734713,0.012741,0.091961,3.896562,4500.0,0.00333,32.12,2504,555,0.8186,0.7382,4.038,7668.9
90,244141,0.48999999999999994,0.22019,-0.56025,0.000402,0.000547,0.712035,0.014749,0.081006,2.726774,18000.0,0.001,31.68,2411,778,0.756,0.658,3.734,7782.0
91,246954,,0.24372,-0.52028,-0.00126,0.00061,0.73045,0.008145,0.067205,2.461509,24000.0,0.001,30.89,2087,734,0.7398,0.6884,3.599,7873.1
92,249836,,0.30436,-0.41875,0.000638,0.000922,0.642702,0.012813,0.085128,2.973291,16000.0,0.001,31.42,2155,735,0.7457,0.738,3.592,7964.9
93,252135,,0.24872,-0.53104,-0.001057,0.00139,0.645893,0.007431,0.064354,4.899671,17000.0,0.001,31.94,1709,598,0.7408,0.6626,3.695,8036.9
94,255795,,0.30234,-0.401,-0.000874,0.00053,0.750091,0.009426,0.07268,3.257852,22000.0,0.001,31.82,2627,1041,0.7162,0.601,4.046,8151.9
95,257939,,0.31303,-0.38199,0.002341,0.001224,0.657063,0.013981,0.111928,3.242579,18000.0,0.001,30.89,1628,524,0.7565,0.7289,3.762,8221.3
96,260248,,0.16475,-0.67932,-0.025966,0.000598,0.662093,0.009496,0.082045,2.215274,13000.0,0.001,31.0,1948,369,0.8407,0.7312,3.882,8295.8
97,263021,,0.25588,-0.50002,0.002327,0.000764,0.623798,0.008153,0.098499,3.419277,15000.0,0.001,31.77,2147,634,0.772,0.6689,3.609,8383.1
98,264848,,0.2517,-0.49655,-0.002785,0.001223,0.614597,0.008375,0.086786,2.912857,19000.0,0.001,32.17,1402,433,0.764,0.6639,3.777,8439.9
99,267429,,0.27741,-0.44958,0.000653,0.000952,0.548971,0.008453,0.053595,4.666696,27000.0,0.001,32.2,2046,543,0.7903,0.6847,3.684,8520.1
100,270060,0.445,0.22359,-0.55584,2e-05,0.000761,0.591311,0.007815,0.045441,2.497251,28000.0,0.001,31.77,2141,498,0.8113,0.6665,3.878,8613.0
101,273038,,0.34264,-0.31323,-0.003911,0.000929,0.554418,0.006752,0.050705,2.078492,20000.0,0.001,31.99,2269,717,0.7599,0.6987,3.571,8706.1
102,276467,,0.32876,-0.34933,-0.002177,0.000781,0.507338,0.009181,0.070089,4.059144,16000.0,0.001,32.23,2644,793,0.7693,0.6532,3.35,8812.5
103,278839,,0.24676,-0.51448,-0.004685,0.001157,0.576881,0.009544,0.067878,20.526907,17000.0,0.001,31.67,1923,457,0.808,0.6383,3.781,8887.4
104,281337,,0.30218,-0.41113,-0.001989,0.001346,0.61964,0.007349,0.090475,3.967851,16000.0,0.001,30.87,2023,483,0.8073,0.7483,3.951,8968.3
105,282912,,0.31234,-0.37607,-0.009131,0.002823,0.630807,0.012938,0.076373,5.516928,14000.0,0.001,31.32,1240,343,0.7833,0.774,3.576,9018.6
106,285392,,0.31264,-0.4024,0.001,0.001467,0.603243,0.009638,0.065495,3.304878,15000.0,0.001,31.86,1868,620,0.7508,0.693,3.703,9096.5
107,287898,,0.27949,-0.46015,7.1e-05,0.001317,0.571226,0.003606,0.055272,3.0389,14000.0,0.001,31.9,1903,611,0.757,0.6846,3.511,9175.1
108,291070,,0.28152,-0.45976,-0.002507,0.000593,0.682483,0.008415,0.060462,4.428846,17000.0,0.001,31.83,2318,862,0.7289,0.6265,3.843,9274.7
109,294676,,0.32299,-0.36183,0.004357,0.000565,0.661443,0.00953,0.072313,3.524049,27000.0,0.001,31.38,2614,1000,0.7233,0.6218,3.741,9389.6
110,296891,0.485,0.21379,-0.57038,-0.006118,0.001376,0.690479,0.009258,0.087829,4.109311,16000.0,0.001,32.34,1699,524,0.7643,0.6548,3.844,9470.1
111,300013,,0.31595,-0.36874,0.000564,0.000651,0.622652,0.011204,0.069437,7.911772,14000.0,0.001,32.12,2364,766,0.7553,0.7527,3.648,9567.3
112,303273,,0.36106,-0.29359,-0.002174,0.000941,0.624231,0.012354,0.085517,8.697859,16000.0,0.001,31.97,2424,844,0.7417,0.7396,3.627,9669.3
113,305168,,0.25477,-0.48523,-0.001504,0.00167,0.711147,0.009482,0.062822,2.070958,16000.0,0.001,31.29,1501,402,0.7888,0.7357,4.021,9729.9
114,307302,,0.29145,-0.43352,-0.00209,0.001346,0.759348,0.007975,0.065439,2.258546,20000.0,0.001,32.37,1597,545,0.7456,0.6819,4.006,9795.8
115,309946,,0.24289,-0.52233,-0.000535,0.000848,0.750601,0.00678,0.069692,4.846547,18000.0,0.001,32.04,2001,651,0.7545,0.6767,3.879,9878.4
116,311932,,0.25504,-0.49535,-0.004543,0.00092,0.746865,0.005232,0.062036,2.90861,18000.0,0.001,32.16,1507,487,0.7558,0.7475,4.186,9940.1
117,315377,,0.31929,-0.37357,-0.001447,0.000535,0.790126,0.007241,0.059245,4.236549,33000.0,0.001,31.86,2471,982,0.7156,0.6473,4.191,10048.3
118,319338,,0.28435,-0.4492,-0.001305,0.000633,0.705675,0.007487,0.060922,3.006327,14000.0,0.001,32.04,2922,1047,0.7362,0.7187,3.673,10171.9
119,321947,,0.32187,-0.36687,-0.002388,0.000995,0.740796,0.009877,0.072464,3.171196,13000.0,0.001,31.52,1884,733,0.7199,0.7173,3.604,10254.7
120,324743,0.5675000000000001,0.3016,-0.38634,0.000979,0.001063,0.825988,0.005848,0.054245,22.370535,22000.0,0.001,30.98,2019,785,0.72,0.7378,4.109,10361.2
121,327722,,0.22718,-0.54615,-0.007975,0.000818,0.863389,0.009307,0.087088,2.757451,24000.0,0.001,31.35,2121,866,0.7101,0.7169,4.513,10456.3
122,331259,,0.24718,-0.53456,-0.004719,0.000841,0.948111,0.011614,0.079072,3.984842,25000.0,0.001,31.93,2407,1138,0.679,0.6815,4.567,10567.1
123,336098,,0.2924,-0.42827,-0.000753,0.000641,0.83644,0.012585,0.107293,10.231175,19000.0,0.001,32.37,3216,1631,0.6635,0.7557,4.267,10716.5
124,338487,,0.32499,-0.36928,-0.003129,0.001844,0.865701,0.011663,0.085955,4.286451,17000.0,0.001,32.27,1590,807,0.6633,0.7109,4.515,10790.6
125,342764,,0.32097,-0.36237,-0.000907,0.000617,0.70479,0.009996,0.100571,3.567321,20000.0,0.001,32.25,2915,1370,0.6803,0.747,4.511,10923.2
126,348360,,0.39905,-0.20984,0.000865,0.000344,0.660857,0.012976,0.101313,15.811796,21000.0,0.001,31.99,3565,2039,0.6362,0.7622,4.472,11098.2
127,352464,,0.39278,-0.21275,-0.005382,0.000591,0.710663,0.005767,0.074968,2.076586,23000.0,0.001,32.01,2639,1473,0.6418,0.681,4.385,11226.4
128,357113,,0.31036,-0.39443,0.002064,0.000512,0.694597,0.01094,0.085821,4.247258,28000.0,0.001,31.83,2975,1682,0.6388,0.6729,4.266,11372.5
129,360997,,0.31169,-0.37972,-0.005125,0.000513,0.87461,0.011458,0.072649,2.738162,25000.0,0.001,31.02,2498,1394,0.6418,0.6361,4.727,11497.7
130,367088,0.625,0.39906,-0.20487,0.001242,0.000435,0.686704,0.009713,0.08253,4.251609,20000.0,0.001,32.25,3837,2262,0.6291,0.7625,4.404,11703.8
131,370876,,0.37603,-0.2556,0.001149,0.000626,0.734939,0.011417,0.069166,3.971711,25000.0,0.001,31.26,2379,1417,0.6267,0.738,4.376,11825.0
132,375551,,0.34343,-0.31215,0.000347,0.000605,0.688647,0.006765,0.071069,4.018952,21000.0,0.001,31.75,3058,1625,0.653,0.7476,4.62,11972.3
133,379802,,0.4924,-0.0192,0.001252,0.000593,0.564228,0.008044,0.075345,25.028484,17000.0,0.001,32.13,2710,1549,0.6363,0.7858,3.959,12104.6
134,384934,,0.4507,-0.08762,-0.002365,0.000577,0.568736,0.008891,0.061568,4.101851,27000.0,0.001,31.11,3226,1914,0.6276,0.6812,4.258,12269.5
135,386976,,0.27153,-0.44324,-0.005828,0.00124,0.719816,0.010391,0.087576,4.07192,24000.0,0.001,32.47,1431,619,0.698,0.7641,5.038,12332.5
136,391038,,0.43555,-0.13939,0.002428,0.00115,0.544962,0.006307,0.043372,10.513149,20000.0,0.001,31.72,2619,1451,0.6435,0.7676,4.181,12460.6
137,394564,,0.32816,-0.34508,0.000454,0.001043,0.619836,0.00755,0.055317,2.748025,18000.0,0.001,31.08,2282,1252,0.6457,0.7413,4.379,12574.0
138,400214,,0.41316,-0.17803,-4.4e-05,0.000513,0.56375,0.007658,0.07599,4.366541,22000.0,0.001,32.18,3609,2049,0.6379,0.7732,4.243,12749.6
139,404048,,0.42066,-0.16974,0.00079,0.000778,0.553531,0.00855,0.064707,2.795705,18000.0,0.001,31.87,2636,1206,0.6861,0.7557,4.107,12869.9
140,407914,0.5675,0.40806,-0.19059,-0.00041,0.000839,0.565698,0.008586,0.068678,12.306403,28000.0,0.001,31.32,2555,1319,0.6595,0.6893,4.096,13009.0
141,412468,,0.36063,-0.28135,-0.001234,0.000529,0.61133,0.007694,0.068355,3.001537,19000.0,0.001,31.8,2982,1580,0.6537,0.6313,4.213,13152.2
142,418049,,0.33914,-0.32355,-0.001824,0.000682,0.594481,0.007078,0.068791,3.873087,23000.0,0.001,32.09,3601,1988,0.6443,0.7184,4.248,13326.2
143,422463,,0.3547,-0.30934,0.00056,0.000967,0.586872,0.010892,0.087944,3.956155,23000.0,0.001,32.37,2868,1554,0.6486,0.6683,4.403,13462.5
144,425621,,0.27429,-0.45474,-0.001663,0.001197,0.631961,0.005601,0.067573,3.731005,17000.0,0.001,32.15,2210,956,0.698,0.7237,4.366,13560.8
145,429734,,0.4002,-0.20141,0.003779,0.000841,0.570289,0.010252,0.067444,3.704163,20000.0,0.001,31.11,2753,1368,0.668,0.7698,3.936,13693.0
146,433121,,0.36123,-0.28238,-0.000852,0.000992,0.540887,0.007145,0.078627,4.525697,15000.0,0.001,32.18,2316,1079,0.6822,0.7095,3.756,13798.3
147,438457,,0.47069,-0.05861,0.000362,0.000605,0.64432,0.005872,0.059563,4.13636,26000.0,0.001,31.45,3435,1909,0.6428,0.675,4.623,13968.0
148,443102,,0.36245,-0.2802,-0.003008,0.000435,0.542238,0.006376,0.070436,3.042406,20000.0,0.001,31.91,3118,1535,0.6701,0.7678,4.583,14113.5
149,447804,,0.41887,-0.15981,0.000688,0.000513,0.545323,0.008521,0.063662,4.452489,21000.0,0.001,32.2,3112,1598,0.6607,0.7709,4.287,14259.6
150,452943,0.6100000000000001,0.44189,-0.12769,-0.003633,0.000466,0.619492,0.008875,0.073532,6.533424,23000.0,0.001,31.44,3262,1885,0.6338,0.7106,4.379,14440.3
151,457274,,0.39297,-0.20932,0.001086,0.000572,0.581857,0.008866,0.072599,14.241698,16000.0,0.001,32.7,2973,1366,0.6852,0.7973,4.391,14572.8
152,461303,,0.34846,-0.3037,0.00295,0.000708,0.569434,0.007287,0.06835,9.386889,20000.0,0.001,31.73,2638,1399,0.6535,0.7549,4.691,14699.8
153,466853,,0.4114,-0.18646,0.000974,0.000511,0.545002,0.00906,0.072788,4.69681,20000.0,0.001,32.29,3480,2078,0.6261,0.719,5.089,14871.7
154,471649,,0.37907,-0.26098,0.001479,0.000571,0.558122,0.008432,0.075005,14.128036,23000.0,0.001,32.41,3129,1675,0.6513,0.7336,4.669,15019.7
155,475438,,0.44571,-0.10057,-0.000563,0.000602,0.581479,0.007591,0.06712,3.381045,19000.0,0.001,32.01,2434,1363,0.641,0.7052,4.402,15138.1
156,480027,,0.37573,-0.25999,-0.000186,0.000678,0.586911,0.008254,0.061205,12.862408,23000.0,0.001,32.12,3022,1575,0.6574,0.7029,4.126,15280.9
157,483527,,0.49246,-0.01961,0.000874,0.000898,0.522694,0.008594,0.058408,5.573313,19000.0,0.001,32.54,2194,1314,0.6254,0.7862,4.091,15388.5
158,486879,,0.37839,-0.24394,0.001305,0.000673,0.574216,0.012057,0.071341,4.085432,23000.0,0.001,32.42,2109,1251,0.6277,0.8217,4.294,15491.9
159,491630,,0.35796,-0.28859,0.002507,0.000585,0.640843,0.006628,0.063057,6.088976,28000.0,0.001,32.45,2959,1800,0.6218,0.719,5.099,15638.4
160,495127,0.5625,0.36893,-0.26577,-9.6e-05,0.000933,0.573469,0.007826,0.070716,2.540926,20000.0,0.001,32.16,2267,1238,0.6468,0.7943,5.394,15764.7
