iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
39,120784,,0.20833,-0.53598,-0.000529,0.00219,1.132341,0.002041,0.03187,1.172623,105.882,0.17,65.54,1544,621,0.7132,0.5936,3.685,1811.6
40,124017,0.53,0.20068,-0.62142,-0.005532,0.001414,1.09275,0.004705,0.055343,1.361097,90.0,0.16667,65.82,2434,807,0.751,0.6605,3.52,1867.2
41,125756,,0.13376,-0.75437,-0.002868,0.001498,1.14971,0.004926,0.069199,1.374705,73.469,0.16333,66.26,1351,396,0.7733,0.711,3.737,1893.5
42,128597,,0.21994,-0.58165,-0.002087,0.001155,1.143723,0.001545,0.04611,1.289467,100.0,0.16,66.09,1997,852,0.7009,0.5746,3.796,1936.5
43,130715,,0.12066,-0.77413,-0.002039,0.001232,1.148577,0.004695,0.046661,1.335097,108.511,0.15667,68.35,1608,518,0.7563,0.6161,3.865,1967.5
44,134863,,0.42265,-0.16667,-0.00262,0.00092,1.085502,0.005505,0.048441,1.332951,110.87,0.15333,67.61,2894,1262,0.6963,0.7038,3.496,2028.9
45,136724,,0.27168,-0.45241,-0.004852,0.001685,1.101026,0.000763,0.060955,1.433446,93.333,0.15,67.31,1339,530,0.7164,0.7024,3.476,2056.5
46,140794,,0.2813,-0.47489,-0.000139,0.000819,1.14701,0.002165,0.010844,1.270664,156.818,0.14667,67.54,2782,1296,0.6822,0.6468,3.646,2116.8
47,143763,,0.22301,-0.58173,0.000377,0.001193,1.132095,0.000418,0.026584,1.419241,118.605,0.14333,67.39,2105,872,0.7071,0.6544,3.554,2160.9
48,146027,,0.17057,-0.67719,-0.000132,0.001539,1.181382,0.000468,0.002052,1.22463,100.0,0.14,67.9,1668,604,0.7342,0.6481,3.723,2194.2
49,149970,,0.30254,-0.40284,-0.004065,0.000653,1.115571,0.007912,0.073254,1.432361,190.244,0.13667,67.41,2781,1170,0.7039,0.6925,3.62,2252.7
50,152554,0.5925,0.2662,-0.47427,0.003997,0.001324,1.145825,-8.1e-05,0.02877,1.469758,135.0,0.13333,66.04,1942,650,0.7492,0.6997,3.786,2300.1
51,156912,,0.39552,-0.23683,0.004131,0.000811,1.034008,0.004906,0.061731,1.703312,123.077,0.13,68.06,3061,1305,0.7011,0.7655,3.249,2364.1
52,158911,,0.19528,-0.65719,-0.003556,0.001995,1.166222,0.0043,0.035329,1.362409,118.421,0.12667,67.22,1480,527,0.7374,0.6829,3.871,2393.8
53,161634,,0.19098,-0.64537,0.000479,0.000862,1.119129,0.002823,0.030777,1.37583,129.73,0.12333,67.2,2089,642,0.7649,0.6987,3.732,2434.4
54,164062,,0.20699,-0.61279,-0.004271,0.001727,1.094989,0.005029,0.067841,1.474817,133.333,0.12,67.88,1871,565,0.7681,0.6373,3.636,2470.2
55,167761,,0.20292,-0.60736,-0.002182,0.000827,1.132373,0.002964,0.06387,1.410027,128.571,0.11667,67.62,2629,1078,0.7092,0.6067,3.646,2524.9
56,170954,,0.20943,-0.61013,-0.002011,0.001136,1.126272,0.007723,0.049957,1.401826,132.353,0.11333,68.9,2248,953,0.7023,0.7137,3.629,2571.2
57,174615,,0.2399,-0.54282,-0.006567,0.000864,1.068646,0.008216,0.086561,1.383231,154.545,0.11,67.46,2749,920,0.7493,0.6786,3.549,2625.5
58,177924,,0.31139,-0.40301,-0.006092,0.001408,1.094359,0.004387,0.066747,1.515789,168.75,0.10667,67.34,2293,1024,0.6913,0.6313,3.693,2674.7
59,181121,,0.27512,-0.47262,-0.001889,0.000942,1.025053,0.006446,0.065616,1.409028,135.484,0.10333,67.98,2413,792,0.7529,0.7171,3.53,2721.7
60,183549,0.635,0.32616,-0.38334,-0.005046,0.002167,1.032341,0.00711,0.089068,1.442171,140.0,0.1,66.83,1738,698,0.7135,0.672,3.542,2767.9
61,187213,,0.30311,-0.41179,-0.003414,0.000613,1.014849,0.004788,0.06083,1.350446,196.552,0.09667,67.28,2655,1017,0.723,0.6564,3.477,2822.4
62,190549,,0.37319,-0.29221,-0.002851,0.001142,0.991015,0.007618,0.086516,1.479687,160.714,0.09333,67.41,2404,940,0.7189,0.6808,3.362,2871.9
63,193131,,0.23116,-0.55905,-0.005421,0.001696,1.063959,0.00479,0.052534,1.32151,144.444,0.09,66.57,1943,647,0.7502,0.6351,3.567,2910.7
64,196741,,0.17953,-0.67249,-0.003814,0.000933,1.101401,0.005245,0.060994,1.590741,173.077,0.08667,66.68,2761,857,0.7631,0.6401,3.726,2964.8
65,199724,,0.32975,-0.36477,-0.008776,0.001579,1.026701,0.005101,0.08581,1.636207,204.0,0.08333,65.95,2200,791,0.7355,0.7468,3.55,3010.1
66,202368,,0.26034,-0.50501,-0.005336,0.00147,1.042544,0.00391,0.068901,1.424438,250.0,0.08,66.76,2025,627,0.7636,0.6542,3.732,3049.7
67,204842,,0.35977,-0.30044,-0.002593,0.001759,0.954708,0.002396,0.046143,1.618345,208.696,0.07667,68.48,1885,597,0.7595,0.7259,3.393,3085.8
68,209003,,0.33437,-0.3531,0.001489,0.001198,0.977466,0.002528,0.065388,2.08995,368.182,0.07333,67.03,3082,1087,0.7393,0.6992,3.485,3147.9
69,211124,,0.20347,-0.61708,-0.001595,0.001976,1.070962,0.005844,0.048067,1.681879,228.571,0.07,68.8,1642,487,0.7713,0.6574,3.785,3178.7
70,214015,0.6,0.2915,-0.42992,-0.003548,0.001982,1.021799,0.006187,0.061822,1.80112,225.0,0.06667,68.28,2243,656,0.7737,0.7402,3.555,3229.3
71,215892,,0.27133,-0.48093,-0.003558,0.002444,1.013495,0.003949,0.059659,1.587777,236.842,0.06333,68.25,1431,454,0.7592,0.7103,3.561,3256.8
72,218859,,0.24693,-0.5224,-0.008506,0.001145,1.015845,0.003292,0.039572,1.477322,266.667,0.06,67.86,2280,695,0.7664,0.6902,3.648,3300.6
73,222045,,0.32088,-0.36509,-0.001795,0.00131,0.990254,0.005808,0.062262,1.642906,352.941,0.05667,67.12,2419,775,0.7574,0.7123,3.67,3348.0
74,224616,,0.3791,-0.25028,-0.001358,0.001349,0.988744,0.001882,0.032028,1.858771,337.5,0.05333,67.77,2092,487,0.8112,0.807,3.528,3386.0
75,230769,,0.4162,-0.19237,-0.000668,0.000621,0.962259,0.006815,0.06723,1.685787,300.0,0.05,68.07,4309,1852,0.6994,0.7456,3.418,3476.4
76,234634,,0.30677,-0.42478,0.001371,0.000914,0.98674,0.004085,0.038011,1.373899,278.571,0.04667,68.1,2940,933,0.7591,0.7373,3.49,3533.2
77,238810,,0.36219,-0.28011,-0.004491,0.000999,0.926649,0.004258,0.05917,1.385704,369.231,0.04333,67.4,3021,1163,0.722,0.7378,3.387,3595.1
78,243718,,0.31701,-0.38628,0.001718,0.000672,1.038169,0.00571,0.050287,1.703231,400.0,0.04,67.09,3603,1313,0.7329,0.6859,3.7,3668.3
79,246515,,0.18993,-0.64812,-0.003273,0.001535,0.959575,0.002643,0.03035,1.624024,436.364,0.03667,65.89,2108,697,0.7515,0.6791,3.548,3710.8
80,250033,0.6375,0.27868,-0.45707,-0.001393,0.001125,0.946659,0.005478,0.068338,1.644972,420.0,0.03333,67.91,2606,920,0.7391,0.6901,3.454,3772.7
81,255507,,0.35775,-0.28788,-0.001262,0.000565,0.940351,0.005772,0.048196,1.650096,633.333,0.03,68.3,4038,1444,0.7366,0.7149,3.431,3852.9
82,258298,,0.37697,-0.27555,-0.001754,0.001339,0.956631,0.004703,0.042776,1.578592,562.5,0.02667,68.6,2049,750,0.732,0.6981,3.652,3893.6
83,262741,,0.33054,-0.34607,0.000344,0.000986,0.92258,0.003656,0.030629,1.46268,771.429,0.02333,68.27,3146,1305,0.7068,0.6866,3.471,3958.7
84,265754,,0.31819,-0.38958,-0.001212,0.001808,1.011017,0.004867,0.045353,1.543031,700.0,0.02,68.32,2214,807,0.7329,0.7048,3.614,4002.8
85,269657,,0.30364,-0.4039,0.000153,0.001073,1.036289,0.003194,0.030285,1.413098,1080.0,0.01667,67.26,2790,1121,0.7134,0.6808,3.708,4060.8
86,272175,,0.36276,-0.29425,-0.001381,0.002037,0.957321,0.002741,0.022453,1.844045,825.0,0.01333,66.61,1931,595,0.7644,0.7164,3.46,4098.6
87,275438,,0.35704,-0.29205,-0.004682,0.001643,0.937899,0.005941,0.074742,2.047807,1700.0,0.01,67.57,2322,949,0.7099,0.7116,3.464,4146.9
88,278607,,0.38696,-0.23008,-0.002154,0.001873,0.917526,0.005894,0.055262,1.497972,2250.0,0.00667,67.7,2303,874,0.7249,0.7158,3.49,4193.7
89,282416,,0.35528,-0.31619,-0.003119,0.001459,0.93078,0.004884,0.045548,1.459853,6300.0,0.00333,67.56,2770,1047,0.7257,0.6767,3.366,4250.1
90,285884,0.6525000000000001,0.41648,-0.17814,-0.000164,0.001668,0.897084,0.007731,0.050657,2.172449,14000.0,0.001,68.25,2535,941,0.7293,0.7346,3.434,4311.1
91,288296,,0.37767,-0.27028,-0.001712,0.001674,0.930634,0.003131,0.041327,2.286598,13000.0,0.001,67.25,1834,586,0.7579,0.7792,3.49,4347.0
92,291414,,0.30026,-0.39819,-0.003356,0.001331,0.94845,0.007048,0.04885,2.672511,14000.0,0.001,65.91,2278,848,0.7287,0.6781,3.607,4394.3
93,294212,,0.42738,-0.16226,-0.00205,0.002136,0.948227,0.007057,0.026808,2.57697,17000.0,0.001,65.39,1940,866,0.6914,0.6649,3.54,4437.1
94,297803,,0.56498,0.1142,-0.001061,0.00133,0.917546,0.004142,0.055765,2.792142,16000.0,0.001,68.28,2465,1134,0.6849,0.7343,3.433,4489.7
95,301144,,0.3047,-0.40729,-0.000255,0.00094,0.963005,0.005374,0.06477,4.117648,15000.0,0.001,67.06,2470,879,0.7375,0.6674,3.776,4539.5
96,303479,,0.27618,-0.45219,-0.005322,0.00201,0.924057,0.005416,0.061854,1.906827,15000.0,0.001,66.3,1901,442,0.8114,0.7663,3.835,4574.8
97,308339,,0.49828,-0.01515,-0.001603,0.000952,0.895519,0.007697,0.061081,3.064678,21000.0,0.001,67.72,3341,1527,0.6863,0.7503,3.409,4646.5
98,312355,,0.38502,-0.24381,-0.004003,0.000947,0.93539,0.005325,0.067627,3.149162,14000.0,0.001,67.56,2872,1152,0.7137,0.7189,3.513,4706.0
99,316309,,0.44492,-0.12398,0.000462,0.001298,0.958145,0.003819,0.058245,2.405348,14000.0,0.001,67.81,2639,1323,0.6661,0.6877,3.665,4764.3
100,319817,0.6875,0.39824,-0.2086,0.00241,0.000871,0.964825,0.005083,0.034956,2.059848,15000.0,0.001,65.9,2433,1083,0.692,0.7205,3.67,4829.1
101,322160,,0.2637,-0.49633,-0.000676,0.002931,0.974011,0.00381,0.054371,2.280157,15000.0,0.001,68.57,1709,642,0.7269,0.7076,3.857,4863.3
102,324261,,0.42196,-0.17427,-0.002,0.002897,0.869623,-0.000573,0.021267,1.436449,13000.0,0.001,68.63,1506,603,0.7141,0.7779,3.522,4893.9
103,328644,,0.33669,-0.34685,0.001839,0.000859,0.946409,0.004401,0.051555,1.431286,16000.0,0.001,67.85,3096,1295,0.7051,0.7036,3.834,4958.5
104,332978,,0.42002,-0.18391,-0.001499,0.000939,0.894482,0.007044,0.065994,1.625151,17000.0,0.001,67.62,2952,1390,0.6799,0.7536,3.652,5022.6
105,336291,,0.42163,-0.17252,-0.001257,0.001177,0.95831,0.003863,0.045405,2.261217,18000.0,0.001,67.8,2328,993,0.701,0.7272,3.877,5071.5
106,341244,,0.37357,-0.26669,-0.001706,0.000684,0.913229,0.004499,0.040665,1.664841,16000.0,0.001,67.36,3567,1394,0.719,0.7778,3.568,5145.0
107,345012,,0.28806,-0.42782,-0.006192,0.001122,1.007563,0.008837,0.079625,1.696447,17000.0,0.001,67.58,2746,1030,0.7272,0.7323,4.051,5200.8
108,348860,,0.38217,-0.2455,-0.001734,0.000931,0.876508,0.005083,0.053511,3.007131,15000.0,0.001,67.8,2740,1116,0.7106,0.7658,3.641,5257.6
109,354112,,0.42265,-0.16761,-0.005075,0.000588,0.841798,0.004941,0.048363,11.417182,19000.0,0.001,68.22,3450,1810,0.6559,0.737,3.673,5334.5
110,357359,0.6399999999999999,0.36064,-0.29108,0.000459,0.0012,0.822781,0.004602,0.03099,2.708011,19000.0,0.001,67.9,2288,967,0.7029,0.7841,3.719,5394.2
111,361873,,0.51844,0.02337,0.001586,0.000787,0.764231,0.007077,0.055202,3.462658,19000.0,0.001,68.2,3156,1366,0.6979,0.8081,3.796,5460.4
112,364720,,0.35212,-0.31976,0.002824,0.001679,0.774139,0.004318,0.051181,51.249191,17000.0,0.001,67.01,2076,779,0.7271,0.7285,3.974,5502.9
113,369319,,0.4917,-0.02235,-5.6e-05,0.000801,0.76936,0.006419,0.049305,3.29692,15000.0,0.001,67.61,3080,1527,0.6685,0.7857,3.603,5571.0
114,373170,,0.44583,-0.13026,-0.009461,0.001093,0.748776,0.00687,0.07045,4.138934,14000.0,0.001,67.81,2728,1131,0.7069,0.7426,3.705,5627.8
115,380024,,0.60751,0.20185,0.001799,0.000488,0.685559,0.006586,0.058125,17.963345,17000.0,0.001,68.05,4546,2316,0.6625,0.792,3.473,5728.5
116,384747,,0.62166,0.23114,0.003773,0.000646,0.662648,0.003218,0.038251,4.250623,17000.0,0.001,67.98,3220,1511,0.6806,0.8164,3.47,5798.0
117,386942,,0.45079,-0.11631,-0.004974,0.002297,0.636908,0.012256,0.05139,1.96805,17000.0,0.001,67.84,1675,528,0.7603,0.7934,3.822,5830.4
118,391953,,0.45497,-0.10563,0.001352,0.000785,0.7346,0.007716,0.059241,4.615881,17000.0,0.001,66.72,3445,1574,0.6864,0.6938,3.76,5905.5
119,395217,,0.56604,0.11154,0.002134,0.001278,0.595974,0.004903,0.045473,2.992508,15000.0,0.001,68.31,2280,992,0.6968,0.7977,3.476,5953.3
120,399035,0.6924999999999999,0.43777,-0.13857,-0.000942,0.000784,0.586715,0.007321,0.050237,15.469881,16000.0,0.001,67.98,2822,1004,0.7376,0.8015,3.633,6021.5
121,403639,,0.47736,-0.05592,-0.000131,0.000675,0.681774,0.007311,0.048716,3.825861,20000.0,0.001,67.65,3226,1386,0.6995,0.738,3.773,6089.6
122,408661,,0.52998,0.06455,0.001358,0.000952,0.665206,0.007402,0.056727,3.591249,15000.0,0.001,68.13,3369,1661,0.6698,0.7503,3.848,6163.3
123,413539,,0.48163,-0.04406,-0.006768,0.000698,0.717884,0.005069,0.034617,3.944189,17000.0,0.001,68.05,3364,1522,0.6885,0.7108,3.641,6235.0
124,416890,,0.58918,0.1675,0.003474,0.001789,0.633521,0.005586,0.040413,5.576492,13000.0,0.001,68.23,2401,958,0.7148,0.8069,3.329,6284.2
125,420754,,0.43618,-0.15132,-0.001038,0.000935,0.642926,0.004111,0.049367,4.338985,14000.0,0.001,68.46,2920,952,0.7541,0.7799,3.575,6340.6
126,424448,,0.34403,-0.31883,-0.000562,0.001137,0.757976,0.005542,0.069465,4.559307,13000.0,0.001,68.3,2466,1236,0.6661,0.6079,3.654,6394.7
127,428885,,0.44489,-0.12346,-0.000155,0.001135,0.715979,0.004583,0.060346,8.349172,16000.0,0.001,68.98,3054,1391,0.6871,0.7094,3.758,6459.1
128,433739,,0.49238,-0.02243,-0.000825,0.000984,0.683258,0.007464,0.055661,3.784835,13000.0,0.001,68.7,3368,1494,0.6927,0.7766,3.578,6529.7
129,437398,,0.41408,-0.17284,0.002195,0.00121,0.750226,0.003576,0.041879,2.189197,15000.0,0.001,66.48,2665,1002,0.7268,0.7491,3.703,6584.8
130,441182,0.6300000000000001,0.35444,-0.30121,-0.001639,0.001099,0.747511,0.008448,0.064651,2.228033,16000.0,0.001,68.17,2716,1076,0.7162,0.7896,3.847,6651.5
131,444822,,0.39341,-0.20974,0.00133,0.001602,0.740918,0.003385,0.045413,2.111987,16000.0,0.001,68.73,2601,1047,0.713,0.716,3.844,6704.4
132,448579,,0.42609,-0.16627,0.003625,0.001434,0.691541,0.006234,0.069456,3.110606,19000.0,0.001,68.0,2646,1119,0.7028,0.7377,3.624,6759.7
133,453094,,0.50721,0.00647,-0.001082,0.000778,0.662311,0.006813,0.059168,1.888572,20000.0,0.001,68.38,3085,1438,0.6821,0.7268,3.332,6825.7
134,456237,,0.50019,-0.02511,-0.003104,0.001793,0.697847,0.010649,0.064193,2.535241,19000.0,0.001,68.18,2306,845,0.7318,0.7096,3.371,6871.8
135,459606,,0.47959,-0.04807,-0.003124,0.001423,0.678336,0.007099,0.049936,22.685421,15000.0,0.001,69.23,2461,916,0.7288,0.7671,3.45,6920.5
136,463481,,0.37277,-0.26394,-0.000762,0.000836,0.736397,0.00546,0.053087,2.945912,15000.0,0.001,66.58,2882,1001,0.7422,0.7319,3.65,6978.7
137,468533,,0.43955,-0.13887,0.000342,0.000792,0.560059,0.004667,0.050169,2.735772,17000.0,0.001,69.17,3635,1425,0.7184,0.7774,3.496,7051.8
138,472953,,0.53045,0.05802,0.000146,0.000932,0.565032,0.007119,0.056832,5.034659,15000.0,0.001,69.0,3150,1278,0.7114,0.7883,3.375,7115.9
139,478297,,0.52753,0.04849,0.000426,0.001051,0.629575,0.006292,0.066324,2.651621,16000.0,0.001,68.6,3862,1490,0.7216,0.7269,3.418,7193.8
140,481181,0.6525000000000001,0.70203,0.38941,-0.000645,0.001742,0.545321,0.006789,0.040454,3.083181,15000.0,0.001,69.01,2102,790,0.7268,0.8185,3.273,7246.5
141,485058,,0.471,-0.0585,-0.001809,0.001388,0.567857,0.005118,0.061328,3.843619,16000.0,0.001,67.85,2882,1003,0.7418,0.7822,3.453,7303.7
142,488117,,0.57983,0.15963,-0.002621,0.001741,0.544492,0.002026,0.027769,2.38302,11000.0,0.001,67.77,2331,736,0.76,0.8189,3.369,7348.8
143,490793,,0.44317,-0.11447,-0.000765,0.002372,0.552919,0.005683,0.048209,2.009969,13000.0,0.001,68.11,1984,700,0.7392,0.7285,3.506,7388.1
144,495525,,0.49432,-0.03313,0.000863,0.000969,0.560818,0.006133,0.055514,3.533653,14000.0,0.001,68.16,3324,1416,0.7013,0.695,3.32,7457.5
145,498439,,0.41917,-0.17339,-0.000516,0.001708,0.565863,0.005933,0.05396,2.251698,16000.0,0.001,68.74,2187,735,0.7485,0.7203,3.634,7499.9
146,500432,,0.46628,-0.08719,-0.001171,0.003352,0.544544,0.011182,0.047736,3.684887,14000.0,0.001,68.3,1539,462,0.7691,0.7477,3.488,7529.1
147,503487,,0.39966,-0.20434,0.00053,0.001178,0.578521,0.001575,0.030256,2.485933,12000.0,0.001,68.27,2267,796,0.7401,0.6977,3.522,7573.9
148,507641,,0.58446,0.14478,0.002101,0.000808,0.527131,0.010487,0.078062,7.245175,11000.0,0.001,68.42,3082,1080,0.7405,0.7628,3.252,7634.6
149,510733,,0.49458,-0.02504,0.007029,0.001211,0.491903,0.005327,0.064208,2.751595,12000.0,0.001,66.55,2502,598,0.8071,0.8182,3.419,7681.1
150,513124,0.6900000000000001,0.45588,-0.08444,-0.003018,0.001288,0.504596,0.007831,0.038322,2.443262,13000.0,0.001,68.38,1864,535,0.777,0.8029,3.453,7726.5
151,518455,,0.51392,0.02076,-0.001581,0.000544,0.521602,0.006993,0.058054,40.767281,17000.0,0.001,68.29,3929,1410,0.7359,0.729,3.444,7804.6
152,521639,,0.41104,-0.195,-0.00074,0.001229,0.495392,0.003864,0.037381,4.59021,14000.0,0.001,68.43,2479,713,0.7766,0.7859,3.676,7851.1
153,526443,,0.58631,0.1653,0.002342,0.000682,0.509967,0.003658,0.058485,2.957269,14000.0,0.001,68.45,3485,1327,0.7242,0.8018,3.25,7921.3
154,529696,,0.54885,0.10096,0.000269,0.001304,0.500022,0.003676,0.038635,2.544801,13000.0,0.001,67.34,2309,952,0.7081,0.7643,3.143,7969.6
155,532775,,0.51799,0.03114,-0.012978,0.001129,0.487111,0.011094,0.056518,11.294062,12000.0,0.001,67.02,2296,791,0.7438,0.7657,3.401,8015.6
156,535296,,0.42072,-0.1662,-0.001614,0.001107,0.412624,0.004903,0.048007,2.493935,15000.0,0.001,65.81,2082,447,0.8233,0.7772,3.764,8053.9
157,539357,,0.59196,0.16861,0.002024,0.000742,0.400887,0.006084,0.039664,5.273179,11000.0,0.001,67.75,3261,808,0.8014,0.8344,3.29,8113.8
158,543706,,0.5773,0.14454,0.002169,0.000554,0.499566,0.003826,0.034482,3.708907,15000.0,0.001,66.89,3156,1201,0.7244,0.7186,3.273,8178.9
159,548109,,0.46974,-0.06421,0.0011,0.000534,0.578388,0.007647,0.052239,8.908833,15000.0,0.001,67.59,3016,1395,0.6837,0.6878,3.651,8244.0
160,551536,0.6849999999999999,0.47827,-0.03375,0.000295,0.000873,0.541517,0.005174,0.046407,2.201506,14000.0,0.001,67.41,2631,804,0.7659,0.7812,3.581,8305.7
