iter,steps,eta_train,eta_val,loss,epsilon,sps,elapsed_s
102,39292,0.01149,,0.080134,0.05,291.55,174.8
103,40330,0.35859,,0.025499,0.05,329.27,177.9
104,40826,0.18382,,0.019604,0.05,310.76,179.5
105,40996,0.02985,,0.106308,0.05,309.06,180.1
106,41314,0.2449,,0.008471,0.05,340.49,181.0
107,41860,0.13445,,0.040855,0.05,331.15,182.7
108,42290,0.2963,,0.007984,0.05,321.3,184.0
109,42805,0.07955,,0.005391,0.05,331.62,185.6
110,43568,0.17262,0.155,0.027245,0.05,104.64,192.9
111,44117,0.0719,,0.010087,0.05,321.29,194.6
112,44435,0.05263,,0.030816,0.05,313.44,195.6
113,45196,0.11494,,0.018071,0.05,310.45,198.1
114,45722,0.06803,,0.026988,0.05,334.18,199.6
115,45928,0.0,,0.021584,0.05,346.5,200.2
116,46333,0.10256,,0.013378,0.05,333.89,201.4
117,47894,0.29648,,0.127079,0.05,348.46,205.9
118,48067,0.0,,0.01873,0.05,311.39,206.5
119,48781,0.0274,,0.021708,0.05,327.91,208.7
120,49044,0.0,0.015,0.089108,0.05,49.51,214.0
121,49221,0.05714,,0.060318,0.05,327.44,214.5
122,49638,0.00901,,0.027617,0.05,319.02,215.8
123,50057,0.03077,,0.07056,0.05,326.05,217.1
124,50454,0.0,,0.01157,0.05,341.71,218.3
125,50570,0.0,,0.015345,0.05,280.94,218.7
126,50980,0.01351,,0.013427,0.05,310.3,220.0
127,51801,0.21053,,0.099528,0.05,332.38,222.5
128,52083,0.0,,0.018143,0.05,330.56,223.4
129,52601,0.07692,,0.020197,0.05,300.49,225.1
130,53006,0.04839,0.0475,0.009048,0.05,75.23,230.5
131,53093,0.0,,0.017905,0.05,277.01,230.8
132,53539,0.0,,0.006729,0.05,326.14,232.2
133,53984,0.04167,,0.004515,0.05,312.47,233.6
134,54627,0.15702,,0.005238,0.05,338.3,235.5
135,54689,0.0,,0.019942,0.05,260.38,235.7
136,55061,0.03053,,0.01236,0.05,320.89,236.9
137,55495,0.01379,,0.026938,0.05,336.41,238.2
138,55530,0.0,,0.016692,0.05,281.75,238.3
139,55769,0.14286,,0.02715,0.05,305.86,239.1
140,55908,0.0,0.11000000000000001,0.015269,0.05,31.98,243.4
141,56335,0.05556,,0.008079,0.05,312.1,244.8
142,57327,0.29032,,0.024051,0.05,331.3,247.8
143,57746,0.08046,,0.004299,0.05,331.02,249.1
144,57869,0.0,,0.007991,0.05,301.65,249.5
145,58157,0.16304,,0.016663,0.05,318.2,250.4
146,58577,0.09524,,0.003721,0.05,318.15,251.7
147,59118,0.07692,,0.010806,0.05,323.87,253.4
148,59273,0.0,,0.018019,0.05,287.87,253.9
149,59411,0.08,,0.021868,0.05,285.14,254.4
150,59535,0.03922,0.13999999999999999,0.015931,0.05,29.42,258.6
151,59759,0.05357,,0.008329,0.05,297.94,259.4
152,60018,0.01754,,0.01484,0.05,317.97,260.2
153,60265,0.07407,,0.005792,0.05,314.43,261.0
154,60796,0.17647,,0.006588,0.05,326.99,262.6
155,61450,0.03922,,0.00592,0.05,332.74,264.6
156,61632,0.01942,,0.011936,0.05,289.96,265.2
157,61799,0.03093,,0.006897,0.05,295.22,265.8
158,62270,0.03571,,0.015621,0.05,322.67,267.3
159,62611,0.0073,,0.003112,0.05,344.43,268.3
160,63069,0.01087,0.037500000000000006,0.006841,0.05,69.76,274.8
161,63324,0.0,,0.004293,0.05,342.79,275.6
162,63479,0.03333,,0.049207,0.05,278.38,276.1
163,63875,0.0,,0.01674,0.05,309.67,277.4
164,63986,0.0,,0.045773,0.05,295.45,277.8
165,64436,0.0,,0.018173,0.05,339.57,279.1
166,65310,0.10363,,0.017848,0.05,328.28,281.8
167,65656,0.0,,0.026245,0.05,340.72,282.8
168,66455,0.025,,0.019359,0.05,350.75,285.1
169,67528,0.08523,,0.011053,0.05,339.02,288.3
170,67675,0.18182,0.0325,0.054553,0.05,32.83,292.7
171,67742,0.0,,0.097467,0.05,269.1,293.0
172,67906,0.0,,0.145394,0.05,316.91,293.5
173,68196,0.02239,,0.042779,0.05,316.43,294.4
174,68622,0.0087,,0.059396,0.05,327.76,295.7
175,68915,0.0,,0.024832,0.05,339.8,296.6
176,69359,0.00552,,0.017368,0.05,322.52,298.0
177,69682,0.01471,,0.00331,0.05,326.33,299.0
178,69833,0.0,,0.017393,0.05,289.36,299.5
179,69892,0.0,,0.06962,0.05,269.79,299.7
180,69903,0.0,0.12,0.114982,0.05,2.7,303.8
181,70017,0.02778,,0.050961,0.05,286.07,304.2
182,70225,0.02222,,0.015442,0.05,318.06,304.8
183,70596,0.0,,0.028238,0.05,319.31,306.0
184,70687,0.0,,0.008976,0.05,273.8,306.3
185,70823,0.0,,0.020009,0.05,311.07,306.8
186,71073,0.34884,,0.048551,0.05,324.61,307.6
187,71138,0.0,,0.033311,0.05,270.29,307.8
188,71190,0.0,,0.077091,0.05,261.65,308.0
189,71349,0.0,,0.048735,0.05,300.49,308.5
190,71470,0.0,0.1075,0.067568,0.05,34.88,312.0
191,71692,0.3125,,0.010032,0.05,330.07,312.7
192,71912,0.072,,0.070953,0.05,293.54,313.4
193,72170,0.34426,,0.032502,0.05,301.07,314.3
194,72500,0.13095,,0.031881,0.05,311.68,315.4
195,72652,0.0137,,0.016893,0.05,290.6,315.9
196,73276,0.22472,,0.025296,0.05,325.47,317.8
197,73635,0.14545,,0.012853,0.05,296.89,319.0
198,73875,0.00503,,0.01746,0.05,309.33,319.8
199,74032,0.05263,,0.024819,0.05,336.23,320.3
200,74179,0.07527,0.15,0.022451,0.05,36.52,324.3
201,74484,0.01923,,0.014877,0.05,319.43,325.2
202,75376,0.30457,,0.009836,0.05,313.03,328.1
203,75762,0.00613,,0.053718,0.05,328.19,329.3
204,75903,0.02,,0.05422,0.05,307.69,329.7
205,76088,0.44444,,0.17885,0.05,337.12,330.3
206,76547,0.13904,,0.007941,0.05,301.19,331.8
207,76712,0.03488,,0.037235,0.05,260.77,332.5
208,76992,0.05469,,0.007649,0.05,307.6,333.4
209,77314,0.06993,,0.007905,0.05,332.02,334.3
210,77604,0.0531,0.15749999999999997,0.004388,0.05,46.64,340.6
211,78023,0.22078,,0.004423,0.05,316.85,341.9
212,78287,0.02353,,0.016216,0.05,328.06,342.7
213,78821,0.09434,,0.009504,0.05,334.82,344.3
214,79013,0.10811,,0.007771,0.05,317.96,344.9
215,79246,0.0,,0.025204,0.05,312.8,345.7
216,79414,0.04598,,0.007884,0.05,305.38,346.2
217,79666,0.0,,0.014917,0.05,336.08,347.0
218,79918,0.0,,0.018679,0.05,337.88,347.7
219,80481,0.05921,,0.007417,0.05,344.51,349.3
220,80567,0.0,0.15,0.023662,0.05,14.76,355.2
221,81157,0.07821,,0.010868,0.05,319.71,357.0
222,81419,0.0,,0.014616,0.05,310.98,357.9
223,81822,0.0495,,0.010281,0.05,344.11,359.0
224,82627,0.17284,,0.016559,0.05,355.09,361.3
225,82762,0.11429,,0.009297,0.05,292.7,361.8
226,83207,0.45833,,0.179303,0.05,333.36,363.1
227,83510,0.01212,,0.003266,0.05,323.99,364.1
228,83828,0.21782,,0.007252,0.05,292.3,365.1
229,83960,0.01481,,0.01273,0.05,286.55,365.6
230,84577,0.28313,0.265,0.036158,0.05,100.72,371.7
231,84710,0.0,,0.010794,0.05,302.08,372.2
232,85136,0.08081,,0.002418,0.05,294.2,373.6
233,85221,0.0,,0.026912,0.05,271.02,373.9
234,85282,0.0,,0.013808,0.05,263.88,374.2
235,85460,0.3617,,0.079708,0.05,296.33,374.8
236,85778,0.27119,,0.014834,0.05,320.59,375.8
237,86235,0.31481,,0.017083,0.05,323.85,377.2
238,86625,0.05594,,0.030125,0.05,310.55,378.5
239,87017,0.17241,,0.016236,0.05,312.05,379.7
240,87507,0.07742,0.225,0.041558,0.05,85.05,385.5
241,87568,0.02857,,0.021215,0.05,259.37,385.7
242,88184,0.07653,,0.024848,0.05,312.77,387.7
243,88346,0.02532,,0.038228,0.05,301.5,388.2
244,88569,0.01124,,0.014952,0.05,312.62,388.9
245,88645,0.0,,0.020997,0.05,273.35,389.2
246,88731,0.0,,0.01678,0.05,288.69,389.5
247,88737,0.0,,0.052486,0.05,270.48,389.5
248,89283,0.245,,0.078632,0.05,287.14,391.5
249,89510,0.0,0.3075,0.013423,0.05,47.94,396.2
