iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
39,122396,,0.311,-0.45577,-0.002626,0.002952,1.116715,0.002951,0.035497,1.309682,76.471,0.17,32.53,1468,585,0.7151,0.4112,3.554,3477.4
40,125164,0.6275000000000001,0.19452,-0.64479,-0.001206,0.001802,1.162877,0.002568,0.042235,1.402228,150.0,0.16667,32.21,1967,809,0.7086,0.2476,3.831,3575.9
41,128858,,0.35632,-0.30562,-0.003164,0.001619,1.097755,0.00556,0.06993,1.469222,97.959,0.16333,32.38,2648,1054,0.7153,0.3484,3.553,3690.0
42,133820,,0.26539,-0.49368,-0.001314,0.000916,1.106328,0.001247,0.029327,1.316473,125.0,0.16,31.68,3644,1326,0.7332,0.2649,3.623,3846.6
43,135738,,0.22027,-0.58407,-0.002476,0.002307,1.093868,0.000946,0.040518,1.238193,95.745,0.15667,32.01,1493,433,0.7752,0.3204,3.702,3906.6
44,138870,,0.28533,-0.47037,0.000598,0.001814,1.083619,-0.000451,0.009792,1.264515,110.87,0.15333,32.73,2226,914,0.7089,0.3609,3.526,4002.3
45,142088,,0.35708,-0.32716,-0.003738,0.002171,1.080418,0.002557,0.056023,1.335447,113.333,0.15,32.06,2211,1015,0.6854,0.3616,3.545,4102.7
46,146948,,0.35727,-0.3496,-0.001297,0.001163,1.054088,0.001289,0.023732,1.4185,109.091,0.14667,32.54,3409,1459,0.7003,0.2687,3.405,4252.1
47,150014,,0.30355,-0.46915,-0.00381,0.001155,1.076353,0.003496,0.049684,1.692722,174.419,0.14333,32.46,2160,914,0.7027,0.3133,3.514,4346.6
48,152430,,0.19244,-0.60393,-0.00453,0.001827,1.1289,0.006853,0.071938,1.683268,142.857,0.14,32.66,1751,673,0.7224,0.2938,3.756,4420.6
49,155534,,0.31924,-0.42926,0.002145,0.001993,1.040339,0.004379,0.059896,1.5428,124.39,0.13667,31.79,2265,847,0.7278,0.3829,3.492,4518.2
50,157583,0.6725000000000001,0.19965,-0.64859,-0.046823,0.002223,1.142254,0.001938,0.058517,1.526053,105.0,0.13333,31.75,1588,469,0.772,0.4126,3.969,4599.5
51,160246,,0.30101,-0.44714,-0.000633,0.002271,1.085076,0.004953,0.065733,1.482417,123.077,0.13,32.74,1902,769,0.7121,0.4059,3.697,4680.8
52,162915,,0.27158,-0.49769,-0.006417,0.001645,1.045771,0.005667,0.090112,1.98348,110.526,0.12667,32.74,1915,762,0.7154,0.2937,3.627,4762.3
53,165097,,0.19265,-0.68454,-0.025502,0.002944,1.14221,0.001274,0.043885,1.39594,154.054,0.12333,32.81,1688,502,0.7708,0.4418,3.954,4828.8
54,167279,,0.22755,-0.61218,0.017723,0.002506,1.110058,0.001225,0.019097,2.291681,116.667,0.12,32.7,1669,521,0.7621,0.3514,3.665,4895.6
55,170437,,0.30731,-0.41982,-0.004066,0.001832,1.051123,0.00639,0.069373,1.882105,162.857,0.11667,32.51,2335,831,0.7375,0.3112,3.56,4992.7
56,173351,,0.26712,-0.50799,-0.003943,0.001558,1.13113,0.002851,0.038416,1.655126,150.0,0.11333,32.98,2194,728,0.7509,0.3518,3.794,5081.1
57,175617,,0.27466,-0.51214,-0.009806,0.002164,1.023687,0.006574,0.104585,1.949721,127.273,0.11,32.61,1680,594,0.7388,0.3418,3.445,5150.6
58,180082,,0.29633,-0.4806,-0.004581,0.001172,1.039542,0.005676,0.081153,1.372345,159.375,0.10667,32.9,3204,1269,0.7163,0.2835,3.442,5286.4
59,182684,,0.25605,-0.57162,-0.005389,0.001547,1.057527,0.002663,0.038708,1.514237,145.161,0.10333,32.64,1985,625,0.7605,0.3584,3.677,5366.1
60,186499,0.585,0.25809,-0.52074,-0.000606,0.001221,1.100506,0.001188,0.029919,1.771558,150.0,0.1,32.96,2796,1027,0.7314,0.2283,3.656,5492.7
61,188185,,0.18908,-0.61732,0.003448,0.002823,1.074326,0.004478,0.086208,1.434651,144.828,0.09667,32.81,1308,386,0.7721,0.4158,3.76,5544.1
62,190439,,0.18457,-0.7138,-0.005669,0.002146,1.107553,0.008489,0.078611,1.460246,139.286,0.09333,32.82,1753,509,0.775,0.3752,3.783,5612.8
63,193477,,0.35262,-0.3359,-0.005262,0.001837,0.997308,0.006594,0.097195,1.560107,144.444,0.09,32.52,2244,802,0.7367,0.3828,3.514,5706.2
64,195731,,0.28524,-0.46767,-0.003697,0.00268,0.959084,0.001868,0.076126,1.65987,150.0,0.08667,33.0,1654,608,0.7312,0.2814,3.545,5774.5
65,198139,,0.22146,-0.6148,-0.002186,0.002137,0.966034,0.006156,0.063902,1.505696,192.0,0.08333,32.79,1877,539,0.7769,0.3866,3.725,5848.0
66,201299,,0.28916,-0.45029,0.00084,0.001536,0.962387,0.00555,0.0734,1.637273,187.5,0.08,32.74,2264,904,0.7146,0.4284,3.484,5944.5
67,204556,,0.30034,-0.45804,0.001327,0.001821,1.003216,0.00689,0.077891,1.575382,195.652,0.07667,32.33,2353,912,0.7207,0.276,3.517,6045.3
68,207827,,0.36448,-0.32612,-0.000379,0.001342,1.002622,0.006662,0.078909,2.18325,204.545,0.07333,32.75,2467,812,0.7524,0.3645,3.671,6145.2
69,211089,,0.28121,-0.498,-0.004888,0.001425,0.985896,0.004577,0.060755,1.404761,242.857,0.07,32.35,2468,802,0.7547,0.2868,3.628,6246.0
70,214564,0.5549999999999999,0.35028,-0.34562,0.002727,0.001247,0.945755,0.006175,0.054257,1.512718,180.0,0.06667,32.05,2594,889,0.7448,0.3586,3.299,6364.8
71,218120,,0.33598,-0.36353,-0.00207,0.000946,0.997419,0.005666,0.058966,1.680036,236.842,0.06333,32.28,2547,1017,0.7146,0.2719,3.504,6475.0
72,220969,,0.28029,-0.46364,0.008534,0.001331,1.017833,0.005255,0.0399,3.710021,216.667,0.06,32.76,2187,670,0.7655,0.3554,3.546,6561.9
73,223280,,0.27507,-0.47181,-0.023025,0.002196,0.977727,0.004364,0.070352,2.379355,300.0,0.05667,32.57,1853,466,0.7991,0.4352,3.674,6632.9
74,226424,,0.36446,-0.3329,-0.002863,0.001471,0.972624,0.008266,0.065984,1.959507,262.5,0.05333,31.57,2264,888,0.7183,0.3115,3.497,6732.5
75,229265,,0.43793,-0.17234,-0.006041,0.001673,0.957118,0.00791,0.082002,2.224068,320.0,0.05,32.48,2018,831,0.7083,0.4847,3.316,6820.0
76,231660,,0.3366,-0.3476,-0.001057,0.002091,1.053443,0.003745,0.039397,1.963507,321.429,0.04667,32.65,1803,600,0.7503,0.4734,3.665,6893.4
77,234462,,0.26449,-0.51995,-0.005305,0.001819,1.104071,0.005262,0.069621,1.789558,369.231,0.04333,32.43,2041,769,0.7263,0.4321,3.909,6979.8
78,236453,,0.33197,-0.3851,0.001226,0.003298,1.060025,0.005969,0.04939,3.614281,400.0,0.04,32.65,1445,554,0.7229,0.4388,3.89,7040.8
79,239406,,0.30441,-0.41328,0.002186,0.001974,1.064558,0.002528,0.043728,3.507708,545.455,0.03667,32.36,2131,830,0.7197,0.3454,3.797,7132.0
80,242636,0.49749999999999994,0.47875,-0.06785,-0.001105,0.001703,1.03902,0.007623,0.083667,5.523283,540.0,0.03333,32.89,2128,1110,0.6572,0.5528,3.609,7245.8
81,245707,,0.26553,-0.49766,0.000807,0.001449,1.000446,0.008271,0.054166,2.783863,533.333,0.03,32.45,2218,861,0.7204,0.3971,3.698,7340.5
82,249013,,0.32124,-0.38828,-0.004093,0.001351,1.017555,0.017108,0.099399,4.010719,712.5,0.02667,32.86,2396,918,0.723,0.3169,3.876,7441.1
83,250999,,0.18285,-0.6691,-0.005122,0.002372,1.082914,0.010845,0.123984,2.141004,685.714,0.02333,32.76,1471,523,0.7377,0.519,4.058,7501.8
84,254251,,0.34626,-0.36704,0.00027,0.001496,1.008909,0.01014,0.097471,40.207741,850.0,0.02,32.87,2276,984,0.6982,0.3018,3.68,7600.7
85,258517,,0.33932,-0.32137,-0.000121,0.001019,0.974266,0.014845,0.084905,132.354416,1320.0,0.01667,32.37,3003,1271,0.7026,0.3399,3.802,7732.5
86,262977,,0.3638,-0.2955,5.4e-05,0.000825,1.001299,0.010421,0.08225,4.874018,1500.0,0.01333,32.56,3158,1310,0.7068,0.3172,3.775,7869.5
87,267331,,0.50365,-0.00181,0.003347,0.001088,0.946391,0.0071,0.069494,5.252011,2000.0,0.01,32.69,3057,1305,0.7008,0.3999,3.687,8002.7
88,270477,,0.37771,-0.2622,-0.004408,0.001929,0.980151,0.011473,0.10154,7.111053,2400.0,0.00667,32.48,2309,845,0.7321,0.5592,3.943,8099.6
89,272432,,0.31304,-0.42047,-0.002796,0.002524,1.01787,0.004959,0.05631,2.473189,6000.0,0.00333,32.88,1449,514,0.7382,0.443,3.945,8159.0
90,277648,0.5425000000000001,0.39411,-0.22408,-0.000579,0.000999,0.967377,0.005813,0.070122,4.73812,26000.0,0.001,32.63,3605,1619,0.6901,0.3544,3.742,8336.0
91,279318,,0.29687,-0.43293,0.031409,0.003217,0.950247,0.012894,0.054688,3.378086,16000.0,0.001,32.76,1242,436,0.7402,0.5499,3.817,8387.0
92,282811,,0.4608,-0.12563,-0.002363,0.001691,0.942113,0.008283,0.089756,2.520335,21000.0,0.001,32.94,2377,1124,0.6789,0.4423,3.955,8493.1
93,286899,,0.34226,-0.35137,0.002398,0.001862,0.932337,0.009733,0.074984,4.90726,15000.0,0.001,33.21,2951,1145,0.7205,0.5373,3.984,8616.2
94,289966,,0.36656,-0.24764,-0.000922,0.001719,0.929946,0.009189,0.072438,2.674641,21000.0,0.001,32.83,2176,899,0.7076,0.3995,3.719,8709.6
95,293470,,0.40315,-0.2165,-0.000384,0.001202,0.947733,0.015472,0.069382,31.438826,17000.0,0.001,32.37,2381,1131,0.678,0.394,3.971,8817.9
96,297588,,0.39868,-0.21435,-0.00126,0.001198,0.904619,0.011755,0.078555,6.247882,22000.0,0.001,32.41,2763,1363,0.6697,0.3755,3.97,8945.0
97,300582,,0.39529,-0.24433,-0.002266,0.001652,0.920703,0.007184,0.091753,3.353304,15000.0,0.001,33.38,2094,908,0.6975,0.4965,4.081,9034.7
98,304499,,0.35209,-0.31835,-0.003438,0.001056,0.959124,0.007039,0.115244,2.060415,20000.0,0.001,32.75,2656,1269,0.6767,0.3593,3.995,9154.3
99,307887,,0.29252,-0.44308,-0.002883,0.001279,0.966697,0.006303,0.058867,2.742956,16000.0,0.001,33.02,2425,971,0.7141,0.4582,4.125,9256.9
100,311495,0.6275000000000001,0.3403,-0.32928,-0.005867,0.001164,0.906756,0.008076,0.066361,3.146961,19000.0,0.001,33.02,2554,1062,0.7063,0.33,3.754,9382.3
101,315825,,0.43366,-0.15728,0.00115,0.001022,0.880615,0.006147,0.058829,2.164808,17000.0,0.001,32.7,2991,1347,0.6895,0.4119,3.652,9514.7
102,320491,,0.51788,0.02343,-0.002598,0.001179,0.843041,0.004504,0.069813,2.386127,16000.0,0.001,32.91,3262,1412,0.6979,0.6162,3.708,9656.5
103,325117,,0.3939,-0.24795,0.004536,0.000968,0.80847,0.008583,0.092608,3.572344,21000.0,0.001,32.82,3191,1443,0.6886,0.3703,3.752,9797.5
104,328162,,0.44968,-0.12936,0.000635,0.001465,0.777012,0.004687,0.046862,2.510478,13000.0,0.001,32.91,2192,861,0.718,0.4058,3.71,9890.1
105,331488,,0.42243,-0.18883,4.8e-05,0.001435,0.75881,0.011127,0.094795,2.287746,24000.0,0.001,32.94,2333,1001,0.6998,0.5095,3.95,9991.0
106,336480,,0.4838,-0.03387,0.000742,0.000743,0.734198,0.009264,0.098491,5.998339,18000.0,0.001,32.86,3289,1711,0.6578,0.3477,3.735,10143.0
107,340275,,0.36986,-0.28662,0.003396,0.001539,0.767336,0.006414,0.068646,2.948197,21000.0,0.001,32.34,2595,1208,0.6824,0.4551,4.108,10260.3
108,343431,,0.36403,-0.29675,-4.2e-05,0.002002,0.697722,0.005685,0.072644,2.319236,22000.0,0.001,32.6,2159,1005,0.6824,0.4644,4.076,10357.1
109,346371,,0.36918,-0.27438,-0.004033,0.001553,0.707235,0.013195,0.091171,4.307513,18000.0,0.001,32.75,2079,869,0.7052,0.3676,4.073,10446.9
110,352425,0.5925,0.51386,-0.0084,0.007178,0.000853,0.692406,0.015552,0.111371,6.848819,22000.0,0.001,32.44,3805,2257,0.6277,0.3895,4.246,10651.2
111,356846,,0.3757,-0.2407,0.005694,0.001342,0.720115,0.007307,0.089676,4.862385,18000.0,0.001,32.7,3050,1379,0.6886,0.5662,4.317,10786.5
112,361335,,0.40066,-0.2023,-0.001483,0.001132,0.756007,0.009036,0.067974,2.840397,17000.0,0.001,32.48,2994,1503,0.6658,0.3644,3.915,10924.7
113,366791,,0.42913,-0.17721,0.000883,0.000975,0.844353,0.006111,0.065031,2.727245,20000.0,0.001,31.89,3661,1803,0.67,0.4598,4.139,11095.8
114,370409,,0.39006,-0.26062,-0.00058,0.001277,0.756929,0.010629,0.089498,2.411437,18000.0,0.001,32.72,2526,1100,0.6966,0.3649,3.984,11206.4
115,374005,,0.43214,-0.13362,-0.003864,0.001646,0.75757,0.008367,0.119403,2.87293,19000.0,0.001,32.19,2432,1172,0.6748,0.5298,4.058,11318.1
116,376731,,0.3948,-0.21802,-0.000973,0.002088,0.828712,0.00415,0.055348,5.386851,17000.0,0.001,31.86,1936,798,0.7081,0.4434,3.938,11403.7
117,380294,,0.3967,-0.23199,-0.000761,0.001526,0.773491,0.006398,0.064167,2.925384,14000.0,0.001,32.52,2511,1060,0.7032,0.4172,3.783,11513.3
118,383102,,0.42192,-0.15029,-0.00385,0.002013,0.807087,0.007932,0.090814,2.107063,14000.0,0.001,32.75,2178,638,0.7734,0.915,4.136,11599.0
119,388097,,0.61962,0.23078,0.006969,0.001089,0.747886,0.009732,0.085135,3.118101,16000.0,0.001,32.05,3319,1684,0.6634,0.695,3.951,11754.9
120,391533,0.6100000000000001,0.51949,0.01769,0.001219,0.001933,0.687231,0.006268,0.06863,3.316427,19000.0,0.001,32.29,2400,1044,0.6969,0.4432,3.558,11877.9
121,396125,,0.5112,0.01402,0.001044,0.001076,0.585157,0.007693,0.073382,2.469522,25000.0,0.001,31.91,3153,1447,0.6854,0.5755,4.296,12021.9
122,398380,,0.58198,0.15663,-0.001587,0.002451,0.570856,0.004174,0.0622,2.348729,15000.0,0.001,32.29,1607,656,0.7101,1.0976,4.141,12091.7
123,402333,,0.49372,-0.02492,-9.4e-05,0.001279,0.623422,0.011177,0.083281,7.364591,18000.0,0.001,32.75,2556,1405,0.6453,0.4285,4.153,12212.4
124,407432,,0.53112,0.05071,0.002989,0.000975,0.649134,0.009274,0.08593,3.669864,21000.0,0.001,33.05,3339,1768,0.6538,0.4957,4.363,12366.7
125,410992,,0.44239,-0.13705,-0.001907,0.001849,0.582623,0.006647,0.067444,4.908926,22000.0,0.001,32.3,2629,939,0.7368,0.6865,4.162,12476.9
126,414941,,0.51516,-0.0063,0.00027,0.001192,0.654551,0.005753,0.052836,2.782822,16000.0,0.001,32.55,2808,1149,0.7096,0.5614,3.882,12598.3
127,417758,,0.47229,-0.10393,0.018662,0.001752,0.587051,0.009671,0.071445,3.60022,16000.0,0.001,33.33,2057,768,0.7281,0.6272,4.076,12682.8
128,421654,,0.46141,-0.07164,-0.000496,0.001147,0.571469,0.010247,0.092742,3.957106,17000.0,0.001,32.96,2729,1175,0.699,0.6034,3.911,12801.0
129,426064,,0.47007,-0.08436,0.001859,0.000967,0.589256,0.007333,0.082343,4.822004,23000.0,0.001,32.62,2949,1469,0.6675,0.4398,3.961,12936.2
130,429454,0.595,0.48525,-0.06345,-0.000263,0.001125,0.605512,0.00934,0.090278,4.00012,23000.0,0.001,33.26,2306,1092,0.6786,0.4672,4.206,13053.1
131,434375,,0.52195,0.04368,-0.002132,0.00122,0.591206,0.008779,0.08847,5.098538,21000.0,0.001,32.97,3383,1546,0.6863,0.5809,4.068,13202.3
132,438402,,0.42893,-0.15937,-0.000599,0.001405,0.538863,0.011499,0.099585,6.126328,17000.0,0.001,32.78,2753,1282,0.6823,0.5094,3.852,13325.2
133,441640,,0.48443,-0.06184,-0.000871,0.001732,0.572226,0.008734,0.084667,2.993064,17000.0,0.001,33.06,2294,952,0.7067,0.4931,3.916,13423.2
134,446632,,0.47237,-0.0658,0.001388,0.001066,0.592695,0.010099,0.076255,5.748084,19000.0,0.001,33.05,3643,1357,0.7286,0.5665,3.945,13574.2
135,450877,,0.46663,-0.07819,-0.004691,0.001338,0.617211,0.006792,0.077534,2.216748,16000.0,0.001,32.62,3124,1129,0.7345,0.4417,3.951,13704.3
136,454631,,0.46538,-0.11765,-0.002733,0.001305,0.60983,0.008573,0.070966,3.430705,24000.0,0.001,32.71,2533,1229,0.6733,0.3225,4.142,13819.1
137,461316,,0.49492,-0.02461,0.002078,0.001128,0.530278,0.00926,0.088425,6.774724,21000.0,0.001,32.42,4530,2163,0.6768,0.5876,4.183,14025.4
138,464487,,0.4239,-0.15779,0.000423,0.00153,0.618463,0.010297,0.07491,3.503084,18000.0,0.001,32.18,2195,984,0.6905,0.3383,3.958,14123.9
139,468350,,0.50662,0.01526,-0.000103,0.001771,0.555189,0.011835,0.087011,3.310932,16000.0,0.001,32.59,2679,1192,0.6921,0.4777,3.842,14242.5
140,470907,0.65,0.40114,-0.22032,-0.002588,0.002476,0.54467,0.008306,0.074753,2.828613,17000.0,0.001,31.89,1871,694,0.7294,0.4641,4.133,14338.5
141,474761,,0.41752,-0.16721,0.001031,0.001481,0.479437,0.009018,0.081365,6.455566,23000.0,0.001,32.75,2800,1062,0.725,0.5545,4.218,14456.2
142,478584,,0.50737,0.01807,0.001606,0.001504,0.461305,0.009191,0.077363,6.394827,21000.0,0.001,32.28,2692,1139,0.7027,0.6755,4.375,14574.6
143,484127,,0.60176,0.19138,0.002995,0.000856,0.453075,0.010514,0.087677,5.273204,31000.0,0.001,32.37,3751,1800,0.6757,0.5902,4.042,14745.9
144,489081,,0.3972,-0.17546,-0.001239,0.000793,0.598579,0.005341,0.06895,2.19171,20000.0,0.001,32.49,3351,1611,0.6753,0.2561,3.811,14898.4
145,494315,,0.61109,0.21193,0.001219,0.001003,0.509657,0.009629,0.077588,3.939666,18000.0,0.001,32.55,3480,1762,0.6639,0.5401,3.712,15059.2
146,496057,,0.4472,-0.11444,-0.003677,0.002892,0.517946,0.002307,0.055813,2.207488,16000.0,0.001,32.54,1317,433,0.7526,0.6125,3.932,15112.7
147,500760,,0.40696,-0.18115,0.001742,0.000934,0.605546,0.007779,0.078118,4.105311,19000.0,0.001,32.57,3252,1459,0.6903,0.3707,3.831,15257.2
148,505741,,0.44967,-0.14981,4.6e-05,0.000886,0.564788,0.007871,0.063976,2.508298,18000.0,0.001,32.48,3401,1588,0.6817,0.318,3.695,15410.6
149,509076,,0.64708,0.26996,0.004857,0.001628,0.542448,0.009406,0.073495,4.923014,20000.0,0.001,32.43,2478,865,0.7413,0.731,3.544,15513.4
150,511999,0.65,0.40865,-0.19276,-0.002167,0.0018,0.587526,0.005872,0.065613,2.370875,14000.0,0.001,32.32,2205,726,0.7523,0.4994,3.682,15618.8
151,515754,,0.59088,0.16197,0.003709,0.001172,0.526471,0.007179,0.053454,2.268148,13000.0,0.001,32.57,2828,935,0.7515,0.7077,3.508,15734.1
152,519332,,0.43989,-0.11375,0.003065,0.001505,0.604774,0.006198,0.07363,5.16272,14000.0,0.001,32.84,2701,885,0.7532,0.5855,3.718,15843.0
153,523792,,0.46257,-0.08666,-0.000901,0.001619,0.584365,0.005674,0.050375,4.259281,16000.0,0.001,32.52,3143,1325,0.7034,0.3063,3.487,15980.2
154,527232,,0.43556,-0.13097,-0.001589,0.002,0.545369,0.005342,0.056162,4.330581,17000.0,0.001,31.72,2602,846,0.7546,0.5969,3.656,16088.6
155,530445,,0.48501,-0.06654,0.001869,0.001584,0.569099,0.004496,0.063186,3.85314,15000.0,0.001,32.75,2486,735,0.7718,0.6871,3.904,16186.8
156,533986,,0.52729,0.03746,-0.001269,0.001203,0.587489,0.004826,0.043534,9.788932,20000.0,0.001,32.75,2552,997,0.7191,0.4964,3.696,16294.9
157,538206,,0.48861,-0.04202,0.0008,0.001248,0.518243,0.007252,0.060033,7.030476,19000.0,0.001,32.77,2979,1249,0.7046,0.3706,3.592,16423.7
158,542141,,0.50054,-0.01854,0.001318,0.001343,0.566953,0.007951,0.04801,3.057584,17000.0,0.001,32.76,2796,1147,0.7091,0.4281,3.549,16543.8
159,547081,,0.56764,0.13528,0.005227,0.00102,0.580563,0.011079,0.057422,7.936616,18000.0,0.001,32.83,3430,1518,0.6932,0.4047,3.421,16694.3
160,550092,0.6224999999999999,0.46154,-0.08692,-0.001532,0.001776,0.587227,0.008075,0.059987,5.726513,14000.0,0.001,32.9,2349,670,0.7781,0.6013,3.811,16799.3
