kind,i,j,value,extra
order,72,4,7300.0,8178.494761260619
order,73,1,7400.0,8198.248420393948
order,74,0,7500.0,8252.18902042753
order,75,0,7600.0,8429.362630422576
order,76,0,7700.0,8605.1607310624
order,77,0,7800.0,8862.713580956854
order,78,2,7900.0,9103.642617813233
order,79,1,8000.0,9073.728416036858
order,80,1,8100.0,8884.268857094336
order,81,2,8200.0,8913.73798327194
order,82,4,8300.0,9364.022770231391
order,83,0,8400.0,9052.297562627973
order,84,1,8500.0,9509.536986157293
order,85,1,8600.0,9856.669262236692
order,86,2,8700.0,9731.50663492923
order,87,2,8800.0,9568.344325444317
order,88,3,8900.0,10138.266425668084
order,89,0,9000.0,10145.892612310023
order,90,2,9100.0,9970.157462879231
order,91,0,9200.0,9955.790305473996
order,92,2,9300.0,9979.552553534906
order,93,1,9400.0,10335.289523674543
order,94,0,9500.0,10516.240748413862
order,95,1,9600.0,10745.088007780043
order,96,0,9700.0,10844.767506091506
order,97,4,9800.0,10908.610902586106
order,98,2,9900.0,10778.892785264674
order,99,2,10000.0,11110.932264281564
meta,DDT,,900.0,
meta,mean_interarrival,,100.0,
meta,arrival_process,,deterministic,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,100.0,
meta,Lambda,,0.01,
meta,W_bar,,1195.4519941711428,
meta,p_bar,,240.4559991455078,
meta,rho_sys,,0.4781807976684571,
meta,iota,,2.404559991455078,
meta,regime,,high_frequency,
