kind,i,j,value,extra
order,72,3,3650.0,4735.658083959366
order,73,0,3700.0,4558.536785524652
order,74,3,3750.0,4410.79238065435
order,75,1,3800.0,4773.783418132134
order,76,1,3850.0,4766.514532364598
order,77,2,3900.0,4977.131291407599
order,78,4,3950.0,4782.902866461596
order,79,1,4000.0,5220.684356930708
order,80,0,4050.0,5220.421869346577
order,81,0,4100.0,5345.4541395985325
order,82,4,4150.0,5212.513151694151
order,83,2,4200.0,5030.947172098871
order,84,1,4250.0,5421.51821976921
order,85,0,4300.0,5205.399216352381
order,86,2,4350.0,4982.219846475623
order,87,1,4400.0,5371.08018872574
order,88,4,4450.0,5509.70968819598
order,89,0,4500.0,5425.788385987135
order,90,2,4550.0,5396.094692394621
order,91,0,4600.0,5735.623403929964
order,92,3,4650.0,5424.40376257674
order,93,0,4700.0,5579.969461408299
order,94,4,4750.0,5792.734553053187
order,95,2,4800.0,6026.170223103684
order,96,2,4850.0,5665.40571936695
order,97,4,4900.0,5878.3925384105005
order,98,1,4950.0,5712.436423308345
order,99,3,5000.0,5808.411204248933
meta,DDT,,900.0,
meta,mean_interarrival,,50.0,
meta,arrival_process,,deterministic,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,50.0,
meta,Lambda,,0.02,
meta,W_bar,,1218.6440026855469,
meta,p_bar,,242.80800048828124,
meta,rho_sys,,0.9749152021484374,
meta,iota,,4.856160009765625,
meta,regime,,high_frequency,
