kind,i,j,value,extra
order,62,2,927.9116860036107,1703.6463416082893
order,63,2,939.8239782732107,1689.1114405835801
order,64,2,957.1403220417346,1761.396489557716
order,65,0,961.5725570878653,2035.0663919828737
order,66,1,964.2538128499896,1703.6969392143874
order,67,0,968.9012737919362,1869.7275107107503
order,68,2,970.6161153389943,1627.0278450606443
order,69,3,977.3288654148097,2217.1135249189097
order,70,4,998.9451216929717,2004.5814580066574
order,71,4,1047.4001935602655,2277.905871158528
order,72,0,1047.4471115501453,2227.965911394812
order,73,2,1079.0993060989654,2247.7366823326456
order,74,4,1079.9897660272852,2189.089109296434
order,75,1,1087.0832162123659,1791.9285423283654
order,76,2,1088.6283811893534,2097.0944214463393
order,77,3,1089.5827615885516,2222.931346482789
order,78,0,1091.0977469320057,1832.413158319967
order,79,4,1099.8555298203562,1770.3657653333862
order,80,0,1101.2369454447664,2289.6111612658665
order,81,0,1101.6651799719277,2226.2009246665457
order,82,1,1107.2199438074442,1909.1485592412973
order,83,4,1108.8336754656852,2125.4807711971894
order,84,0,1111.0908905979315,2193.8122787653083
order,85,0,1140.9757221728992,1936.1827255460762
order,86,0,1143.0274869552675,1847.3646512520445
order,87,2,1149.206185332601,2189.1102427456285
order,88,1,1152.2486612227,2051.911554723
order,89,2,1153.0311426009994,2010.6891655759143
order,90,4,1153.4435343420225,2140.8828487195833
order,91,3,1154.226066332142,1938.151290682159
order,92,3,1156.6757871988104,1895.6418665496576
order,93,4,1157.4655750511924,2151.2950050504896
order,94,0,1175.4338614893825,1912.7248109589582
order,95,4,1184.4967063814688,2113.012679210569
order,96,3,1237.5708067606965,2385.5277594173886
order,97,4,1238.885080295739,2428.4853139559855
order,98,3,1248.6183116529912,2458.9246914971372
order,99,0,1250.0000000000011,2094.1802189752334
meta,DDT,,900.0,
meta,mean_interarrival,,12.5,
meta,arrival_process,,mmpp,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,12.33645942091235,
meta,Lambda,,0.08106053494609917,
meta,W_bar,,1140.1179919433594,
meta,p_bar,,227.2399981689453,
meta,rho_sys,,3.696742973144044,
meta,iota,,18.420195812725304,
meta,regime,,overloaded,
