kind,i,j,value,extra
order,62,1,12838.014100071716,13738.014100071716
order,63,0,13465.74752460005,14365.74752460005
order,64,0,13470.307478532804,14370.307478532804
order,65,3,13535.980212426757,14435.980212426757
order,66,1,13755.39859457783,14655.39859457783
order,67,3,13990.77424901595,14890.77424901595
order,68,2,14332.491375411237,15232.491375411237
order,69,2,14590.077941134872,15490.077941134872
order,70,1,14613.087373046188,15513.087373046188
order,71,4,14722.690899087693,15622.690899087693
order,72,2,14782.979268690953,15682.979268690953
order,73,4,15059.458550903622,15959.458550903622
order,74,4,15108.68400081462,16008.68400081462
order,75,0,15320.491914416183,16220.491914416183
order,76,2,15548.219001762596,16448.219001762598
order,77,2,15556.709584143653,16456.709584143653
order,78,3,15599.121573827633,16499.121573827633
order,79,4,15679.695891648491,16579.69589164849
order,80,3,16015.54560847166,16915.54560847166
order,81,0,16295.439423599817,17195.43942359982
order,82,1,16315.287537187467,17215.28753718747
order,83,3,16514.290677913836,17414.290677913836
order,84,1,16700.898028246775,17600.898028246775
order,85,0,16818.82656344813,17718.82656344813
order,86,0,16934.01893393077,17834.01893393077
order,87,3,17025.9233583464,17925.9233583464
order,88,0,17525.586834952323,18425.586834952323
order,89,0,17636.606429344418,18536.606429344418
order,90,3,17804.305810288057,18704.305810288057
order,91,4,18023.381296347074,18923.381296347074
order,92,2,18443.09396500916,19343.09396500916
order,93,4,18564.783163921187,19464.783163921187
order,94,2,18647.08848295723,19547.08848295723
order,95,4,18718.63479266227,19618.63479266227
order,96,4,18871.571165261557,19771.571165261557
order,97,2,19696.639892937113,20596.639892937113
order,98,0,19982.826781133313,20882.826781133313
order,99,0,19999.999999999993,20899.999999999993
meta,DDT,,900.0,
meta,mean_interarrival,,200.0,
meta,arrival_process,,poisson,
meta,E_dt,,192.81628247508743,
meta,Lambda,,0.005186283996162013,
meta,W_bar,,1173.6540020751954,
meta,p_bar,,233.81600036621094,
meta,rho_sys,,0.24347611871976338,
meta,iota,,1.2126361807458912,
meta,regime,,high_frequency,
