kind,i,j,value,extra
order,62,4,6171.9500700329045,6830.2723930458715
order,63,4,6358.8631768875375,7556.930970851658
order,64,1,6492.2024721074295,7160.103830376485
order,65,0,6541.564039349892,7414.433946544904
order,66,2,6656.315361693834,7636.211993716777
order,67,3,6703.8876129069295,7515.255889706176
order,68,4,6903.452211932194,7840.940675748837
order,69,3,6925.220367766108,7862.138358119357
order,70,2,6952.309820539477,7884.683070769297
order,71,0,7028.946838835929,7760.502204640113
order,72,2,7036.80801612465,8008.153059057629
order,73,3,7056.434267644286,7894.886475175468
order,74,2,7129.004723538659,8276.754504002844
order,75,3,7347.568192581298,8519.371157273048
order,76,2,7452.119737279643,8085.397694116249
order,77,3,7586.095995661001,8528.137980880185
order,78,0,7614.974279748416,8778.592483961169
order,79,1,7632.49082238569,8772.042125835666
order,80,1,7821.0124240916275,8666.18816608216
order,81,4,8168.7546822782715,9065.170837258978
order,82,0,8183.107817160141,9440.675922888575
order,83,2,8269.190219368349,9476.983934293881
order,84,2,8531.025488143923,9311.237866654477
order,85,3,8572.979675504639,9719.561775102253
order,86,4,8587.578639851134,9621.985311139088
order,87,0,8588.366630652215,9705.95407097875
order,88,2,8859.253101003367,9728.2506498632
order,89,2,8981.783043439824,10076.591594205023
order,90,3,8991.804548074228,9653.066355400888
order,91,1,9070.178224618128,10138.415230573968
order,92,3,9195.77845814671,10005.829371909575
order,93,2,9326.217266567906,10120.82135954028
order,94,4,9326.886064687891,10103.089919042433
order,95,1,9662.219747831716,10569.52457725946
order,96,4,9882.139931380405,11098.421574860535
order,97,2,9900.636132502736,10916.032884697453
order,98,1,9983.501821927326,11060.812853030155
order,99,2,10000.000000000002,11195.980374218596
meta,DDT,,900.0,
meta,mean_interarrival,,100.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,99.71475853266597,
meta,Lambda,,0.010028605742172117,
meta,W_bar,,1193.4160040283205,
meta,p_bar,,239.95200073242188,
meta,rho_sys,,0.47873194363194066,
meta,iota,,2.406384012390854,
meta,regime,,high_frequency,
