kind,i,j,value,extra
order,62,1,7427.28784086542,8327.28784086542
order,63,3,7451.342109677383,8351.342109677382
order,64,3,7513.248945652804,8413.248945652804
order,65,0,7565.797356448542,8465.797356448542
order,66,0,7571.114082605028,8471.114082605029
order,67,3,7580.106461013005,8480.106461013005
order,68,1,7586.745940894529,8486.745940894529
order,69,0,8128.845946798908,9028.845946798909
order,70,3,8188.7208688085475,9088.720868808548
order,71,1,8196.898243883035,9096.898243883035
order,72,3,8235.468461627614,9135.468461627614
order,73,4,8281.555845935844,9181.555845935844
order,74,2,8304.261695531866,9204.261695531866
order,75,0,8312.352545690976,9212.352545690976
order,76,1,8337.834256187652,9237.834256187652
order,77,4,8430.97206703816,9330.97206703816
order,78,2,8816.943844443871,9716.943844443871
order,79,4,8898.363769377509,9798.363769377509
order,80,4,8981.826793562417,9881.826793562417
order,81,2,9025.093871957477,9925.093871957477
order,82,2,9115.147550206466,10015.147550206466
order,83,1,9308.448203294563,10208.448203294563
order,84,4,9336.115526259195,10236.115526259195
order,85,2,9414.23856966293,10314.23856966293
order,86,3,9505.870327508184,10405.870327508184
order,87,2,9533.418994772797,10433.418994772797
order,88,2,9649.427126524792,10549.427126524792
order,89,2,9666.161745803853,10566.161745803853
order,90,2,9678.471258643644,10578.471258643644
order,91,2,9691.759830358009,10591.759830358009
order,92,0,9696.62274949899,10596.62274949899
order,93,2,9731.870673888145,10631.870673888145
order,94,3,9737.128727598505,10637.128727598505
order,95,4,9820.459319016127,10720.459319016127
order,96,4,9822.88016571459,10722.88016571459
order,97,1,9838.956081403303,10738.956081403303
order,98,0,9899.58023026268,10799.58023026268
order,99,1,10000.000000000005,10900.000000000005
meta,DDT,,900.0,
meta,mean_interarrival,,100.0,
meta,arrival_process,,mmpp,
meta,E_dt,,100.79959197391045,
meta,Lambda,,0.00992067507831605,
meta,W_bar,,1092.7000076293946,
meta,p_bar,,223.352001953125,
meta,rho_sys,,0.43361286935058774,
meta,iota,,2.215802639468365,
meta,regime,,high_frequency,
