kind,i,j,value,extra
order,62,4,9677.377676050723,10339.3723572736
order,63,0,9739.62970522899,10600.199567574522
order,64,4,9770.59661923342,10701.938870040227
order,65,2,9987.23659970721,11003.689750822554
order,66,4,10237.436947199323,11460.704533624878
order,67,1,10298.426936036167,10998.632663647568
order,68,0,10312.255258239657,11566.101387863599
order,69,0,10366.650382519378,11442.438231518296
order,70,1,10448.523683686717,11460.738679142858
order,71,1,10876.133669791418,11870.674094922588
order,72,0,13919.731322226256,14946.754663224701
order,73,0,14001.54530531434,14838.458060355964
order,74,2,14004.27480519984,14803.788902977525
order,75,0,14009.56404506032,15070.47111003964
order,76,3,14191.723182314561,15269.500562311061
order,77,0,14216.57985406131,15081.914969281728
order,78,1,14255.08287910843,15409.966617432947
order,79,1,14339.380738284708,15399.293788697563
order,80,3,14344.256021967916,15067.861979066236
order,81,0,14365.484605611939,15497.808581511737
order,82,1,14409.001688276081,15585.92386528048
order,83,0,14846.468307158111,16042.466295171427
order,84,0,14951.988219102857,15798.966479176872
order,85,3,14982.855576967135,15731.581613600138
order,86,3,15001.723704212447,16014.858675107143
order,87,1,15014.562182515177,16225.790474635529
order,88,2,15066.29779548443,16288.524022265365
order,89,2,15078.121172820198,16166.295948866213
order,90,4,15117.737995633901,16083.647734920743
order,91,4,15738.63068909472,16538.351593800966
order,92,0,15755.093351922838,17001.82495192436
order,93,1,16397.55536042109,17521.227551400876
order,94,0,16423.150011678073,17263.164925740173
order,95,0,17145.437078487397,17877.75026254318
order,96,2,18232.402510541873,19094.038954620457
order,97,3,18474.533346530683,19222.455931078443
order,98,4,18538.001520067526,19557.812051202876
order,99,3,20000.000000000004,20769.522777605504
meta,DDT,,900.0,
meta,mean_interarrival,,200.0,
meta,arrival_process,,mmpp,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,202.00984234953958,
meta,Lambda,,0.004950253850847972,
meta,W_bar,,1127.883996887207,
meta,p_bar,,224.83999969482423,
meta,rho_sys,,0.22333248395602795,
meta,iota,,1.1130150743139604,
meta,regime,,high_frequency,
