kind,i,j,value,extra
order,61,2,818.0050152617536,1795.6593381504545
order,62,3,824.43234578557,2074.948323887704
order,63,3,837.5486119979907,1938.370200706787
order,64,3,851.0374172711943,1551.462971442768
order,65,2,853.7173427964531,1944.6444700246875
order,66,4,855.2102596541722,1738.1695893117408
order,67,2,857.6548020169535,1965.6621472441202
order,68,2,886.2244689662158,1780.2279588086135
order,69,3,897.7171911014893,1634.0950017814394
order,70,3,912.8198187251335,2056.318586585776
order,71,4,929.3684993123724,1755.6432567082597
order,72,2,943.4351775306704,1595.7904867363538
order,73,4,961.3320739302854,1817.9080229524996
order,74,3,969.5428043930398,1844.0666767796536
order,75,3,973.3325051791734,1926.7631849593095
order,76,4,979.2699799863105,1891.5243900400412
order,77,4,988.6586090662897,1918.9207715303514
order,78,4,996.8104235291007,1700.970044359001
order,79,2,1043.4328102167055,1807.0216363974973
order,80,0,1050.7369852780002,2042.8571636386735
order,81,2,1064.7641292246242,1895.7502194220883
order,82,1,1065.4232064243868,2281.5502133125665
order,83,3,1071.3637080651395,1712.5235902495824
order,84,3,1071.994438269048,2062.1339433566427
order,85,3,1076.2898516339662,2153.5442841552967
order,86,4,1085.1738752809802,1927.2278533324193
order,87,3,1101.1820931025786,2005.5627776183412
order,88,3,1137.8666612802947,2024.0293428099421
order,89,0,1138.4869541864405,2185.9562275205503
order,90,3,1140.5595644968973,2265.610518454312
order,91,1,1142.7649750774399,2336.0254680594835
order,92,3,1161.170264752162,1840.0530947551968
order,93,4,1165.643302846864,2182.7104585909647
order,94,3,1189.8913930943247,2251.200303293984
order,95,1,1209.1299910544772,2252.511997657296
order,96,3,1212.3949372231837,2136.3555391026302
order,97,4,1233.6203688435753,2287.919067232255
order,98,4,1235.7115692739121,1966.3879057278061
order,99,4,1249.9999999999998,1935.9354093619183
meta,DDT,,900.0,
meta,mean_interarrival,,12.5,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,12.582177216002297,
meta,Lambda,,0.07947750081982452,
meta,W_bar,,1230.4699893188476,
meta,p_bar,,237.01599853515626,
meta,rho_sys,,3.9117871833943276,
meta,iota,,18.837439217889408,
meta,regime,,overloaded,
