kind,i,j,value,extra
order,62,1,1682.9491865837049,2773.706670726699
order,63,3,1727.2261514566094,2891.521686335649
order,64,1,1727.8599736724939,2577.640496609917
order,65,1,1817.4137409182626,2808.9620387135215
order,66,3,1923.6805545845523,2746.873314987503
order,67,3,1937.6145334559503,2923.68974272991
order,68,3,1957.2152084800925,3013.998949964922
order,69,4,1964.8987774697769,2908.6570228063683
order,70,2,2074.4079521147673,2913.233797005683
order,71,3,2082.1945026185595,2812.082647856008
order,72,4,2125.1373063169654,2873.279910747895
order,73,0,2277.7477790819325,3402.251075757401
order,74,4,2280.123752941059,2972.8896379650414
order,75,2,2284.8314599768355,3219.082803725013
order,76,1,2307.9641651425895,3404.309353611929
order,77,2,2411.456440086282,3143.2437270952855
order,78,0,2417.064778102872,3549.1242270873163
order,79,4,2427.5087315658698,3133.724115531215
order,80,3,2488.1598869436925,3526.3098836694912
order,81,0,2517.4834499042813,3460.1440386691434
order,82,3,2532.4504290025925,3686.9179843643083
order,83,3,2535.8809814586184,3372.4279041276664
order,84,3,2539.3974559595285,3571.9736781002503
order,85,3,2539.7377641031917,3767.3398470993757
order,86,3,2547.738524714166,3219.0483157490035
order,87,0,2551.0417299322025,3366.97246435157
order,88,0,2556.9675435319755,3816.252772757236
order,89,2,2566.3972113193736,3566.0221249796623
order,90,3,2578.7962293803284,3715.4856700229543
order,91,0,2580.4118667728003,3501.6575616482014
order,92,3,2649.46870441675,3427.4998733055595
order,93,2,2677.658444020933,3775.112305360329
order,94,0,2701.5556516216093,3610.6363244930244
order,95,4,2743.889736246917,3621.6018183108217
order,96,4,2803.465945990988,3882.3671398316706
order,97,1,2970.3154376777784,3609.4313529951473
order,98,2,2977.653732346947,4187.244776582847
order,99,3,2986.2398272242094,3638.6709314509026
order,100,2,2992.6431734366593,3926.4147480143956
order,101,1,2996.565181569481,4181.900357913311
order,102,1,2997.2405300095947,3790.5088732967674
order,103,2,3014.0400507892364,3711.4023242396192
order,104,0,3039.88071255868,4182.907777889999
order,105,4,3041.7376278826414,4164.516071681386
order,106,2,3046.748475270242,3990.997239832642
order,107,0,3049.349801492882,3837.9705729284933
order,108,1,3203.236203041791,4015.3388517930844
order,109,1,3323.467638102978,4179.331509424357
order,110,4,3328.9171421756782,4119.819451619768
order,111,0,3335.7962191115894,3973.9543628411934
order,112,4,3349.649503174003,4044.212325744026
order,113,4,3351.490224930993,4364.155664891413
order,114,1,3352.018620963194,4023.4248643625565
order,115,1,3357.860989351587,4281.507150538867
order,116,0,3365.764403427491,4476.419522659123
order,117,1,3367.18006208316,4500.761619182278
order,118,4,3382.298774108602,4567.548237891994
order,119,3,3398.5577349264104,4640.897218064934
order,120,3,3400.221898768442,4475.796267680702
order,121,3,3409.3746796583873,4302.83648687803
order,122,2,3410.611623427348,4151.809476430914
order,123,4,3412.0660432100967,4267.019439100871
order,124,3,3412.923555846774,4567.695085866428
order,125,4,3430.834238807995,4270.013382684745
order,126,3,3434.674495642583,4333.915367605666
order,127,2,3559.5856996173934,4779.2201963898815
order,128,0,3565.023314438995,4233.232276186896
order,129,3,3569.7465021867934,4815.580654029514
order,130,2,3578.6689487055814,4544.814274841264
order,131,1,3579.0228293619293,4655.732944510002
order,132,1,3588.9357400155077,4770.0689912224025
order,133,2,3641.406865056687,4823.409397866062
order,134,0,3652.1243655544827,4755.298460917624
order,135,2,3655.702734167798,4526.005289581764
order,136,4,3655.8401043940894,4623.371405489819
order,137,4,3659.4412953860337,4570.814788468188
order,138,4,3674.0561870282945,4592.068128860625
order,139,1,3678.0639963909944,4632.8937761806465
order,140,4,3679.293329097071,4316.597718949684
order,141,2,3880.2458063869676,5003.493110418216
order,142,4,3885.216279647626,4732.253091327301
order,143,1,4050.3950522019923,4979.894063797139
order,144,1,4153.756310334542,4802.358729742666
order,145,4,4164.2590446365275,5338.503593061655
order,146,3,4234.252915558256,5486.264859074463
order,147,1,4312.791633241514,5418.713624798246
order,148,1,4337.856897676216,5131.731693834857
order,149,2,4453.125,5308.344369345691
meta,DDT,,900.0,
meta,mean_interarrival,,29.6875,
meta,arrival_process,,mmpp,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,29.28850014053388,
meta,Lambda,,0.03414309354189318,
meta,W_bar,,1218.1013391113281,
meta,p_bar,,244.62400085449218,
meta,rho_sys,,1.6635899185913372,
meta,iota,,8.352220143767084,
meta,regime,,overloaded,
