kind,i,j,value,extra
order,88,3,2489.5895125333027,3242.3205349191503
order,89,0,2518.972950946894,3409.8816333010905
order,90,4,2563.683686923271,3380.466782725852
order,91,2,2608.331741663012,3594.049018323901
order,92,0,2627.8024242799665,3523.529541735742
order,93,4,2628.8853520179036,3616.114588528211
order,94,1,2693.7352041108534,3934.167097633368
order,95,1,2792.7633641515044,3797.879971465806
order,96,3,2821.074497537739,3652.231756252898
order,97,1,2863.5294614071927,3758.851459142911
order,98,4,2876.7730214817225,4046.589755924292
order,99,0,2879.0101074727245,3512.4326377460607
order,100,1,2894.4996280523687,4023.7528932632285
order,101,4,2913.9155040393257,4173.828218550987
order,102,4,2968.886227663754,3935.640238598957
order,103,3,2970.190598407083,4131.422628514294
order,104,4,2997.915054817433,3636.690121463318
order,105,2,3001.35664960153,4101.264154603224
order,106,3,3008.7852743990047,3728.0032168820644
order,107,2,3013.3828099588914,4171.219312743279
order,108,4,3054.146980032754,4049.9036484285316
order,109,1,3087.7144645187914,4326.209136542971
order,110,0,3095.5059654667007,3884.0272086098785
order,111,3,3099.010202666968,3835.641617255495
order,112,3,3108.0985031201417,4011.024579169165
order,113,0,3149.5463729921903,4176.320069084143
order,114,0,3180.0559544041516,4189.408026307324
order,115,1,3222.594169751451,4434.46685312993
order,116,0,3227.104094116699,4096.36707087846
order,117,1,3267.370030206299,4194.403231018997
order,118,2,3279.1301500125114,4099.732081568473
order,119,1,3306.503031979385,4057.0557723302136
order,120,2,3312.022663357998,4517.35631426874
order,121,0,3402.0789850000233,4564.0617410229515
order,122,4,3403.6621365763904,4075.7575247972295
order,123,3,3440.080859243127,4437.236748017974
order,124,4,3447.7843814030048,4363.535239631823
order,125,0,3458.6892900573002,4447.386761424315
order,126,1,3487.496227007983,4135.507914814957
order,127,1,3508.4780293843637,4297.044520044435
order,128,3,3509.143673988878,4269.782715203203
order,129,4,3542.5880286556703,4594.938175728401
order,130,2,3544.5258602027693,4629.275704794828
order,131,3,3572.2444076963334,4215.96618080277
order,132,2,3586.638968347375,4824.324052373751
order,133,0,3736.5249386170153,4993.861206014355
order,134,0,3823.3623814623265,4653.308507505549
order,135,1,3836.3337983998267,4611.965353776977
order,136,0,3845.5861735388567,5005.936336128598
order,137,2,3859.487151268356,4667.2507761486795
order,138,4,3874.0915420317197,4721.015847431657
order,139,1,3874.52966515201,4763.1309099389055
order,140,3,3910.4634069922613,4866.65320546667
order,141,2,3914.3066336897714,4959.166538015202
order,142,1,3917.794138061142,5174.627494656178
order,143,0,3924.9435574058352,4958.8416477102655
order,144,3,3979.093436059133,4865.590863346518
order,145,1,4005.217931821614,5248.648413266517
order,146,1,4010.364822565852,5070.070184199712
order,147,1,4017.4136996814777,5043.800471290882
order,148,1,4058.1918195866288,4746.075463231413
order,149,1,4226.457395994805,4894.593613754429
order,150,2,4250.494721288742,5199.041069806164
order,151,3,4312.45756082359,5385.451547982773
order,152,2,4325.419637315107,5206.107381172382
order,153,0,4352.635982803503,4989.819286753287
order,154,4,4377.05043462968,5599.403767920941
order,155,1,4398.504219372268,5113.230543605178
order,156,4,4589.59255906181,5451.7947999527
order,157,4,4643.260768199187,5328.379715522475
order,158,4,4658.36466681662,5626.55734615124
order,159,2,4659.666700982135,5801.040841444572
order,160,3,4671.5092665047,5308.565176815996
order,161,2,4707.031895380691,5707.654636068581
order,162,3,4710.2384034242095,5549.768373536534
order,163,1,4717.847650508337,5866.864184055871
order,164,4,4763.477422607029,5513.430720713551
order,165,3,4799.3819234151615,5786.183336226147
order,166,0,4813.820784520981,5629.516661062289
order,167,4,4823.755012287728,5808.882850198584
order,168,2,4830.861290597406,5958.270609291149
order,169,4,4933.229512246851,6086.434456415798
order,170,0,4935.123961323865,5807.464448319399
order,171,2,4960.218159795791,5859.075563095947
order,172,0,4969.301556871782,6183.741895753214
order,173,4,4971.134753002758,5912.425346532356
order,174,1,4977.350819671328,6073.611071605272
order,175,4,4983.404466356448,6152.242929057727
order,176,4,5007.139893821983,5950.997876139307
order,177,3,5052.075996539856,6085.189936117596
order,178,1,5064.4836585013245,6119.3991841259485
order,179,1,5090.0239141721195,5780.146907477902
order,180,2,5091.087168316717,5903.356474018102
order,181,3,5110.465940160691,5918.893592325608
order,182,2,5117.536337038633,6041.861248649321
order,183,2,5125.468461386526,6137.005309356796
order,184,1,5160.466435943097,5857.194507050858
order,185,2,5237.638709243832,6047.017015228882
order,186,0,5262.649353726125,6154.1571419695665
order,187,1,5284.469739967291,6188.394206336192
order,188,4,5315.963425030639,6243.887487260414
order,189,2,5335.290663924144,6191.19875649849
order,190,0,5337.618862009742,6168.749652079699
order,191,4,5338.18333777793,6587.987371023997
order,192,1,5351.1983418095615,6100.121033055572
order,193,3,5447.566535547276,6649.875515688849
order,194,3,5473.877386803523,6257.656971044611
order,195,0,5480.487827030014,6462.04764713325
order,196,3,5481.128392419872,6400.181713143951
order,197,1,5490.4510216001745,6413.472758042668
order,198,3,5512.774613979028,6768.073334937011
order,199,4,5591.570026134791,6765.653014999785
order,200,4,5620.250505341609,6434.513083130198
order,201,1,5659.008317809038,6639.464477447931
order,202,3,5680.799801314379,6866.602899903779
order,203,0,5761.553181762306,6508.322029629098
order,204,1,5783.051016224707,6998.035782502316
order,205,3,5801.6775882856855,6716.888957855402
order,206,2,5852.567384358468,6778.566171437792
order,207,1,5864.82476418546,6527.997336449609
order,208,3,5894.726043503061,6656.81356197731
order,209,2,5914.417534471037,6826.390168215368
order,210,2,5978.269355066936,6769.238738399781
order,211,1,6003.779391729037,7164.154045308514
order,212,1,6031.451412198865,6830.084116919942
order,213,1,6083.702507803413,7270.337742751578
order,214,3,6093.3316383309275,7149.145314294547
order,215,4,6097.382619048937,7139.267463556477
order,216,2,6103.075173787681,7019.325986088569
order,217,3,6124.867916773632,6819.852951448593
order,218,2,6160.972963185242,7153.575265377883
order,219,2,6161.8320661358675,7055.173415376354
order,220,3,6167.548222995912,7201.280379786267
order,221,0,6174.609728628409,6929.878862809251
order,222,4,6195.031548666727,7422.302565122001
order,223,4,6232.871137453149,7475.674282110984
order,224,1,6248.6690620637755,7288.454774561529
order,225,4,6333.588858428113,7471.9967508029495
order,226,0,6338.564843080006,7518.226849012759
order,227,4,6362.184518597936,7134.158916225961
order,228,1,6485.489933107302,7664.641804583026
order,229,3,6497.2801120802615,7192.922080636226
order,230,3,6513.457425783397,7373.790908953771
order,231,4,6522.576510571222,7270.796569689171
order,232,3,6529.72159215043,7175.923648421221
order,233,2,6541.981189315316,7605.311510482743
order,234,3,6641.282750687946,7542.574078716605
order,235,2,6658.649078831058,7759.138794948677
order,236,3,6666.333465736691,7519.970735260028
order,237,3,6674.095862053579,7444.847377185996
order,238,3,6678.033986875705,7569.9593085119395
order,239,4,6692.399475268095,7775.645292376543
order,240,3,6747.033662591996,7832.43459760485
order,241,0,6747.358255451529,7551.296482727608
order,242,2,6766.757165767561,7854.528510156706
order,243,4,6767.574206223731,7870.339620935227
order,244,4,6793.7504083203075,7682.254779825502
order,245,4,6832.696576028897,8042.001701022642
order,246,2,6879.454147674768,7936.969655202267
order,247,4,6990.279841958706,7860.168152350569
order,248,0,7000.933987839302,7871.452693777415
order,249,0,7005.981124105212,7707.873179722518
order,250,0,7031.51039171817,8181.030400067721
order,251,4,7086.446035169136,8130.304993076171
order,252,3,7090.142668983856,7729.865265322952
order,253,1,7145.188139974615,8160.467650802277
order,254,2,7193.7769643409865,8054.6297020051325
order,255,1,7246.334425133982,8085.4908592808315
order,256,3,7266.763675114903,7945.131018423255
order,257,4,7267.764938877107,8447.52124656823
order,258,2,7270.160094236818,8511.569732156979
order,259,1,7338.602738293637,8094.535133002014
order,260,4,7361.152002862196,8450.661956108008
order,261,3,7396.216109243532,8113.426097767623
order,262,4,7408.059515716867,8225.693121804261
order,263,3,7412.417027755748,8666.9131478486
order,264,4,7448.579533610724,8132.332970451484
order,265,1,7457.082079868972,8511.108888156325
order,266,3,7462.544450045183,8297.407311513507
order,267,3,7490.647457525389,8494.396762368651
order,268,3,7525.896886789476,8200.27733716584
order,269,1,7549.4222598560555,8616.437672785585
order,270,2,7646.7715444596715,8802.744282334223
order,271,0,7653.899247854487,8548.871057384074
order,272,1,7690.03684486361,8576.983449821908
order,273,1,7710.035499110884,8853.042432055807
order,274,4,7715.614364210892,8398.33641131283
order,275,0,7722.168813020118,8487.521149337139
order,276,1,7747.994227731308,8981.1497251994
order,277,4,7820.423297666252,8994.096975800794
order,278,1,7837.916996108704,9016.414660644981
order,279,2,7873.837549783314,8816.859228920388
order,280,3,7896.931735593503,8812.380996304915
order,281,3,7900.446448412822,8948.827301622026
order,282,0,7935.690679885534,9044.260079943233
order,283,2,7962.910525874833,8716.61641769398
order,284,0,7973.153462029818,9208.574676792992
order,285,3,7984.718332108975,8834.510157652718
order,286,3,8076.686899173342,8877.767680441006
order,287,3,8092.893185783794,9351.962522092723
order,288,0,8107.880489324819,8860.153181261307
order,289,0,8116.942230103852,8864.92333698622
order,290,3,8158.402057466399,9098.089074593572
order,291,3,8250.808293626837,9293.310842556344
order,292,3,8359.764891070525,9505.479530491328
order,293,2,8360.179733315405,9100.154161007695
order,294,3,8427.889308829619,9364.635029840456
order,295,2,8428.36854987108,9552.378474730416
order,296,1,8437.023133517318,9160.895621983636
order,297,0,8449.557510443432,9208.99883083386
order,298,3,8458.573329734725,9629.481276680914
order,299,1,8547.988087480177,9692.960806906682
order,300,3,8548.151524624835,9788.143917220477
order,301,4,8600.732103793112,9562.691020038763
order,302,1,8739.201219667695,9787.496233664504
order,303,4,8771.652835049756,9931.75722691762
order,304,3,8772.604934040333,9577.466920669016
order,305,3,8790.610626795333,9735.760308347895
order,306,4,8823.43318814768,9642.149705584648
order,307,3,8839.951027795441,9891.82097622003
order,308,3,8841.595350956255,9617.338157429896
order,309,3,8911.620621706674,9677.549002570982
order,310,2,8941.936259215126,9925.602394987256
order,311,1,8943.399659459192,9697.54782125632
order,312,2,8956.813906391406,10130.455377256267
order,313,0,8961.309593088925,9763.377234470472
order,314,1,8994.59584853043,10247.977403205517
order,315,2,9007.475158757896,10106.589260237643
order,316,2,9026.58929365455,9746.95063534633
order,317,4,9027.001687070357,10216.858051521003
order,318,2,9030.125377974242,9794.641496140448
order,319,3,9100.822647854762,10133.936311181204
order,320,3,9102.366479267963,10343.304911763787
order,321,3,9113.52921222105,10267.199705953693
order,322,0,9137.11188898318,10152.44943192892
order,323,4,9199.641283981178,10252.728710109379
order,324,2,9226.31924984008,9896.562862138935
order,325,3,9262.040374021546,10059.801623248482
order,326,0,9272.038381716637,10319.087526867857
order,327,4,9292.900199034035,10535.796385047735
order,328,2,9297.744374381846,10524.42092372307
order,329,1,9308.509219841706,10207.23568920781
order,330,0,9338.288078467825,10223.918251516754
order,331,4,9350.301611121216,10008.175286918622
order,332,4,9400.33271897095,10033.12972962028
order,333,0,9401.131661000816,10517.785658169112
order,334,4,9434.856265410155,10361.904721291436
order,335,3,9439.199362521491,10680.772112943932
order,336,4,9439.4892945692,10542.607648629073
order,337,3,9518.90474318249,10556.055609033801
order,338,2,9535.875563245772,10303.756013432076
order,339,3,9546.160975117917,10249.79536101448
order,340,3,9692.238550043361,10641.560315844386
order,341,4,9695.443293415909,10730.254406324211
order,342,1,9703.633253500218,10341.523178163276
order,343,0,9755.982697889278,10781.478618924242
order,344,2,9775.922884556512,10643.699947211448
order,345,2,9776.334401093729,10486.286562062796
order,346,4,9879.376336831881,10669.855105162313
order,347,2,9880.906752834495,10774.368405504896
order,348,2,9890.52153076676,10619.80694315262
order,349,3,9909.347287614495,10969.3379445437
order,350,3,9961.513787541127,10781.149824069758
order,351,2,9963.875339050399,10860.254218440687
order,352,2,10102.20838300949,11348.44991682089
order,353,0,10145.554853871865,11022.544756739084
order,354,4,10157.194329298085,11315.828145364552
order,355,1,10163.006723014996,11314.688693520025
order,356,3,10292.757198044956,11350.255804241759
order,357,2,10309.26933953377,11215.614108112868
order,358,1,10351.701859417342,11452.499513069146
order,359,4,10466.146854063501,11461.807431286701
order,360,2,10489.786483766999,11268.564130380973
order,361,1,10498.783212127966,11466.483755486599
order,362,1,10519.532491555177,11394.614541751609
order,363,1,10565.974578376976,11271.700255196116
order,364,0,10605.244977330582,11402.035325972021
order,365,3,10634.823606521113,11813.849660656953
order,366,0,10659.199073399654,11774.56463719845
order,367,0,10684.881468968824,11730.523892963194
order,368,3,10757.296478599483,11482.03035084073
order,369,4,10795.793724404042,11458.491749540577
order,370,4,10803.462472931718,12044.539993282848
order,371,0,10816.161585995653,11620.84412445887
order,372,1,10820.398192264236,11782.79603608448
order,373,2,10821.163599142204,11801.475512824434
order,374,2,10870.81305206318,11797.371934162158
order,375,4,10968.510890225298,11703.439224055448
order,376,2,11001.130626145092,12202.118590095655
order,377,3,11067.077809919552,12151.91750178274
order,378,4,11097.17895622981,12064.682809793547
order,379,2,11131.747443554807,12158.273358809276
order,380,1,11144.368998296208,12357.377008396123
order,381,1,11153.582957716058,12249.636385937896
order,382,2,11157.754686002712,11991.130593393864
order,383,4,11184.13756589259,12429.610975570808
order,384,3,11209.24063402305,12204.148228015594
order,385,1,11235.892454534749,12392.455793766907
order,386,1,11251.418998282836,12153.126646988097
order,387,3,11294.20864055388,11978.405386676539
order,388,1,11319.180562960135,12096.529631390888
order,389,0,11354.788038683446,12188.353782114193
order,390,1,11377.078100399878,12038.657023001695
order,391,0,11582.694621284227,12259.325658689006
order,392,3,11587.499538028482,12724.268823927023
order,393,2,11617.165893312129,12432.405431436257
order,394,4,11625.966892074292,12450.401074432219
order,395,2,11644.823069429583,12529.454251927771
order,396,4,11672.324670762839,12544.874119268394
order,397,3,11679.341006459252,12791.5237910216
order,398,4,11694.713513816345,12655.044698470496
order,399,2,11701.759275966173,12822.861108078232
order,400,4,11713.841083169216,12765.019620397472
order,401,2,11756.264570922596,12412.122500542979
order,402,0,11773.165264974918,12459.701845629448
order,403,1,11809.243431794835,13063.083674765527
order,404,0,11811.399205616322,12826.818905477425
order,405,4,11817.282010568731,12677.816923086535
order,406,4,11927.862684974461,12985.157042153676
order,407,4,11936.243416808713,12798.155828312134
order,408,3,11993.69284451197,13244.891480761644
order,409,0,11993.933780117946,12800.804324864606
order,410,4,12010.107136091056,12797.228139664672
order,411,2,12021.930646128638,12917.579990002498
order,412,3,12036.543776977162,13247.17586729002
order,413,0,12180.713581860722,13130.70601634096
order,414,2,12189.990844651105,13064.25550598624
order,415,2,12198.421251125157,13236.471285323752
order,416,1,12225.509882712156,12881.208605531125
order,417,0,12278.597629400261,13142.711317394467
order,418,1,12306.625677454009,13035.356279544832
order,419,0,12308.07902358316,12998.676977536059
order,420,3,12315.342087102927,13117.02410110132
order,421,1,12317.635664951784,13474.496151191923
order,422,4,12332.346925552714,13056.141628147505
order,423,1,12444.724609603745,13375.773293986893
order,424,1,12544.438887938053,13791.852551890888
order,425,1,12591.022067754631,13546.953721222
order,426,0,12617.011608799561,13452.206921437268
order,427,0,12652.588845545373,13851.074555205347
order,428,2,12722.437164317946,13948.650952398264
order,429,2,12726.76428908009,13840.023951758081
order,430,0,12729.254554673707,13868.649909964506
order,431,1,12768.45518304229,13664.74551622328
order,432,3,12807.98664860984,13572.817395233873
order,433,2,12828.529445148986,13753.369223095395
order,434,4,12938.95083684243,13886.356295444912
order,435,0,12965.206113649832,13837.971390652456
order,436,2,12991.319690063965,13959.29498962413
order,437,2,13086.6656445004,13919.794164535917
order,438,2,13121.078657603455,14276.57057912443
order,439,0,13153.422559546989,14136.555661063217
order,440,2,13181.322930779164,14405.833689310131
order,441,2,13190.989473165533,13861.999273293559
order,442,0,13222.104444715342,14351.598313427541
order,443,2,13259.203940061634,14228.422244622088
order,444,2,13307.005634044215,14126.64967105743
order,445,1,13314.65664841107,14035.980914114123
order,446,0,13365.941489329289,14553.985125611769
order,447,0,13396.18827430249,14127.683362872564
order,448,0,13400.196132203633,14362.303142171511
order,449,1,13414.907325610866,14415.534376994487
order,450,0,13431.875056505809,14629.50267720068
order,451,3,13469.377212068748,14307.322620927189
order,452,4,13479.685560993936,14467.182262977534
order,453,1,13528.933459161322,14371.544575873546
order,454,1,13566.782344565814,14407.304470318795
order,455,4,13674.095119598684,14591.322085800552
order,456,1,13697.164583186472,14599.829605433695
order,457,2,13745.185401885154,14586.79687139035
order,458,3,13782.28227399008,14972.935275027401
order,459,3,13782.609845409082,14957.645452102406
order,460,0,13793.969828075775,14794.946269463308
order,461,4,13794.118332620055,14816.594057773025
order,462,1,13807.273999755866,14493.358001635554
order,463,0,13862.376934404469,14547.107516355027
order,464,0,13878.045946564755,15077.418521545727
order,465,0,13883.703791806185,15000.552468164367
order,466,4,13905.86926424516,14736.148647485066
order,467,1,13909.30725795042,15022.63383568477
order,468,0,13954.061329951322,14654.019041877385
order,469,4,13964.498768485993,15064.407111466997
order,470,3,13984.813817732153,14782.633286947143
order,471,0,14003.54664681221,14959.4199613224
order,472,0,14076.153456306985,15255.21981607982
order,473,2,14086.993331659234,15080.015776242924
order,474,0,14169.794247318161,15273.977763250032
order,475,2,14242.433944639415,14970.79238364255
order,476,0,14361.978304984286,15352.560605056118
order,477,2,14364.790005730756,15416.942772797855
order,478,4,14384.009683425911,15167.928757050655
order,479,0,14395.578562735784,15304.151577068824
order,480,3,14413.951918407181,15296.15789330513
order,481,3,14453.626333236454,15197.259395983141
order,482,3,14473.763103114008,15672.463241978303
order,483,3,14507.284335889077,15646.087839364189
order,484,0,14510.387940532404,15441.646934378496
order,485,2,14530.923542263361,15165.528903402495
order,486,4,14542.78010771759,15298.836932257467
order,487,4,14593.779341287212,15300.250261116951
order,488,0,14606.30631722274,15802.595496845728
order,489,4,14606.758764819844,15437.245422369007
order,490,2,14610.8755019628,15272.882183025027
order,491,4,14622.381833068546,15290.754339260118
order,492,4,14655.75778658046,15392.657259258369
order,493,2,14671.302861097409,15372.56309311053
order,494,4,14707.387840957168,15407.202750488672
order,495,4,14735.17131555822,15533.373354776437
order,496,0,14744.827163428237,15569.507461308973
order,497,0,14825.291242491001,15784.4405037215
order,498,3,14841.398260065112,15958.019483446944
order,499,3,14843.750000000004,16058.74754211905
meta,DDT,,900.0,
meta,mean_interarrival,,29.6875,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,29.73882726410043,
meta,Lambda,,0.03362607378964004,
meta,W_bar,,1188.2568035888671,
meta,p_bar,,238.03200073242186,
meta,rho_sys,,1.5982564383408422,
meta,iota,,8.004081620924069,
meta,regime,,overloaded,
