kind,i,j,value,extra
order,22,0,446.48940032499536,1384.3161628473686
order,23,3,460.2529892008646,1603.1894994244503
order,24,4,477.9021322286823,1250.7500476311784
order,25,4,478.7468624973133,1306.604263687707
order,26,2,508.7742308102019,1248.0845749536336
order,27,3,520.0567277842434,1700.3328835280186
order,28,4,560.1067997075803,1271.313605296416
order,29,1,574.370437768271,1832.1416585174975
order,30,4,602.2436188905534,1510.7431976856853
order,31,4,657.293151955219,1592.668380135217
order,32,4,693.9171773678347,1765.3260652580188
order,33,2,709.459199150735,1871.2936025930676
order,34,3,712.6193551485046,1892.7793283332408
order,35,0,744.7420559683711,1472.5751643807857
order,36,4,774.108621618883,1494.5485803156648
order,37,0,791.7838345333978,1966.0041028788896
order,38,3,819.3783243784211,1784.5290398145548
order,39,0,822.0004934326747,2049.646585007397
order,40,2,830.108813612781,1632.2870094966952
order,41,0,851.2135895819619,1825.1531189000275
order,42,2,851.869605858925,1722.0342365717838
order,43,3,852.9040591546599,1648.5627611909026
order,44,1,861.9009724989913,1907.483871445022
order,45,3,931.3379580528056,2069.3216151913075
order,46,4,936.087394170426,1662.5479999892343
order,47,1,952.7019814633503,1600.4405229763324
order,48,3,955.5632557001029,1952.4936231686256
order,49,0,955.8630618486148,1639.272160531868
order,50,2,966.0198372659485,1811.535563398179
order,51,0,977.0371552025084,1719.933567952709
order,52,4,1013.1726941584903,1904.6739056246508
order,53,4,1021.7277756686053,1842.543271789033
order,54,1,1045.764345480189,1694.7467252100137
order,55,1,1071.272286242088,2252.8885285344877
order,56,2,1076.274424026452,1850.957307836724
order,57,2,1082.0455237027045,2319.8977871811776
order,58,4,1085.3037948869396,1810.5842077118386
order,59,4,1112.4103662009832,2011.1049513028274
order,60,2,1134.0272270794976,1997.4774883617333
order,61,1,1135.2652329355308,1976.1737677154406
order,62,4,1156.6966731914013,2262.326740022023
order,63,4,1165.9182023757937,2290.1807677417664
order,64,2,1178.9227495451626,2272.986821363771
order,65,3,1188.4157989504579,2209.487369830558
order,66,1,1195.6271053711475,2445.72928073796
order,67,3,1195.7906185456613,2163.162206754899
order,68,3,1217.2198896494249,2051.139355480185
order,69,2,1221.249976791252,2134.8481874076388
order,70,4,1245.744259822711,2138.9346912919805
order,71,1,1268.7240211243181,1957.9519580794436
order,72,4,1279.6778318681124,2016.2416690422356
order,73,1,1287.5901471511988,2041.5959563141596
order,74,4,1292.8465121257507,2135.539459997523
order,75,3,1338.224282181516,2394.583267271999
order,76,0,1408.5195731254132,2241.95857621896
order,77,3,1419.3404768908667,2104.371399703425
order,78,4,1428.933496777262,2167.538801799402
order,79,4,1502.8967049888397,2386.5733343708307
order,80,1,1503.5388484143987,2439.703689220368
order,81,2,1515.7129486629929,2774.6897499131765
order,82,0,1532.10563124797,2277.767312889158
order,83,1,1558.8323322226806,2475.3350707642585
order,84,1,1563.2918024146095,2306.078077698615
order,85,2,1564.1555884371758,2469.1553242816735
order,86,1,1574.358743323927,2622.7894759410683
order,87,2,1591.1661018243383,2673.611437867722
order,88,4,1635.5796353566232,2752.7095915977843
order,89,0,1636.5310235883287,2565.2795484670587
order,90,0,1698.1809517793126,2396.143647142035
order,91,4,1742.5506862913012,2421.030229632807
order,92,3,1747.9462476434067,2658.8964425055574
order,93,0,1749.376842667635,2823.2625002797545
order,94,2,1752.0394347940924,2890.0142675254874
order,95,3,1758.6257141952308,2555.369543428852
order,96,4,1821.6645080863902,3008.384703276007
order,97,1,1834.8342619815935,2952.4570757912043
order,98,3,1849.1744910460297,2526.472565164364
order,99,1,1854.7141976825562,2548.051103457538
order,100,1,1856.554754400541,2815.6569317714975
order,101,3,1870.5495871672624,2582.5196339414438
order,102,3,1873.5003600003981,2998.603528374262
order,103,1,1874.2048787725735,2902.731632947867
order,104,4,1903.2473918349065,2943.217456962868
order,105,2,1942.294034433058,2888.067119397946
order,106,1,1963.2547750142874,2740.4532066734323
order,107,4,1963.7062706849572,3193.8372252738945
order,108,0,2013.3165854403692,3200.678068275292
order,109,0,2041.4934786926642,3093.6862986511624
order,110,4,2042.6905276378138,3231.720260966905
order,111,1,2042.9264358715043,3137.9751922930927
order,112,4,2100.3788149884263,2848.299155052966
order,113,3,2115.446988628898,3335.921636568832
order,114,3,2126.232808229369,3054.6253341330244
order,115,1,2163.679525230923,2907.4361806715106
order,116,4,2190.8937750520113,3244.6418050206157
order,117,0,2226.1013672750137,2991.992685467914
order,118,1,2239.6106018321816,3487.290477741635
order,119,1,2271.0852368498167,3199.344912937457
order,120,2,2301.7595851920387,3297.7002326282072
order,121,2,2306.867918544647,3161.2525622923804
order,122,0,2344.3981009471418,3452.4173923854823
order,123,3,2359.2115498637045,3085.1574940486544
order,124,3,2363.340059170521,3241.1808411413585
order,125,3,2371.9114970688047,3179.855534365012
order,126,0,2382.9056983937926,3405.222208227461
order,127,1,2433.4406339672246,3164.2623340819073
order,128,0,2438.5295911159837,3571.328765823202
order,129,0,2465.8737292435217,3683.36802430201
order,130,4,2492.2341971823957,3568.058395595446
order,131,1,2508.840688271135,3269.081584891723
order,132,0,2596.01593794109,3588.544494674571
order,133,3,2599.6382147215045,3230.3303346725124
order,134,0,2600.9621820579355,3650.6394039428533
order,135,4,2607.624055078102,3582.053843581309
order,136,1,2618.550784878469,3841.790051412227
order,137,4,2619.035756253077,3739.41205392522
order,138,4,2642.2561655332265,3290.558860748083
order,139,3,2661.978949315366,3315.1654593054564
order,140,1,2663.630201784753,3651.454793804727
order,141,4,2684.4435129905983,3492.9292583241086
order,142,4,2698.1747101728606,3528.483923105933
order,143,1,2709.473738380821,3814.4958531768016
order,144,0,2716.252175514718,3865.0365501053548
order,145,4,2717.378790174773,3894.698168570113
order,146,3,2722.627470526671,3448.3206841433594
order,147,1,2730.914680630891,3485.741182756643
order,148,3,2757.2796827689644,3767.9603554841847
order,149,2,2783.2031250000005,3590.304329708191
meta,DDT,,900.0,
meta,mean_interarrival,,18.5546875,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,18.49449693706568,
meta,Lambda,,0.05407013791198903,
meta,W_bar,,1184.1675,
meta,p_bar,,235.955,
meta,rho_sys,,1.6007025008973816,
meta,iota,,12.758119391023373,
meta,regime,,overloaded,
