iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
27,84779,,0.2655,-0.4899,-0.004082,0.000651,1.134892,0.007207,0.077323,1.314094,119.048,0.21,32.83,2895,1193,0.7082,0.7077,3.693,2602.5
28,88102,,0.1864,-0.66173,-0.002298,0.001294,1.145108,0.004048,0.061596,1.448182,72.581,0.20667,32.45,2452,879,0.7361,0.6558,3.689,2704.9
29,91716,,0.29559,-0.42302,-0.003029,0.000835,1.089222,0.000506,0.032896,1.303254,83.607,0.20333,32.91,2624,998,0.7245,0.73,3.444,2814.7
30,94959,0.635,0.24805,-0.51816,-0.002157,0.000891,1.106158,0.002397,0.032536,1.430571,70.0,0.2,32.75,2329,922,0.7164,0.651,3.56,2927.9
31,98464,,0.36079,-0.28911,-0.004065,0.00109,1.111535,0.003299,0.058227,1.335543,101.695,0.19667,32.72,2565,948,0.7301,0.7248,3.63,3035.1
32,101315,,0.27516,-0.4496,-0.000502,0.001974,1.077417,0.003996,0.056836,1.395447,82.759,0.19333,32.78,2081,778,0.7279,0.6745,3.541,3122.1
33,103670,,0.18306,-0.60192,-0.000663,0.001103,1.162981,0.00417,0.074986,1.942352,131.579,0.19,32.49,1641,722,0.6945,0.6058,3.842,3194.6
34,105728,,0.14104,-0.73957,0.007712,0.001695,1.160913,0.001021,0.022304,1.536758,85.714,0.18667,32.53,1630,436,0.789,0.6953,3.802,3257.9
35,108700,,0.26376,-0.50381,-0.005635,0.00149,1.082583,0.004222,0.057059,1.667818,81.818,0.18333,32.43,2220,760,0.745,0.6854,3.539,3349.5
36,112122,,0.39588,-0.22451,-0.000921,0.001996,1.056406,0.002084,0.069057,1.994033,88.889,0.18,32.59,2486,944,0.7248,0.7075,3.409,3454.5
37,114650,,0.25369,-0.54184,-0.000694,0.001592,1.137691,0.005418,0.030859,2.641512,113.208,0.17667,32.68,1886,650,0.7437,0.6552,3.707,3531.9
38,117227,,0.17787,-0.66868,0.0014,0.001515,1.187479,0.002495,0.0625,1.496259,98.077,0.17333,32.54,1834,751,0.7095,0.6306,3.969,3611.1
39,119616,,0.14895,-0.70474,-0.001237,0.000996,1.138199,0.002123,0.037152,1.338736,76.471,0.17,32.57,1887,510,0.7872,0.7177,3.663,3684.5
40,122579,0.5725,0.27115,-0.46146,-0.001613,0.0015,1.10662,0.000157,0.031359,1.526327,96.0,0.16667,32.45,2143,828,0.7213,0.7222,3.507,3785.9
41,124817,,0.19443,-0.637,-0.006551,0.002291,1.140518,0.005495,0.066392,1.572696,134.694,0.16333,32.69,1678,568,0.7471,0.6637,3.715,3854.4
42,128501,,0.31337,-0.37096,-0.002467,0.000718,1.083407,0.005425,0.068463,1.609305,81.25,0.16,32.54,2680,1012,0.7259,0.7746,3.468,3967.6
43,131903,,0.28511,-0.45562,-0.00468,0.000934,1.055889,0.003529,0.07081,1.367467,89.362,0.15667,32.62,2500,910,0.7331,0.716,3.505,4071.9
44,136039,,0.3789,-0.26406,-0.000406,0.001052,0.989205,0.003496,0.070423,1.421766,91.304,0.15333,32.81,2984,1160,0.7201,0.6939,3.287,4197.9
45,139790,,0.29406,-0.4432,-0.001049,0.000828,1.045158,0.000445,0.062685,2.20394,133.333,0.15,32.7,2816,943,0.7491,0.6967,3.675,4312.7
46,142226,,0.42055,-0.17257,0.011962,0.003346,1.015936,-0.000735,0.059375,1.434554,102.273,0.14667,32.67,1735,709,0.7099,0.7403,3.338,4387.3
47,145250,,0.28013,-0.47036,-0.002916,0.0021,1.078929,0.001524,0.02322,1.496091,104.651,0.14333,32.6,2154,878,0.7104,0.6713,3.509,4480.0
48,148323,,0.21293,-0.59527,-0.003268,0.001968,1.111942,0.002553,0.073542,1.553468,121.429,0.14,32.73,2327,754,0.7553,0.7175,3.77,4573.9
49,150922,,0.20166,-0.60768,-0.003305,0.001325,1.104378,0.003547,0.070268,1.521266,131.707,0.13667,32.43,1929,678,0.7399,0.6754,3.81,4654.1
50,153658,0.6675000000000001,0.32738,-0.34694,-0.001262,0.001663,1.045356,0.00473,0.081084,1.524713,180.0,0.13333,32.41,2010,734,0.7325,0.7204,3.733,4753.6
51,156027,,0.24972,-0.54948,-0.001674,0.001629,1.024496,0.002181,0.04577,1.627149,107.692,0.13,32.59,1694,683,0.7127,0.669,3.512,4826.3
52,159269,,0.36287,-0.28087,0.001404,0.001316,1.090838,0.004158,0.056719,1.601594,150.0,0.12667,32.82,2323,927,0.7148,0.6822,3.755,4925.1
53,162198,,0.3501,-0.32596,-0.002487,0.002132,1.008684,0.001773,0.048889,1.467366,145.946,0.12333,32.71,2156,781,0.7341,0.7686,3.436,5014.6
54,166629,,0.41053,-0.20715,-0.001676,0.001071,1.045273,0.005787,0.078522,1.618547,166.667,0.12,32.57,3112,1327,0.7011,0.712,3.508,5150.7
55,170183,,0.36511,-0.29369,-0.003159,0.001641,1.054772,0.00508,0.061395,1.491564,137.143,0.11667,32.58,2552,1010,0.7165,0.6934,3.551,5259.8
56,172897,,0.25507,-0.49828,0.002999,0.00138,1.115734,0.003198,0.070913,1.416339,132.353,0.11333,33.11,2034,688,0.7472,0.7018,3.732,5341.8
57,176160,,0.252,-0.52068,-0.001779,0.001271,1.033921,0.004653,0.081734,1.389827,127.273,0.11,33.16,2511,760,0.7677,0.7481,3.515,5440.2
58,178129,,0.14751,-0.7359,-0.002195,0.002059,1.154833,0.004113,0.068217,1.510273,215.625,0.10667,33.23,1543,434,0.7805,0.6563,4.022,5499.4
59,180562,,0.23677,-0.54044,-0.042401,0.001259,1.082806,-0.004283,0.053646,1.482056,125.806,0.10333,32.43,1844,597,0.7554,0.6766,3.665,5574.5
60,184738,0.5650000000000001,0.29899,-0.44089,-0.001118,0.001071,1.074373,0.00292,0.051499,1.433234,180.0,0.1,33.02,3029,1155,0.7239,0.6777,3.61,5711.1
61,187982,,0.19921,-0.6301,-0.00487,0.001048,1.065657,0.004182,0.058466,1.381753,144.828,0.09667,33.08,2357,895,0.7248,0.6156,3.627,5809.2
62,190442,,0.27266,-0.46844,0.001133,0.001362,1.144579,0.002392,0.031548,1.233154,182.143,0.09333,33.15,1796,672,0.7277,0.6114,3.859,5883.4
63,193167,,0.18123,-0.64683,0.002224,0.001349,1.141575,0.001557,0.018703,1.498385,188.889,0.09,32.42,2120,613,0.7757,0.6919,3.868,5967.5
64,196345,,0.24446,-0.53093,-0.002603,0.000988,1.050543,0.003852,0.054772,1.408463,161.538,0.08667,33.01,2430,756,0.7627,0.6827,3.609,6063.8
65,199270,,0.2393,-0.52221,-0.002359,0.000956,1.048499,0.004642,0.057124,1.502545,168.0,0.08333,33.12,2145,788,0.7313,0.6531,3.716,6152.1
66,202045,,0.2168,-0.5756,-0.007016,0.000821,1.08117,0.003957,0.074213,1.334936,262.5,0.08,33.15,2049,734,0.7363,0.6548,3.702,6235.8
67,205003,,0.19699,-0.64275,-0.001218,0.000964,1.127397,0.00312,0.047201,1.449813,221.739,0.07667,32.3,2238,728,0.7546,0.6312,3.871,6327.4
68,209109,,0.26725,-0.48527,0.000531,0.001066,1.122512,0.009011,0.094981,1.392901,327.273,0.07333,33.03,3033,1081,0.7372,0.6665,3.873,6451.7
69,212440,,0.26485,-0.47915,-0.003791,0.000868,1.059266,-0.001149,0.022955,1.421286,257.143,0.07,32.67,2466,873,0.7385,0.6938,3.668,6553.7
70,216368,0.6025,0.42609,-0.15487,0.00129,0.000835,0.951457,0.002298,0.036382,1.481504,210.0,0.06667,32.35,2909,1027,0.7391,0.7277,3.262,6687.0
71,219596,,0.34209,-0.34933,0.003234,0.002375,1.015026,0.003148,0.028717,1.325354,189.474,0.06333,32.77,2443,793,0.7549,0.7367,3.591,6785.5
72,222979,,0.24973,-0.52417,-0.004405,0.00135,1.01917,0.004311,0.047771,1.584975,450.0,0.06,32.65,2516,875,0.742,0.6667,3.785,6889.1
73,226431,,0.41532,-0.18607,-0.000654,0.001072,0.891482,0.004391,0.039187,1.63684,247.059,0.05667,32.18,2678,782,0.774,0.7505,3.28,6996.4
74,228954,,0.31062,-0.37216,-0.004809,0.001476,0.970955,0.00838,0.084884,1.658486,225.0,0.05333,32.49,1982,549,0.7831,0.7668,3.557,7074.1
75,232658,,0.48109,-0.06063,-0.000802,0.001145,0.936768,0.001028,0.046779,1.774761,400.0,0.05,32.85,2810,902,0.757,0.7067,3.411,7186.9
76,234800,,0.30292,-0.40498,-0.003789,0.00347,0.966492,0.003379,0.043808,1.591014,278.571,0.04667,32.62,1619,531,0.753,0.6622,3.405,7252.5
77,239164,,0.35796,-0.31435,-0.007074,0.001029,0.913029,0.003189,0.064261,2.040085,323.077,0.04333,32.56,3273,1099,0.7486,0.7317,3.253,7386.6
78,242326,,0.31088,-0.40253,-0.002694,0.002117,0.963368,0.001655,0.035424,1.487301,375.0,0.04,32.54,2519,651,0.7946,0.7101,3.699,7483.8
79,245194,,0.31234,-0.39367,0.000704,0.002573,0.848655,0.005382,0.055794,1.583809,381.818,0.03667,32.42,2292,584,0.7969,0.6933,3.445,7572.3
80,249599,0.5675,0.39677,-0.24127,0.000124,0.001246,0.872684,0.012088,0.06731,6.118406,510.0,0.03333,32.26,3326,1087,0.7537,0.7031,3.433,7719.3
81,252175,,0.34489,-0.31642,-0.013987,0.001894,0.727077,0.142824,0.081101,27.538418,433.333,0.03,71.08,1977,607,0.7651,0.6907,3.491,7755.5
82,255142,,0.30563,-0.39843,0.001269,0.001459,0.771323,0.004179,0.063472,1.875389,487.5,0.02667,32.85,2422,553,0.8141,0.7147,3.521,7845.9
83,257777,,0.39725,-0.23427,0.000984,0.002294,0.804372,0.003745,0.048008,2.201121,557.143,0.02333,32.55,2168,475,0.8203,0.7319,3.573,7926.9
84,260649,,0.3664,-0.29012,-0.002128,0.001679,0.783828,0.009187,0.084077,2.49565,800.0,0.02,32.47,2296,584,0.7972,0.7814,3.415,8015.3
85,264414,,0.47822,-0.06743,0.003165,0.001469,0.793556,0.006637,0.064567,2.495894,840.0,0.01667,32.4,2939,834,0.779,0.7621,3.303,8131.5
86,267692,,0.3746,-0.26346,0.001453,0.001091,0.763356,0.006321,0.070482,2.768719,1125.0,0.01333,32.92,2522,764,0.7675,0.7309,3.551,8231.1
87,270651,,0.33926,-0.34261,-0.010733,0.001192,0.78974,0.008773,0.093822,4.084443,1400.0,0.01,32.84,2237,730,0.754,0.7167,3.792,8321.2
88,274914,,0.45515,-0.12177,-0.002452,0.000826,0.760664,0.009885,0.080484,4.161059,2400.0,0.00667,32.56,3085,1186,0.7223,0.7283,3.623,8452.2
89,280079,,0.60506,0.20094,-0.000818,0.00075,0.65292,0.011187,0.09197,4.457294,3900.0,0.00333,32.81,3835,1338,0.7413,0.7366,3.422,8609.6
90,283734,0.5799999999999998,0.46817,-0.0724,0.00518,0.001125,0.685684,0.006908,0.059485,3.340101,17000.0,0.001,33.06,2783,880,0.7598,0.7948,3.695,8732.9
91,287259,,0.61894,0.20775,-0.001811,0.001662,0.590475,0.005972,0.068411,3.139054,19000.0,0.001,32.78,2736,797,0.7744,0.8311,3.532,8840.4
92,291333,,0.41814,-0.20199,5e-06,0.001215,0.656863,0.007448,0.071688,3.806688,14000.0,0.001,32.9,3033,1049,0.743,0.7326,3.607,8964.3
93,296863,,0.49345,-0.03628,0.00029,0.000724,0.624109,0.008544,0.062719,5.145368,15000.0,0.001,32.93,4006,1532,0.7234,0.7316,3.378,9132.3
94,300978,,0.42647,-0.16136,0.001199,0.000847,0.592153,0.007737,0.067526,2.497382,13000.0,0.001,32.47,3138,985,0.7611,0.7433,3.686,9259.0
95,304941,,0.41635,-0.18667,0.001512,0.000985,0.63803,0.009669,0.069602,3.805254,16000.0,0.001,32.78,2907,1064,0.7321,0.6822,3.781,9379.9
96,308380,,0.41571,-0.17341,-0.000872,0.001401,0.678836,0.004602,0.038246,3.863357,26000.0,0.001,32.95,2582,865,0.7491,0.7189,3.767,9484.3
97,311786,,0.50527,-0.00442,0.00107,0.001258,0.681087,0.00655,0.065688,17.015045,14000.0,0.001,32.53,2404,1010,0.7042,0.7179,3.503,9589.1
98,315142,,0.54877,0.09198,0.005068,0.001699,0.609999,0.007431,0.071112,3.604606,12000.0,0.001,33.05,2556,808,0.7598,0.8142,3.429,9690.6
99,317705,,0.4067,-0.18958,-0.003441,0.002513,0.647443,0.005229,0.063285,3.157461,13000.0,0.001,33.16,2057,514,0.8001,0.8276,3.708,9767.9
100,322245,0.635,0.40217,-0.21692,-0.000448,0.001253,0.79677,0.006359,0.049474,5.118295,20000.0,0.001,32.71,3280,1268,0.7212,0.6754,3.724,9923.0
101,326630,,0.5109,-0.00207,0.004486,0.001147,0.810264,0.00764,0.076427,3.176282,17000.0,0.001,33.07,3190,1203,0.7262,0.7167,3.509,10055.6
102,331632,,0.50756,0.0045,0.004417,0.000781,0.901071,0.008956,0.075313,2.089973,18000.0,0.001,33.14,3474,1536,0.6934,0.7289,3.824,10206.6
103,335523,,0.36719,-0.27943,-0.004024,0.001108,0.739489,0.008637,0.068934,3.199983,14000.0,0.001,32.75,2979,920,0.764,0.7947,3.625,10325.4
104,339777,,0.44824,-0.12397,-0.002042,0.000933,0.868176,0.006733,0.073274,8.292892,15000.0,0.001,32.95,2869,1393,0.6732,0.6706,3.639,10454.5
105,344276,,0.37359,-0.28342,0.004219,0.001062,0.825193,0.007508,0.049243,3.241175,14000.0,0.001,32.85,3402,1105,0.7548,0.7362,3.707,10591.5
106,348086,,0.3915,-0.222,0.001285,0.000916,0.773748,0.013375,0.114527,2.979453,20000.0,0.001,32.92,2871,947,0.752,0.7228,3.815,10707.2
107,352014,,0.50591,-0.01568,0.004416,0.000823,0.728493,0.008352,0.071389,5.444779,16000.0,0.001,32.95,2921,1015,0.7421,0.7622,3.556,10826.5
108,356368,,0.56573,0.12582,-0.010706,0.00082,0.634603,0.016049,0.071429,6.704453,19000.0,0.001,32.74,3147,1215,0.7215,0.8142,3.464,10959.5
109,359067,,0.42491,-0.14929,0.006609,0.001083,0.732766,0.005745,0.055118,2.833204,18000.0,0.001,32.95,1985,722,0.7333,0.7493,3.589,11041.4
110,364292,0.6325,0.55133,0.07693,0.002264,0.00055,0.67741,0.007207,0.05234,16.713057,19000.0,0.001,32.88,3741,1492,0.7149,0.7609,3.505,11214.9
111,368402,,0.60251,0.18197,-0.004044,0.000819,0.667072,0.008482,0.064349,6.702988,13000.0,0.001,32.72,3040,1078,0.7382,0.808,3.282,11340.6
112,372577,,0.48088,-0.05397,0.000879,0.001173,0.685174,0.009229,0.07078,5.097863,17000.0,0.001,33.05,3085,1098,0.7375,0.7612,3.497,11466.9
113,377473,,0.41718,-0.18299,0.003458,0.000754,0.70745,0.008426,0.069111,6.008215,16000.0,0.001,33.06,3638,1266,0.7418,0.7163,3.613,11615.0
114,380669,,0.43481,-0.1515,-0.001565,0.002029,0.761115,0.005988,0.057379,2.251856,21000.0,0.001,32.43,2416,788,0.7541,0.7335,3.805,11713.6
115,383712,,0.40761,-0.19958,-0.001299,0.001725,0.707782,0.004329,0.045941,1.852393,17000.0,0.001,33.14,2357,694,0.7725,0.7544,3.75,11805.5
116,387465,,0.37101,-0.26677,-0.001407,0.001349,0.828219,0.004355,0.050508,3.43089,20000.0,0.001,33.08,2764,997,0.7349,0.7173,3.906,11918.9
117,391456,,0.45444,-0.1049,0.003136,0.001011,0.727801,0.006296,0.072227,6.782303,19000.0,0.001,32.71,2965,1034,0.7414,0.755,3.62,12041.0
118,394097,,0.4887,-0.03668,0.00265,0.001853,0.765446,0.01063,0.076952,2.543483,16000.0,0.001,33.04,1882,767,0.7105,0.7447,3.568,12120.9
119,398846,,0.52855,0.05442,-0.001315,0.000888,0.700343,0.004104,0.045014,9.862316,23000.0,0.001,33.05,3395,1362,0.7137,0.7239,3.592,12264.6
120,403106,0.55,0.5201,0.01495,0.001298,0.001192,0.679726,0.006502,0.069853,3.505833,22000.0,0.001,32.96,3025,1243,0.7088,0.6967,3.815,12409.1
121,406657,,0.47069,-0.06162,-0.000233,0.000936,0.735768,0.007051,0.08106,15.179269,26000.0,0.001,33.03,2540,1019,0.7137,0.6633,4.083,12516.6
122,410995,,0.6046,0.18563,0.00315,0.001271,0.605609,0.009623,0.079135,5.810806,20000.0,0.001,32.79,3197,1149,0.7356,0.7826,3.355,12648.9
123,414521,,0.36246,-0.27861,-0.001055,0.000909,0.689426,0.00717,0.093165,3.591486,19000.0,0.001,32.77,2710,824,0.7668,0.7013,3.799,12756.5
124,418638,,0.5757,0.14009,-0.005766,0.001081,0.642545,0.005083,0.057652,2.855047,16000.0,0.001,32.99,3005,1120,0.7285,0.7712,3.455,12881.3
125,423085,,0.5181,0.03186,0.002888,0.000985,0.550151,0.007415,0.048557,3.227094,14000.0,0.001,32.76,3398,1057,0.7627,0.7563,3.369,13017.1
126,425810,,0.40193,-0.1966,-0.000533,0.001604,0.460093,0.009735,0.04366,2.246116,16000.0,0.001,32.69,2257,476,0.8258,0.791,3.771,13100.5
127,428582,,0.49907,-0.00715,8.9e-05,0.001599,0.498762,0.00757,0.048972,3.517892,14000.0,0.001,32.66,2169,611,0.7802,0.8116,3.267,13185.4
128,432936,,0.4865,-0.04725,0.000978,0.000844,0.606073,0.008975,0.060193,4.172432,17000.0,0.001,33.06,3161,1201,0.7247,0.6565,3.492,13317.1
129,437056,,0.507,3e-05,0.003502,0.000713,0.611482,0.007374,0.070602,50.908875,18000.0,0.001,33.01,3083,1045,0.7469,0.7102,3.581,13441.9
130,438666,0.575,0.43086,-0.16145,-0.004241,0.004418,0.519425,0.004946,0.046133,3.557351,12000.0,0.001,32.47,1313,305,0.8115,0.7762,3.475,13504.3
131,442024,,0.41648,-0.16319,0.000621,0.001359,0.663575,0.006855,0.07064,3.036628,25000.0,0.001,32.76,2622,744,0.779,0.6785,3.685,13606.8
132,444925,,0.45653,-0.10005,0.000429,0.001042,0.499166,0.005613,0.050063,3.000266,21000.0,0.001,32.75,2305,604,0.7924,0.7725,3.563,13695.4
133,448304,,0.45026,-0.11606,-0.003006,0.0011,0.536459,0.006246,0.052138,3.992022,14000.0,0.001,32.64,2667,720,0.7874,0.7746,3.549,13798.9
134,452227,,0.39628,-0.20953,0.000955,0.000879,0.556693,0.007546,0.057625,2.070448,16000.0,0.001,32.48,3054,877,0.7769,0.7068,3.722,13919.7
135,454944,,0.35712,-0.29165,-2.7e-05,0.00104,0.52749,0.006413,0.044961,1.957066,12000.0,0.001,32.32,2257,468,0.8283,0.7644,3.629,14003.8
136,458438,,0.47356,-0.07408,0.000941,0.000841,0.501128,0.007538,0.052044,7.303114,13000.0,0.001,32.93,2934,568,0.8378,0.8356,3.422,14109.9
137,461248,,0.46523,-0.06262,-0.00427,0.001006,0.53373,0.009643,0.066391,3.474445,13000.0,0.001,32.51,2239,579,0.7945,0.7652,3.453,14196.4
138,465080,,0.55612,0.10823,0.001437,0.000832,0.373138,0.007159,0.051858,3.686374,16000.0,0.001,32.75,3192,648,0.8313,0.8491,3.291,14313.4
139,468322,,0.55573,0.09572,0.005354,0.001509,0.388658,0.006564,0.04843,3.104433,13000.0,0.001,32.85,2544,706,0.7828,0.8101,3.167,14412.1
140,471650,0.53,0.54466,0.08199,-0.00171,0.001466,0.539633,0.006666,0.044972,3.834939,19000.0,0.001,32.92,2665,671,0.7989,0.7739,3.637,14526.7
141,475184,,0.44896,-0.10514,-0.000872,0.001096,0.548193,0.013641,0.095014,2.740077,17000.0,0.001,32.53,2641,901,0.7456,0.7879,3.546,14635.3
142,479235,,0.58766,0.17225,-0.0003,0.00097,0.568434,0.007772,0.05242,3.162432,15000.0,0.001,32.84,3077,982,0.7581,0.757,3.463,14758.7
143,483692,,0.54179,0.06547,0.000689,0.000653,0.67453,0.005504,0.054148,3.37427,17000.0,0.001,32.81,3270,1195,0.7324,0.7104,3.493,14894.5
144,488191,,0.59144,0.15652,0.002274,0.000929,0.553124,0.012546,0.073217,2.623718,19000.0,0.001,32.7,3241,1266,0.7191,0.776,3.223,15032.1
145,491494,,0.37391,-0.26232,0.000677,0.001234,0.713245,0.009005,0.064716,2.331302,21000.0,0.001,32.99,2594,717,0.7834,0.8014,3.737,15132.3
146,494887,,0.37251,-0.25958,-0.003884,0.001055,0.732271,0.004725,0.06017,2.825578,15000.0,0.001,32.97,2458,943,0.7227,0.6877,3.734,15235.2
147,497355,,0.35753,-0.2997,-0.000716,0.001313,0.704292,0.00785,0.062384,1.810787,14000.0,0.001,32.58,1905,571,0.7694,0.7697,3.926,15311.0
148,500592,,0.37592,-0.25382,-0.003602,0.001003,0.657188,0.00276,0.045857,3.982992,15000.0,0.001,32.85,2512,733,0.7741,0.7287,3.526,15409.5
149,505061,,0.51395,0.01069,0.000615,0.000675,0.620592,0.004058,0.04266,2.077268,15000.0,0.001,33.01,3395,1082,0.7583,0.779,3.346,15544.9
150,509071,0.5875,0.36789,-0.27444,0.002959,0.000736,0.663362,0.004233,0.056424,1.872502,19000.0,0.001,32.44,3098,920,0.771,0.7343,3.608,15681.3
151,512552,,0.40938,-0.18599,-0.000479,0.001194,0.631817,0.006045,0.049501,3.38904,17000.0,0.001,32.95,2695,794,0.7724,0.7625,3.704,15787.0
152,516863,,0.48368,-0.04485,0.001407,0.000869,0.581393,0.007911,0.063141,4.255974,15000.0,0.001,32.71,3284,1035,0.7604,0.7663,3.434,15918.8
153,520392,,0.50382,0.00014,-0.002269,0.000721,0.510259,0.00347,0.051691,1.915672,19000.0,0.001,32.31,2748,789,0.7769,0.7747,3.3,16028.0
154,523429,,0.45954,-0.10781,-0.001855,0.001467,0.541381,0.003103,0.036514,3.73182,26000.0,0.001,32.65,2488,557,0.8171,0.7962,3.427,16121.1
155,526256,,0.42692,-0.15818,0.00392,0.002635,0.611066,0.005445,0.039093,2.254699,15000.0,0.001,32.6,2246,589,0.7922,0.7499,3.456,16207.8
156,529211,,0.41641,-0.17175,-0.001863,0.001777,0.631273,0.006361,0.052182,6.368191,15000.0,0.001,32.59,2286,677,0.7715,0.724,3.656,16298.5
157,531793,,0.38717,-0.24436,-0.000495,0.0016,0.572872,0.009792,0.046435,2.930366,14000.0,0.001,32.1,2109,481,0.8143,0.7768,3.565,16378.9
158,534417,,0.46125,-0.08491,-0.002692,0.001504,0.636061,0.009545,0.05692,2.576492,15000.0,0.001,32.85,2156,476,0.8191,0.7445,3.564,16458.8
159,538208,,0.53716,0.06589,0.000333,0.001012,0.539818,0.006778,0.036682,3.383965,17000.0,0.001,32.48,2929,870,0.771,0.7825,3.284,16575.6
160,541490,0.5674999999999999,0.43195,-0.16486,0.000462,0.001269,0.534923,0.007222,0.061997,2.934711,14000.0,0.001,32.64,2466,824,0.7495,0.7476,3.236,16688.4
161,544400,,0.49052,-0.03311,0.000563,0.001387,0.635909,0.007871,0.065441,5.017813,15000.0,0.001,32.16,2291,627,0.7851,0.7612,3.545,16778.9
