kind,i,j,value,extra
order,63,0,5649.072307812402,6149.072307812402
order,64,2,5765.5023801941215,6265.5023801941215
order,65,4,5792.2525916710965,6292.2525916710965
order,66,3,6075.080441213314,6575.080441213314
order,67,3,6147.361684615748,6647.361684615748
order,68,4,6195.708520124398,6695.708520124398
order,69,4,6382.2853977584655,6882.2853977584655
order,70,4,6408.126426932049,6908.126426932049
order,71,2,6526.988956863298,7026.988956863298
order,72,3,6574.7907963225325,7074.7907963225325
order,73,4,6674.467473760658,7174.467473760658
order,74,1,6684.680104005826,7184.680104005826
order,75,2,6722.712797758699,7222.712797758699
order,76,0,6793.666515324165,7293.666515324165
order,77,0,7006.055672663226,7506.055672663226
order,78,4,7021.941141202867,7521.941141202867
order,79,3,7023.675713831918,7523.675713831918
order,80,3,7160.791988272258,7660.791988272258
order,81,0,7176.7272741409415,7676.7272741409415
order,82,4,7196.478748576787,7696.478748576787
order,83,2,7275.6095137856455,7775.6095137856455
order,84,4,7316.5129330337,7816.5129330337
order,85,1,7378.793101946221,7878.793101946221
order,86,2,7553.603100001156,8053.603100001156
order,87,3,7635.56811772312,8135.56811772312
order,88,1,7667.598423612352,8167.598423612352
order,89,0,7700.35682218031,8200.35682218031
order,90,0,7815.0392099255805,8315.03920992558
order,91,0,7979.71604118277,8479.71604118277
order,92,1,8103.735929965444,8603.735929965444
order,93,4,8141.993403335318,8641.993403335318
order,94,1,8221.407716339261,8721.407716339261
order,95,3,8305.145597494165,8805.145597494165
order,96,3,8787.904676009988,9287.904676009988
order,97,4,8798.676193016858,9298.676193016858
order,98,4,9127.91777054162,9627.91777054162
order,99,0,9138.861995040337,9638.861995040337
order,100,3,9426.901772078716,9926.901772078716
order,101,1,9691.37422138876,10191.37422138876
order,102,0,9695.29728018774,10195.29728018774
order,103,4,9716.663759987336,10216.663759987336
order,104,2,9740.207206333105,10240.207206333105
order,105,0,9909.085377716574,10409.085377716574
order,106,0,9937.404034914203,10437.404034914203
order,107,3,10118.207999327133,10618.207999327133
order,108,3,10271.198942755716,10771.198942755716
order,109,3,10379.855877844719,10879.855877844719
order,110,1,10431.64284936626,10931.64284936626
order,111,3,10467.55183294321,10967.55183294321
order,112,3,10484.14149926479,10984.14149926479
order,113,0,10498.976987810745,10998.976987810745
order,114,3,10537.343701919195,11037.343701919195
order,115,1,10782.459174400165,11282.459174400165
order,116,4,11137.326532699532,11637.326532699532
order,117,0,11170.202343964504,11670.202343964504
order,118,3,11427.311625350632,11927.311625350632
order,119,4,11461.444110924615,11961.444110924615
order,120,2,11655.52591175077,12155.52591175077
order,121,1,11715.079253668076,12215.079253668076
order,122,2,11807.85152952923,12307.85152952923
order,123,2,11857.906352935976,12357.906352935976
order,124,4,11925.53109913674,12425.53109913674
order,125,2,12033.211262023477,12533.211262023477
order,126,4,12115.550845365105,12615.550845365105
order,127,1,12141.670547226859,12641.670547226859
order,128,4,12367.425510755776,12867.425510755776
order,129,4,12569.061976795294,13069.061976795294
order,130,2,12573.363257497196,13073.363257497196
order,131,4,12829.169924912063,13329.169924912063
order,132,0,12939.945282955345,13439.945282955345
order,133,0,12969.172682294371,13469.172682294371
order,134,4,13000.30363544809,13500.30363544809
order,135,1,13086.91620117096,13586.91620117096
order,136,4,13175.35754657464,13675.35754657464
order,137,4,13194.919388207503,13694.919388207503
order,138,2,13509.622244169077,14009.622244169077
order,139,3,13913.947940606757,14413.947940606757
order,140,4,14148.940486175612,14648.940486175612
order,141,1,14187.038964675463,14687.038964675463
order,142,1,14282.274647349828,14782.274647349828
order,143,1,14461.729531553643,14961.729531553643
order,144,0,14525.587591699943,15025.587591699943
order,145,4,14682.46034153918,15182.46034153918
order,146,4,14914.679806783062,15414.679806783062
order,147,4,15025.790352688848,15525.790352688848
order,148,3,15032.026207397814,15532.026207397814
order,149,1,15075.0,15575.0
meta,DDT,,500.0,
meta,mean_interarrival,,100.5,
meta,arrival_process,,poisson,
meta,E_dt,,100.9447337598522,
meta,Lambda,,0.009906410792850302,
meta,W_bar,,1173.9079900105794,
meta,p_bar,,235.727998046875,
meta,rho_sys,,0.4651685912821603,
meta,iota,,2.335218384028557,
meta,regime,,high_frequency,
