kind,i,j,value,extra
order,61,3,6114.093933917055,7014.093933917055
order,62,3,6379.747073739627,7279.747073739627
order,63,0,6521.252405709478,7421.252405709478
order,64,1,6554.646828072122,7454.646828072122
order,65,1,6617.708610958281,7517.708610958281
order,66,0,6623.240534567473,7523.240534567473
order,67,1,6627.080396422215,7527.080396422215
order,68,3,6834.044103984318,7734.044103984318
order,69,4,6877.402081062144,7777.402081062144
order,70,3,7080.777467857994,7980.777467857994
order,71,0,7161.737743286569,8061.737743286569
order,72,4,7208.784442654935,8108.784442654935
order,73,0,7339.734100901812,8239.734100901813
order,74,4,7416.055977642434,8316.055977642434
order,75,3,7422.9567600076125,8322.956760007612
order,76,1,7468.146738047447,8368.146738047446
order,77,3,7730.485909447275,8630.485909447274
order,78,0,8004.582993092524,8904.582993092525
order,79,0,8136.189246959347,9036.189246959348
order,80,2,8192.494865961993,9092.494865961993
order,81,4,8241.436130132834,9141.436130132834
order,82,0,8684.746644493049,9584.746644493049
order,83,1,8733.878230355704,9633.878230355704
order,84,1,8788.166590055744,9688.166590055744
order,85,4,9081.237080481733,9981.237080481733
order,86,1,9353.17347345288,10253.17347345288
order,87,3,9389.45970936238,10289.45970936238
order,88,4,9399.641132647326,10299.641132647326
order,89,3,9607.772143582979,10507.772143582979
order,90,2,9635.504921756621,10535.504921756621
order,91,2,9696.788905797552,10596.788905797552
order,92,2,9703.603036815803,10603.603036815803
order,93,4,9728.68144177038,10628.68144177038
order,94,1,9735.718068654405,10635.718068654405
order,95,2,9758.424152099495,10658.424152099495
order,96,1,9879.71513273337,10779.71513273337
order,97,4,9887.601469892556,10787.601469892556
order,98,4,9993.510659261723,10893.510659261723
order,99,2,10049.999999999996,10949.999999999996
meta,DDT,,900.0,
meta,mean_interarrival,,100.5,
meta,arrival_process,,poisson,
meta,E_dt,,101.31734253402247,
meta,Lambda,,0.009869978574143897,
meta,W_bar,,1133.1199939727783,
meta,p_bar,,227.73599884033203,
meta,rho_sys,,0.44735480249781534,
meta,iota,,2.2477494291153364,
meta,regime,,high_frequency,
