kind,i,j,value,extra
order,61,2,2152.5202378077897,4012.131660700228
order,62,3,2157.8258737946426,3716.0735845762283
order,63,0,2211.2013080071874,4645.804595503318
order,64,1,2272.745039012214,3732.6691384790875
order,65,3,2289.9823245162556,4672.781207315565
order,66,2,2303.4234366990913,4435.257066039386
order,67,0,2308.1550324965347,4059.3278863146943
order,68,2,2323.6168098550434,4195.25743947464
order,69,4,2326.261803625743,3921.354784079741
order,70,0,2353.6843348718285,4780.391356550197
order,71,4,2379.183927387367,4740.730074112378
order,72,2,2383.8211895132704,3656.9068531444127
order,73,2,2417.0539381866442,4090.408752450069
order,74,4,2477.889787635574,4445.913447825418
order,75,0,2482.499828082648,3909.700239898699
order,76,4,2493.8918117864932,4690.057781214521
order,77,3,2504.5419272604445,4461.618182958924
order,78,4,2521.743453842013,4588.513835568443
order,79,3,2522.4111445332796,4280.744538255869
order,80,0,2525.434996358413,4355.342574400104
order,81,1,2570.064731978693,4348.118756800422
order,82,0,2584.450077957363,4372.339914556137
order,83,3,2609.74553832006,4111.172061131148
order,84,4,2661.213978214603,5157.43074028105
order,85,1,2668.8308621586375,4548.648851772985
order,86,3,2678.220580569429,4129.920432076369
order,87,3,2731.651378604087,4072.3399625152892
order,88,4,2735.652653195644,4858.526300926669
order,89,0,2746.4991227975324,4235.4510632585225
order,90,4,2758.342036484416,4962.104180833359
order,91,4,2769.827925214439,4807.315681686474
order,92,4,2782.017874675486,4267.348815128163
order,93,4,2799.247337172679,4920.742176862175
order,94,4,2827.782868137815,5112.686225360239
order,95,2,2831.3355745011513,4855.430516174172
order,96,3,2846.0991610116175,4152.986521283681
order,97,1,2870.279645075697,4369.767183168584
order,98,1,2960.9494300506462,4958.322461669916
order,99,1,2968.7499999999995,4533.5645929794555
meta,DDT,,1800.0,
meta,mean_interarrival,,29.6875,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,29.753358364603805,
meta,Lambda,,0.03360965131215755,
meta,W_bar,,1239.2000077819825,
meta,p_bar,,245.77600158691405,
meta,rho_sys,,1.6659632067030143,
meta,iota,,8.26044571423246,
meta,regime,,overloaded,
