kind,i,j,value,extra
order,61,4,6622.378631248053,7222.378631248053
order,62,0,6694.414404358302,7294.414404358302
order,63,4,6872.908946823281,7472.908946823281
order,64,1,6981.873169960901,7581.873169960901
order,65,4,7236.48462969959,7836.48462969959
order,66,3,7338.960552906268,7938.960552906268
order,67,4,7474.575339290003,8074.575339290003
order,68,3,7534.054078471741,8134.054078471741
order,69,2,7590.283825326354,8190.283825326354
order,70,3,7627.976796647312,8227.976796647312
order,71,4,7641.76043234629,8241.760432346291
order,72,3,7713.594756466412,8313.594756466413
order,73,1,7963.955602854427,8563.955602854427
order,74,2,7971.493217530532,8571.493217530533
order,75,0,8012.8445516576185,8612.844551657618
order,76,2,8160.011911688686,8760.011911688685
order,77,2,8229.09271340707,8829.09271340707
order,78,0,8273.074360824676,8873.074360824676
order,79,3,8300.155571613011,8900.155571613011
order,80,3,8445.651624635228,9045.651624635228
order,81,4,8583.16112319111,9183.16112319111
order,82,1,8603.719496546895,9203.719496546895
order,83,0,8762.933207498458,9362.933207498458
order,84,3,8892.43630665366,9492.43630665366
order,85,1,9028.53507178609,9628.53507178609
order,86,2,9229.501588676647,9829.501588676647
order,87,2,9317.048778860108,9917.048778860108
order,88,0,9331.75313925532,9931.75313925532
order,89,4,9369.533453596428,9969.533453596428
order,90,3,9414.822256959646,10014.822256959646
order,91,4,9468.507175480037,10068.507175480037
order,92,1,9514.802250130519,10114.802250130519
order,93,3,9609.89254178106,10209.89254178106
order,94,3,9629.7622091546,10229.7622091546
order,95,2,9638.681870251228,10238.681870251228
order,96,1,9745.299088270003,10345.299088270003
order,97,2,9953.810649308694,10553.810649308694
order,98,3,9991.563590899637,10591.563590899637
order,99,4,10050.000000000005,10650.000000000005
meta,DDT,,600.0,
meta,mean_interarrival,,100.5,
meta,arrival_process,,poisson,
meta,E_dt,,100.72536411476575,
meta,Lambda,,0.009927985952580992,
meta,W_bar,,1275.1780003356932,
meta,p_bar,,254.1920001220703,
meta,rho_sys,,0.5063979709749232,
meta,iota,,2.52361460647038,
meta,regime,,high_frequency,
