kind,i,j,value,extra
order,61,2,6245.654275125229,7845.654275125229
order,62,0,6310.021291311002,7910.021291311002
order,63,2,6322.240729306816,7922.240729306816
order,64,0,6329.292350216271,7929.292350216271
order,65,1,6511.32496659276,8111.32496659276
order,66,3,6556.831782130456,8156.831782130456
order,67,0,6583.6248185053055,8183.6248185053055
order,68,4,6673.475860751909,8273.475860751909
order,69,4,6768.6863805296725,8368.686380529673
order,70,1,6845.847515848557,8445.847515848556
order,71,0,6971.582596362202,8571.582596362201
order,72,3,6978.117715569447,8578.117715569446
order,73,3,7193.364267469872,8793.364267469871
order,74,3,7523.784814238366,9123.784814238366
order,75,1,7576.576403870384,9176.576403870384
order,76,0,7599.049588899758,9199.049588899758
order,77,2,7632.52148960397,9232.521489603969
order,78,4,7832.511432463765,9432.511432463765
order,79,0,7970.445458846406,9570.445458846407
order,80,4,8116.558244711732,9716.558244711732
order,81,3,8164.664474590492,9764.664474590492
order,82,4,8291.6240797655,9891.6240797655
order,83,1,8450.83490711643,10050.83490711643
order,84,2,8643.38134269471,10243.38134269471
order,85,0,8704.671755005513,10304.671755005513
order,86,3,8914.556618971501,10514.556618971501
order,87,3,9009.502638062682,10609.502638062682
order,88,2,9068.862349658806,10668.862349658806
order,89,1,9082.345443592396,10682.345443592396
order,90,3,9082.512070270303,10682.512070270303
order,91,0,9464.280614284013,11064.280614284013
order,92,1,9493.887848403017,11093.887848403017
order,93,1,9496.649549260836,11096.649549260836
order,94,2,9505.345937860764,11105.345937860764
order,95,1,9641.004277964703,11241.004277964703
order,96,0,9802.558413615696,11402.558413615696
order,97,3,9965.940053505556,11565.940053505556
order,98,2,10007.926137111655,11607.926137111655
order,99,2,10050.000000000002,11650.000000000002
meta,DDT,,1600.0,
meta,mean_interarrival,,100.5,
meta,arrival_process,,poisson,
meta,E_dt,,98.77363374466248,
meta,Lambda,,0.010124159272960209,
meta,W_bar,,1166.8359837341309,
meta,p_bar,,232.40799682617188,
meta,rho_sys,,0.4725293337898219,
meta,iota,,2.352935576177795,
meta,regime,,high_frequency,
