kind,i,j,value,extra
order,61,1,5766.042895729786,6266.042895729786
order,62,1,5782.641076207532,6282.641076207532
order,63,3,5863.048214665506,6363.048214665506
order,64,4,5924.416298422525,6424.416298422525
order,65,3,5979.374900600503,6479.374900600503
order,66,2,6196.396688491435,6696.396688491435
order,67,1,6230.573061893411,6730.573061893411
order,68,4,6444.036043175838,6944.036043175838
order,69,0,6827.4696411701425,7327.4696411701425
order,70,3,6973.668535816767,7473.668535816767
order,71,2,6984.4340936283825,7484.4340936283825
order,72,0,7044.084252436548,7544.084252436548
order,73,1,7102.346197096805,7602.346197096805
order,74,1,7197.3090327236405,7697.3090327236405
order,75,1,7197.867743918031,7697.867743918031
order,76,4,7344.716200344203,7844.716200344203
order,77,2,7359.310083266605,7859.310083266605
order,78,4,7689.063846534933,8189.063846534933
order,79,3,7782.545445430294,8282.545445430294
order,80,3,8109.959967276396,8609.959967276396
order,81,1,8118.834097375781,8618.83409737578
order,82,0,8419.829607750942,8919.829607750942
order,83,3,8476.15779503723,8976.15779503723
order,84,2,8570.24533859235,9070.24533859235
order,85,0,8591.844596197116,9091.844596197116
order,86,1,8892.828869133053,9392.828869133053
order,87,0,8926.414823154377,9426.414823154377
order,88,3,8945.151853243153,9445.151853243153
order,89,3,9016.557044595585,9516.557044595585
order,90,1,9088.339468137816,9588.339468137816
order,91,1,9171.373713291854,9671.373713291854
order,92,1,9279.074193182225,9779.074193182225
order,93,1,9417.905670768347,9917.905670768347
order,94,0,9454.069121509921,9954.069121509921
order,95,0,9512.658421770198,10012.658421770198
order,96,2,9652.551328096817,10152.551328096817
order,97,1,9716.661562000458,10216.661562000458
order,98,4,9736.41039685933,10236.41039685933
order,99,3,10050.0,10550.0
meta,DDT,,500.0,
meta,mean_interarrival,,100.5,
meta,arrival_process,,poisson,
meta,E_dt,,100.34536057922608,
meta,Lambda,,0.009965582805499671,
meta,W_bar,,1156.7759992980957,
meta,p_bar,,232.12,
meta,rho_sys,,0.46111788033679213,
meta,iota,,2.3132110808125836,
meta,regime,,high_frequency,
