kind,i,j,value,extra
order,61,0,5974.930035105843,7174.930035105843
order,62,0,5987.2448933599335,7187.2448933599335
order,63,2,6038.151261008431,7238.151261008431
order,64,4,6073.784995220132,7273.784995220132
order,65,2,6093.666388851147,7293.666388851147
order,66,3,6121.614620564818,7321.614620564818
order,67,3,6277.01941871031,7477.01941871031
order,68,2,6590.23748487979,7790.23748487979
order,69,1,6683.973419836112,7883.973419836112
order,70,0,6732.895336138093,7932.895336138093
order,71,4,6760.243851512537,7960.243851512537
order,72,0,7088.549223887189,8288.549223887188
order,73,1,7266.9830513680845,8466.983051368084
order,74,1,7437.938324585301,8637.938324585302
order,75,1,7471.9593584600625,8671.959358460063
order,76,1,7544.403978699302,8744.403978699302
order,77,3,7680.637476932453,8880.637476932454
order,78,1,7726.325320667816,8926.325320667816
order,79,1,7979.786028400549,9179.78602840055
order,80,4,8132.539453783583,9332.539453783582
order,81,1,8150.028325429694,9350.028325429694
order,82,1,8836.66047268934,10036.66047268934
order,83,2,8940.473999909456,10140.473999909456
order,84,4,8949.07589119001,10149.07589119001
order,85,0,9016.968370188824,10216.968370188824
order,86,1,9036.612088257714,10236.612088257714
order,87,3,9043.120697667298,10243.120697667298
order,88,1,9062.094067656171,10262.094067656171
order,89,0,9331.293920989838,10531.293920989838
order,90,1,9340.377159608317,10540.377159608317
order,91,4,9472.251920035573,10672.251920035573
order,92,0,9528.38103125726,10728.38103125726
order,93,3,9558.212899858867,10758.212899858867
order,94,4,9662.795581534727,10862.795581534727
order,95,1,9672.403534718544,10872.403534718544
order,96,0,9950.511239016943,11150.511239016943
order,97,1,10011.208635093235,11211.208635093235
order,98,0,10025.76168741528,11225.76168741528
order,99,2,10050.000000000002,11250.000000000002
meta,DDT,,1200.0,
meta,mean_interarrival,,100.5,
meta,arrival_process,,poisson,
meta,E_dt,,100.44798575201114,
meta,Lambda,,0.009955401220974491,
meta,W_bar,,1102.7699948120119,
meta,p_bar,,225.67999877929688,
meta,rho_sys,,0.4391407101122215,
meta,iota,,2.2467349353969337,
meta,regime,,high_frequency,
