iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
110,361572,0.59,0.35619,-0.30421,-0.00381,0.001892,0.766094,0.009744,0.085983,2.152513,18000.0,0.001,32.96,1939,603,0.7628,0.3695,3.816,11221.0
111,365321,,0.45926,-0.12597,-0.001191,0.001472,0.721987,0.006347,0.058193,7.504752,16000.0,0.001,32.75,2901,856,0.7722,0.4638,3.435,11335.5
112,369123,,0.41055,-0.21519,0.000675,0.001469,0.691385,0.011558,0.099952,5.743049,15000.0,0.001,32.9,2964,846,0.778,0.3443,3.668,11451.1
113,373325,,0.36469,-0.3045,0.00162,0.001192,0.648837,0.007514,0.081634,17.252113,16000.0,0.001,32.71,3273,937,0.7774,0.3363,3.698,11579.6
114,376524,,0.43051,-0.1879,-0.0004,0.001766,0.654698,0.006251,0.04616,4.557905,14000.0,0.001,32.73,2532,675,0.7895,0.5383,3.566,11677.3
115,379587,,0.58427,0.15993,-0.003286,0.002034,0.567986,0.012496,0.073005,7.358184,15000.0,0.001,32.76,2383,688,0.776,0.7139,3.369,11770.9
116,382748,,0.55635,0.06759,-0.00074,0.001688,0.623737,0.006349,0.064526,5.159775,17000.0,0.001,32.67,2407,762,0.7595,0.4223,3.686,11867.6
117,386343,,0.48519,-0.05778,0.014127,0.001356,0.587864,0.013378,0.083031,8.550892,17000.0,0.001,32.55,2836,767,0.7871,0.5429,3.66,11978.1
118,389024,,0.41059,-0.18025,0.000769,0.001465,0.642747,0.004122,0.056968,2.737492,16000.0,0.001,32.33,2072,617,0.7705,0.5302,3.784,12061.0
119,392264,,0.44731,-0.14817,0.000777,0.001744,0.563071,0.011049,0.076142,2.974779,16000.0,0.001,32.35,2494,754,0.7679,0.4135,3.547,12161.2
120,396862,0.5525,0.53958,0.07566,0.001914,0.001114,0.502217,0.008916,0.064089,3.281071,20000.0,0.001,32.49,3800,806,0.825,0.5472,3.458,12314.5
121,400032,,0.46682,-0.0824,-0.002556,0.001436,0.63007,0.00912,0.085427,4.239378,15000.0,0.001,32.47,2534,644,0.7974,0.73,3.766,12412.2
122,403888,,0.47367,-0.06488,0.005774,0.001309,0.632127,0.010215,0.08661,5.210726,17000.0,0.001,32.3,2919,945,0.7554,0.442,3.782,12531.6
123,408273,,0.44641,-0.11507,0.000536,0.000793,0.575543,0.013916,0.098106,4.539649,22000.0,0.001,32.59,3373,1020,0.7678,0.4777,3.659,12666.2
124,412136,,0.42668,-0.2005,0.004307,0.001662,0.632529,0.01889,0.099864,4.949928,16000.0,0.001,32.38,3085,786,0.797,0.4768,3.864,12785.5
125,415774,,0.52711,0.02964,0.000142,0.001969,0.568399,0.006661,0.069464,5.066584,15000.0,0.001,32.46,2806,840,0.7696,0.5938,3.595,12897.6
126,420605,,0.46417,-0.08849,-0.001267,0.001007,0.582081,0.009363,0.082888,2.908067,15000.0,0.001,32.45,3606,1233,0.7452,0.3681,3.602,13046.5
127,423490,,0.30387,-0.39645,-0.002716,0.001415,0.604094,0.007592,0.091466,2.734766,15000.0,0.001,32.55,2219,674,0.767,0.4973,4.023,13135.1
128,427187,,0.52385,0.02635,-0.000578,0.001413,0.572603,0.009754,0.077483,4.525909,13000.0,0.001,32.31,2912,793,0.786,0.5026,3.616,13249.5
129,430318,,0.39462,-0.23339,-0.005333,0.001657,0.556891,0.007093,0.062451,2.790063,14000.0,0.001,32.67,2450,689,0.7805,0.474,3.542,13345.4
130,434908,0.6199999999999999,0.50259,-0.03344,0.003671,0.001117,0.501648,0.013182,0.072343,6.471316,13000.0,0.001,32.58,3635,963,0.7906,0.5136,3.422,13499.5
131,438487,,0.554,0.08352,0.001607,0.001132,0.567601,0.007153,0.04525,4.212758,19000.0,0.001,32.32,2657,930,0.7407,0.4577,3.585,13610.3
132,442039,,0.51631,-0.00392,0.00077,0.001541,0.550651,0.007362,0.065848,3.047877,14000.0,0.001,32.49,2723,837,0.7649,0.4681,3.523,13719.6
133,445878,,0.50449,-0.01929,-0.000165,0.001168,0.584984,0.007354,0.051498,4.81037,16000.0,0.001,33.07,2946,901,0.7658,0.53,3.606,13835.7
134,450788,,0.53771,0.06323,0.00186,0.001209,0.603603,0.008859,0.063089,3.366517,18000.0,0.001,32.79,3854,1064,0.7837,0.4707,3.593,13985.5
135,456133,,0.43721,-0.14676,0.000975,0.001003,0.578597,0.006087,0.066096,4.226297,16000.0,0.001,32.86,3955,1398,0.7388,0.4012,3.638,14148.2
136,458589,,0.52769,0.11907,-0.004464,0.00195,0.477826,0.008943,0.058203,4.038988,16000.0,0.001,32.82,1942,522,0.7881,0.7062,3.735,14223.0
137,462882,,0.55873,0.08238,-0.00444,0.001241,0.510231,0.008494,0.063734,4.287464,16000.0,0.001,32.91,3324,977,0.7728,0.536,3.417,14353.5
138,467241,,0.49276,-0.05483,0.005977,0.000778,0.604192,0.005496,0.067634,11.723114,17000.0,0.001,32.74,3138,1229,0.7186,0.3773,3.702,14486.6
139,472653,,0.50677,-0.02223,0.000435,0.000716,0.524118,0.008981,0.063267,5.114066,17000.0,0.001,32.54,4194,1226,0.7738,0.4157,3.563,14653.0
140,476759,0.6275000000000001,0.46405,-0.07852,0.009621,0.001349,0.494463,0.00378,0.060511,3.024263,17000.0,0.001,32.44,3034,1080,0.7375,0.4087,3.557,14793.2
141,480018,,0.53995,0.01962,-0.001016,0.001226,0.544372,0.009886,0.072638,2.766356,14000.0,0.001,32.92,2438,829,0.7463,0.4344,3.573,14892.2
142,484811,,0.58474,0.15403,0.002155,0.001062,0.565415,0.010483,0.078756,4.218048,15000.0,0.001,32.3,3487,1314,0.7263,0.3846,3.497,15040.6
143,488247,,0.61335,0.1812,-0.00028,0.001546,0.609384,0.006059,0.039759,3.016282,14000.0,0.001,32.27,2540,904,0.7375,0.5779,3.697,15147.1
144,492578,,0.54227,0.0497,0.000959,0.001519,0.605923,0.010969,0.072342,4.893023,15000.0,0.001,33.07,3215,1124,0.741,0.6345,3.907,15278.1
145,497195,,0.52677,0.04286,-0.005309,0.001058,0.653374,0.010388,0.094696,8.231116,19000.0,0.001,32.75,3274,1351,0.7079,0.548,3.854,15419.1
146,501984,,0.53352,0.04313,0.001946,0.001247,0.570836,0.009444,0.086707,5.800161,16000.0,0.001,32.11,3419,1378,0.7127,0.4938,3.659,15568.2
147,506675,,0.53548,0.06888,0.001948,0.00165,0.656832,0.012148,0.091895,6.175862,33000.0,0.001,32.59,3203,1496,0.6816,0.4372,4.205,15712.2
148,511504,,0.51625,0.00972,-0.00062,0.001457,0.62768,0.005846,0.07088,4.65199,20000.0,0.001,32.24,3396,1441,0.7021,0.5502,4.0,15862.0
149,515987,,0.52768,0.03407,5.2e-05,0.00131,0.571298,0.014307,0.088855,3.470563,19000.0,0.001,32.49,3215,1276,0.7159,0.5668,3.928,16000.0
150,518244,0.6200000000000001,0.30483,-0.3949,0.000482,0.00271,0.641922,0.008907,0.078348,2.86445,17000.0,0.001,32.63,1671,594,0.7377,0.6256,4.662,16085.0
151,522216,,0.40237,-0.20563,-0.000277,0.001752,0.607341,0.008039,0.059977,4.446252,22000.0,0.001,32.62,2986,994,0.7503,0.5989,4.242,16206.7
152,526747,,0.53339,0.04574,-0.001212,0.00121,0.530117,0.008375,0.065727,6.627563,19000.0,0.001,32.4,3281,1258,0.7228,0.6238,3.843,16346.6
153,532118,,0.51399,0.02633,-0.000571,0.001066,0.57223,0.007169,0.065333,3.229503,21000.0,0.001,31.85,3673,1706,0.6828,0.5493,3.983,16515.3
154,536887,,0.57361,0.14699,-0.002563,0.001049,0.541975,0.00724,0.061696,5.974919,21000.0,0.001,32.52,3154,1623,0.6602,0.4685,4.157,16662.0
155,541280,,0.56581,0.09419,0.002869,0.001253,0.535821,0.01376,0.086186,6.287726,19000.0,0.001,32.57,2957,1444,0.6719,0.3968,3.997,16796.8
156,544781,,0.64433,0.27998,-0.001339,0.001643,0.502207,0.009653,0.06936,10.22194,18000.0,0.001,32.49,2354,1155,0.6708,0.6739,4.016,16904.6
157,550515,,0.56194,0.11149,-0.001357,0.000831,0.562738,0.010378,0.073256,5.067704,29000.0,0.001,32.71,3794,1948,0.6607,0.482,3.867,17079.9
158,555731,,0.56395,0.09253,0.002082,0.000944,0.582071,0.010329,0.074462,5.354094,28000.0,0.001,32.58,3417,1807,0.6541,0.3801,3.903,17240.0
159,558961,,0.55138,0.06814,-0.006671,0.001164,0.498223,0.003945,0.068216,5.105205,17000.0,0.001,32.46,2267,971,0.7001,0.7765,4.211,17339.6
160,562342,0.6525000000000001,0.44399,-0.13672,-0.002587,0.001329,0.570748,0.013838,0.075535,8.728611,19000.0,0.001,32.17,2312,1077,0.6822,0.5946,4.582,17461.4
